resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Inground,,,,,,,,
,step,,,,PP1,,,,,,,
,step,,,,,A-C,,,,,,
Penetrations,checklist,,,,,,Setout/penetrations,,,,,
Stormwater Below Ground,checklist,,,,,,Stormwater,,,,,
Below Ground Sewer Drainage,checklist,,,,,,Sewer drainage,,,,,
Siphonic Systems,checklist,,,,,,Siphonic,,,,,
Fire Hydrant Service,checklist,,,,,,Fire hydrant,,,,,
Cold Water,checklist,,,,,,Potable water,,,,,
Recycled Water,checklist,,,,,,Rain water pressure,,,,,
,step,,,,,C-E,,,,,,
Penetrations,checklist,,,,,,Setout/penetrations,,,,,
Stormwater Below Ground,checklist,,,,,,Stormwater,,,,,
Below Ground Sewer Drainage,checklist,,,,,,Sewer drainage,,,,,
Siphonic Systems,checklist,,,,,,Siphonic,,,,,
Fire Hydrant Service,checklist,,,,,,Fire hydrant,,,,,
Cold Water,checklist,,,,,,Potable water,,,,,
Recycled Water,checklist,,,,,,Rain water pressure,,,,,
,step,,,,,E-G,,,,,,
Penetrations,checklist,,,,,,Setout/penetrations,,,,,
Stormwater Below Ground,checklist,,,,,,Stormwater,,,,,
Below Ground Sewer Drainage,checklist,,,,,,Sewer drainage,,,,,
Siphonic Systems,checklist,,,,,,Siphonic,,,,,
Fire Hydrant Service,checklist,,,,,,Fire hydrant,,,,,
Cold Water,checklist,,,,,,Potable water,,,,,
Recycled Water,checklist,,,,,,Rain water pressure,,,,,
,step,,,,,G-I,,,,,,
Penetrations,checklist,,,,,,Setout/penetrations,,,,,
Stormwater Below Ground,checklist,,,,,,Stormwater,,,,,
Below Ground Sewer Drainage,checklist,,,,,,Sewer drainage,,,,,
Siphonic Systems,checklist,,,,,,Siphonic,,,,,
Fire Hydrant Service,checklist,,,,,,Fire hydrant,,,,,
Cold Water,checklist,,,,,,Potable water,,,,,
Recycled Water,checklist,,,,,,Rain water pressure,,,,,
,step,,,,,I-J,,,,,,
Penetrations,checklist,,,,,,Setout/penetrations,,,,,
Stormwater Below Ground,checklist,,,,,,Stormwater,,,,,
Below Ground Sewer Drainage,checklist,,,,,,Sewer drainage,,,,,
Siphonic Systems,checklist,,,,,,Siphonic,,,,,
Fire Hydrant Service,checklist,,,,,,Fire hydrant,,,,,
Cold Water,checklist,,,,,,Potable water,,,,,
Recycled Water,checklist,,,,,,Rain water pressure,,,,,
,step,,,,PP2,,,,,,,
,step,,,,,A-C,,,,,,
Penetrations,checklist,,,,,,Setout/penetrations,,,,,
Stormwater Below Ground,checklist,,,,,,Stormwater,,,,,
Below Ground Sewer Drainage,checklist,,,,,,Sewer drainage,,,,,
Siphonic Systems,checklist,,,,,,Siphonic,,,,,
Fire Hydrant Service,checklist,,,,,,Fire hydrant,,,,,
Cold Water,checklist,,,,,,Potable water,,,,,
Recycled Water,checklist,,,,,,Rain water pressure,,,,,
,step,,,,,C-E,,,,,,
Penetrations,checklist,,,,,,Setout/penetrations,,,,,
Stormwater Below Ground,checklist,,,,,,Stormwater,,,,,
Below Ground Sewer Drainage,checklist,,,,,,Sewer drainage,,,,,
Siphonic Systems,checklist,,,,,,Siphonic,,,,,
Fire Hydrant Service,checklist,,,,,,Fire hydrant,,,,,
Cold Water,checklist,,,,,,Potable water,,,,,
Recycled Water,checklist,,,,,,Rain water pressure,,,,,
,step,,,,,E-G,,,,,,
Penetrations,checklist,,,,,,Setout/penetrations,,,,,
Stormwater Below Ground,checklist,,,,,,Stormwater,,,,,
Below Ground Sewer Drainage,checklist,,,,,,Sewer drainage,,,,,
Siphonic Systems,checklist,,,,,,Siphonic,,,,,
Fire Hydrant Service,checklist,,,,,,Fire hydrant,,,,,
Cold Water,checklist,,,,,,Potable water,,,,,
Recycled Water,checklist,,,,,,Rain water pressure,,,,,
,step,,,,,G-I,,,,,,
Penetrations,checklist,,,,,,Setout/penetrations,,,,,
Stormwater Below Ground,checklist,,,,,,Stormwater,,,,,
Below Ground Sewer Drainage,checklist,,,,,,Sewer drainage,,,,,
Siphonic Systems,checklist,,,,,,Siphonic,,,,,
Fire Hydrant Service,checklist,,,,,,Fire hydrant,,,,,
Cold Water,checklist,,,,,,Potable water,,,,,
Recycled Water,checklist,,,,,,Rain water pressure,,,,,
,step,,,,,I-J,,,,,,
Penetrations,checklist,,,,,,Setout/penetrations,,,,,
Stormwater Below Ground,checklist,,,,,,Stormwater,,,,,
Below Ground Sewer Drainage,checklist,,,,,,Sewer drainage,,,,,
Siphonic Systems,checklist,,,,,,Siphonic,,,,,
Fire Hydrant Service,checklist,,,,,,Fire hydrant,,,,,
Cold Water,checklist,,,,,,Potable water,,,,,
Recycled Water,checklist,,,,,,Rain water pressure,,,,,
