resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Grease Interceptor Trap,,,,,,,,
QA 30 - Fixture/Hydraulic Installation (V.060921),checklist,,,,External Works,258 - GIT 1 5000 ltr KL  - #AST4665 - GR,,,,,,
QA 30 - Fixture/Hydraulic Installation (V.060921),checklist,,,,External Works,258 - GIT 2 5000 ltr KL - #AST4666 - GR,,,,,,
QA 30 - Fixture/Hydraulic Installation (V.060921),checklist,,,,External Works,257 - GIT 3 1100 ltr VI - #AST4667 - GR,,,,,,
QA 30 - Fixture/Hydraulic Installation (V.060921),checklist,,,,External Works,258 - GIT 4 5000 ltr KL Bin Wash - #AST4668 - GR,,,,,,
QA 30 - Fixture/Hydraulic Installation (V.060921),checklist,,,,External Works,257 - GIT 5 5000 ltr IP - #AST4669 - GR,,,,,,
,step,,,Billi Hot/Chilled Taps,,,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Alkara Entry,Plant Room - EN01-022 - #AST13 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Alkara Entry,Staff Tea Room - EN01-020 - #AST6 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Bennetti Entry,Staff Tea Room - EN02-020 - #AST4042 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Ceti Entry,Staff Tea Room - EN03-020 - #AST4057 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Cultural Centre,Meeting Place - CC-008 - #AST1799 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Cultural Centre,Multi-Faith Centre - CC-016 - #AST1800 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Cultural Centre,Programs - CC-021 - #AST1801 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Cultural Centre,Arts/ Craft - CC-002 - #AST1802 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Cultural Centre,Staff Tea Room - CC-010 - #AST4029 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Duncan Entry,Staff Tea Room - EN04-020 - #AST4072 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Eastlakes Entry,Staff Tea Room - EN05-020 - #AST4087 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Education Programs,Cleaners - EP-045 - #AST4163 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Education Programs,Protection Foyer - EP-012 - #AST1803 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Education Programs,Education Programs  Courtyard - EP-054 - #AST1804 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Education Programs,Staff Tea Room - EP-029 - #AST4160 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,External Stores,Plant Room - ES-041 - #AST69 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,External Stores,Prisoner Tea And Locker - ES-037 - #AST63 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,External Stores,Staff Tea Room - ES-018 - #AST1805 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Franco Entry,Staff Tea Room - EN06-020 - #AST4102 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Galvin Entry,Staff Tea Room - EN07-020 - #AST4117 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Gatehouse,Staff Gymnasium - GH-067 - #AST4676 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Gatehouse,Ahu Plant - GH-208 - #AST95 - L1,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Gatehouse,Kitchen - GH-039 - #AST4682 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Gatehouse,Board Room/Secondary Ecc - GH-090 - #AST4684 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Gatehouse,Tea Room - GH-094 - #AST4685 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Gatehouse,Tea Area - GH-081 - #AST4686 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Gatehouse,Auditorium - GH-080 - #AST4687 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Gatehouse,Control Room - GH-203 - #AST4691 - L1,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Hailar Entry,Staff Tea Room - EN08-020 - #AST4132 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Health,Day Room - HE-017 - #AST1749 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Health,Corridor 1 - HE-072 - #AST1772 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Health,Staff Tea Room - HE-047 - #AST6587 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Health,Courtyard 2 - HE-064 - #AST6588 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Industries Mainstream,Prisoner Tea & Locker 1 - IM-049 - #AST1808 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Industries Mainstream,Prisoner Tea & Locker 1 - IM-049 - #AST1809 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Industries Mainstream,Staff Tea - IM-011 - #AST4235 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Industries Mainstream,Prisoner Tea & Locker 2 - IM-018 - #AST6591 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Industries Mainstream,Prisoner Tea & Locker 2 - IM-018 - #AST6592 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Industries Protection,Prisoner Tea Room 1 - IP-011 - #AST1810 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Industries Protection,Prisoner Tea Room 2 - IP-022 - #AST1811 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Industries Protection,Officer Post - IP-019 - #AST4266 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Karlton,Kitchen 1 - MU-026 - #AST1862 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Karlton,Day Room - MU-029 - #AST1864 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Karlton,Program 2 - MU-036 - #AST1865 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Karlton,Kitchen 2 - MU-038 - #AST1866 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Karlton,Staff Tea Room - MU-013 - #AST4167 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Karlton,Obs Dayroom - MU-050 - #AST6599 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Kitchen Laundry,Prisoner Tea & Locker Room 2 - KL-004 - #AST1812 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Kitchen Laundry,Prisoner Tea & Locker Room 1 - KL-022 - #AST1813 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Kitchen Laundry,Officer Post - KL-016 - #AST4288 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Kitchen Laundry,Staff Dining - KL-051 - #AST4303 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Main Accommodation 01 (Alkara 1),Hydraulic Plant - MA01-103 - #AST163 - L1,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Main Accommodation 01 (Alkara 1),Kitchen 1 - MA01-004 - #AST1814 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Main Accommodation 01 (Alkara 1),Kitchen 2 - MA01-024 - #AST1815 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Main Accommodation 01 (Alkara 1),Office - MA01-021 - #AST1816 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Main Accommodation 02 (Alkara 2),Hydraulic Plant - MA02-103 - #AST329 - L1,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Main Accommodation 02 (Alkara 2),Kitchen 1 - MA02-004 - #AST1817 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Main Accommodation 02 (Alkara 2),Kitchen 2 - MA02-024 - #AST1818 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Main Accommodation 02 (Alkara 2),Office - MA02-021 - #AST1819 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Main Accommodation 03 (Bennetti 1),Kitchen 1 - MA03-004 - #AST1820 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Main Accommodation 03 (Bennetti 1),Office - MA03-021 - #AST1821 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Main Accommodation 03 (Bennetti 1),Kitchen 2 - MA03-024 - #AST1822 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Main Accommodation 04 (Bennetti 2),Kitchen 1 - MA04-004 - #AST1823 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Main Accommodation 04 (Bennetti 2),Office - MA04-021 - #AST1824 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Main Accommodation 04 (Bennetti 2),Kitchen 2 - MA04-024 - #AST1825 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Main Accommodation 05 (Ceti 1),Kitchen 1 - MA05-004 - #AST1826 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Main Accommodation 05 (Ceti 1),Office - MA05-021 - #AST1827 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Main Accommodation 05 (Ceti 1),Kitchen 2 - MA05-024 - #AST1828 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Main Accommodation 06 (Ceti 2),Kitchen 1 - MA06-004 - #AST1829 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Main Accommodation 06 (Ceti 2),Kitchen 2 - MA06-024 - #AST1830 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Main Accommodation 06 (Ceti 2),Office - MA06-021 - #AST1831 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Main Accommodation 07 (Duncan 1),Kitchen 1 - MA07-004 - #AST1832 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Main Accommodation 07 (Duncan 1),Office - MA07-021 - #AST1833 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Main Accommodation 07 (Duncan 1),Kitchen 2 - MA07-024 - #AST1834 - GR,,,,,,
QA 23 - Boiling Water Service Maintenance Log,checklist,,,,Main Accommodation 08 (Duncan 2),Kitchen 1 - MA08-004 - #AST1835 - GR,,,,,,
