"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"b36e4bd4-a13f-4124-9a04-4e5040d70982","checkpoint","Red phase",,,,
"9b097f54-1752-5d5d-a326-010d159aa6c4","textbox","Test Voltage:",,,,
"9153fd33-b5bc-5d1a-b8a8-92d26694c98e","textbox","Current:",,,,
"52813c21-2719-59fc-9294-69c4508dbeee","textbox","Partial Discharge:",,,,
"e21df313-7466-50d7-83af-177b226ca199","textbox","Duration of test:",,,,
"3706e4db-c99e-5a30-97b0-7667d47a494d","note","VLF frequency chart:",,,,
"c4eb8a12-aa00-53f3-944d-0e579d565413","note","0.01-1.1 microfarad > 0.1 Hz > 30 min",,,,
"4ee7ce1c-367a-5bc9-93c2-c2b9d9f992dd","note","1.1-2.2 microfarad > 0.05 Hz > 60 min",,,,
"c9ccf9ce-ab58-544c-b035-3faaea7725a6","note","2.2-5.5 microfarad > 0.02 Hz > 90 min",,,,
"6df65bac-9ef9-44f7-ad95-7ea0149804b4","checkpoint","White phase",,,,
"6dca77a5-92f7-5fcc-9107-f53bd1073de2","textbox","Test Voltage:",,,,
"0e90c6cc-323a-5162-b6b4-434f32070f14","textbox","Current:",,,,
"ca13db7e-d582-51cf-a31a-06a39b6217a0","textbox","Partial Discharge:",,,,
"0ec43125-d36a-580b-a78b-a59e5852a32d","textbox","Duration of test:",,,,
"4c61e20f-0416-5306-bd5c-68fd495d10f8","note","VLF frequency chart:",,,,
"0e67cad3-17b6-5550-984c-9a766d7f4e96","note","0.01-1.1 microfarad > 0.1 Hz > 30 min",,,,
"f35d7ca7-eb24-56fa-ace4-920603965ce9","note","1.1-2.2 microfarad > 0.05 Hz > 60 min",,,,
"a6bc8dd2-4e79-5120-811f-3fd9a75051c5","note","2.2-5.5 microfarad > 0.02 Hz > 90 min",,,,
"2a7a5711-9d75-4f71-8407-1d7c10070237","checkpoint","Blue phase",,,,
"04ce581e-c7c2-5da4-9bbf-0b22d8fed6ec","textbox","Test Voltage:",,,,
"c3426e0d-f325-5478-a2cc-ccc190dd87fa","textbox","Current:",,,,
"bfe6d4ba-2045-51ad-a36f-306eeb93d27f","textbox","Partial Discharge:",,,,
"16023a1f-16ca-5bf0-8a30-713ef2f9c5ba","textbox","Duration of test:",,,,
"2da69957-6167-50c6-a9af-25f04f721014","note","VLF frequency chart:",,,,
"4d3c59ab-198a-529c-b89e-f949028188b1","note","0.01-1.1 microfarad > 0.1 Hz > 30 min",,,,
"0934bd70-662c-534e-a2c3-51efaf692345","note","1.1-2.2 microfarad > 0.05 Hz > 60 min",,,,
"9baa64b3-6f99-5989-a4e3-9164976dc9d0","note","2.2-5.5 microfarad > 0.02 Hz > 90 min",,,,
"5f821388-5a82-4765-bb8b-c6734213853b","checkpoint-no-value","Technician Name",,,,
"12f840b0-4bfe-5f75-826b-71ae31d5e85f","textbox","Tested by:",,,,

,"checklist","Polarization Index Checklist","","",1,"2d1b5c475581293bf304d8db109a7aa3404e9d141fc4f2bc2ba9fbdd094c9c04"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
,"checkpoint","Date",,,,
"90166582-d403-597b-a036-da0bf254ee2e","date","Date:",,,,
,"checkpoint-no-value","Equipment details",,,,
"44661bb7-e7d8-5554-8623-7a78e6bbafe7","textbox","Equipment:",,,,
"498125fa-9681-50d1-9978-8f89d25036c7","textbox","Serial number:",,,,
"c1166a22-fa4b-5ff3-9227-5f065cfd45d6","textbox","Make:",,,,
,"checkpoint","Red phase",,,,
"f78904b8-efc2-527e-a165-257272aeb40f","textbox","Test Voltage:",,,,
"b1b770ea-582b-52fb-9277-91e027d691c3","textbox","Reading After 1 Minute:",,,,
"c075be69-2647-5618-90e1-08ae9278a2c4","textbox","Reading After 10 Minutes:",,,,
"2d21395a-c573-54bf-a981-f408c24b0f7e","textbox","PI:",,,,
,"checkpoint","White phase",,,,
"2700310a-489c-5497-a8dd-0008e701ab8a","textbox","Test Voltage:",,,,
"fa45d756-9ddd-51d2-8e7b-c6de02856af6","textbox","Reading After 1 Minute:",,,,
"67c3b5ce-1fff-5386-979c-2d231d01e7a3","textbox","Reading After 10 Minutes:",,,,
"ff83c23d-7e1d-5aa0-93c9-7952b74c21a8","textbox","PI:",,,,
,"checkpoint","Blue phase",,,,
"08933ba0-1def-5588-b54d-51aef989e05d","textbox","Test Voltage:",,,,
"2bc12e84-7216-5439-9c8a-cba468481e55","textbox","Reading After 1 Minute:",,,,
"b2c3377f-09f1-5686-bae0-26e1b355226a","textbox","Reading After 10 Minutes:",,,,
"75cb08fb-0846-55cf-9d7a-d7cafd156946","textbox","PI:",,,,
,"checkpoint-no-value","Technician Name",,,,
"086b1229-4c71-5ac7-9e93-3cba464b899c","textbox","Tested by:",,,,

,"checklist","Step Voltage Checklist","","",1,"53a87b69ed393acc1a8358a5523295dd0d09eabcefcfdbc150f7e9c1ab94c3d2"
,"section","Details",,,,
,"checkpoint","Date",,,,
"c5090055-9179-5eb3-bc58-39e3443ef104","date","Date:",,,,
,"checkpoint-no-value","Equipment details",,,,
"5ffd1fcf-107b-5dfa-b9b9-64ce3e037c61","textbox","Equipment:",,,,
"95e6e618-df8a-50ab-9e6c-e6d01921f4fe","textbox","Serial number:",,,,
"80ca0046-30b0-53eb-822f-609fa3c2e1bd","textbox","Make:",,,,
,"checkpoint","Red phase to W+B+E",,,,
"0ec2e05c-4c54-5cad-aff9-a8435f0bc642","textbox","Test Voltage:",,,,
"7ed639e6-bb27-5d70-ace5-f9249cb23f4b","textbox","1st min Test Result:",,,,
"6b76bfdd-edbe-5078-be87-3aae9fb79790","textbox","Test Voltage:",,,,
"034449ba-8f58-5d16-aa74-9657857d53d9","textbox","2nd min Test Result:",,,,
"2af09fea-9753-5c13-afb2-59a33ee890f7","textbox","Test Voltage:",,,,
"d50736b0-5b19-5435-8953-c33a95c3b51e","textbox","3rd min Test Result:",,,,
"b5c85cf3-83ad-57e7-a7a1-d56f3f033e3b","textbox","Test Voltage:",,,,
"12cd5ab2-d234-5e73-9511-b9595541c56d","textbox","4th min Test Result:",,,,
"0869dee4-ab53-53bb-923b-7377cf0352d9","textbox","Test Voltage:",,,,
"413520aa-522f-5ebc-80fd-4b7a9d91e5ec","textbox","5th min Test Result:",,,,
"0aeaaafd-aafb-5de5-a45b-16d54599ccb7","textbox","Test Voltage:",,,,
"a7a259ed-710e-594c-84f3-f8378851edcd","textbox","6th min Test Result:",,,,
"1386f9f2-5ee3-5544-b76e-ebd2136c60c0","textbox","Test Voltage:",,,,
"7dba98aa-48cb-5a77-b306-a2addb382327","textbox","7th min Test Result:",,,,
"b6ef2c21-4850-5cb1-85d8-bcf94531699f","textbox","Test Voltage:",,,,
"08a1e50c-e964-5a6e-8760-7c4ab86b0217","textbox","8th min Test Result:",,,,
"f5e41bbd-899e-53cd-b7f3-a518d553d3ed","textbox","Test Voltage:",,,,
"58ce1869-77c5-55a3-b04e-338a63611d25","textbox","9th min Test Result:",,,,
"c92faa33-0cdd-5c8c-b053-21e31e41b599","textbox","Test Voltage:",,,,
"720c13eb-3f7b-59e6-a70f-c48696503328","textbox","10th min Test Result:",,,,
,"checkpoint","White phase to R+B+E",,,,
"fa3a4848-6b80-5dc4-8685-ff4809fa3b65","textbox","Test Voltage:",,,,
"d18f3600-54c1-5040-96b6-48976a0f18a5","textbox","1st min Test Result:",,,,
"0ba8f6b2-42cb-534c-8715-5802deb2b09c","textbox","Test Voltage:",,,,
"6b12b365-fb1b-5cc3-b827-910cef4fb50d","textbox","2nd min Test Result:",,,,
"86c84a54-b987-59d8-b773-0b0b010aa9c5","textbox","Test Voltage:",,,,
"412bf11e-4a6a-5cf2-acfe-03077e9a0ee7","textbox","3rd min Test Result:",,,,
"b4ab7290-69d7-58f8-b4cc-958caa47073f","textbox","Test Voltage:",,,,
"7f933c29-b211-5952-8952-2b9f32c7a856","textbox","4th min Test Result:",,,,
"c2f826b0-676a-5016-83e1-2b926fa90584","textbox","Test Voltage:",,,,
"fa4b1044-2e2c-5650-a154-5301f6b9396a","textbox","5th min Test Result:",,,,
"584a9250-0ec5-53eb-9b4c-51df4afde6ea","textbox","Test Voltage:",,,,
"06c18f81-a0d0-5910-b10c-a093a3545d44","textbox","6th min Test Result:",,,,
"d7dfce3f-ecc2-52c8-81f2-8b9e846f6c10","textbox","Test Voltage:",,,,
"445966e6-23d6-5dfe-9057-bf81596b6da8","textbox","7th min Test Result:",,,,
"d014d6fc-caef-5394-94cc-1bcfe76c4186","textbox","Test Voltage:",,,,
"8acbcb68-1a34-56fe-9659-5785f3d65ade","textbox","8th min Test Result:",,,,
"6af03597-41fe-5484-b081-20df3d09e4b7","textbox","Test Voltage:",,,,
"b2615d9c-0a81-5a83-a551-c461b1e4b9d7","textbox","9th min Test Result:",,,,
"2b3451d8-affb-5fae-a9d8-7357f42c6d05","textbox","Test Voltage:",,,,
"81ad70cb-29bd-52cd-afd4-fe7be16cd780","textbox","10th min Test Result:",,,,
,"checkpoint","Blue phase to R+W+E",,,,
"07488abc-4bbe-5b73-a376-dc84133621ff","textbox","Test Voltage:",,,,
"5519d222-3379-5f85-b1aa-8d7bd8c925af","textbox","1st min Test Result:",,,,
"60e4d410-e399-590e-9cbd-30a046569c9d","textbox","Test Voltage:",,,,
"9b434a1d-da85-5935-9097-d0743f97aef3","textbox","2nd min Test Result:",,,,
"ef1f8ee7-a816-544d-8759-d55ca9c7e43f","textbox","Test Voltage:",,,,
"327551bd-7ab3-528b-9991-ce1248beda22","textbox","3rd min Test Result:",,,,
"169a69af-6e86-5f05-8d19-73cff86734fd","textbox","Test Voltage:",,,,
"d7ce82fd-55ef-5361-b252-9b5678287bca","textbox","4th min Test Result:",,,,
"6e33939f-8eee-5396-9356-6da855bb51be","textbox","Test Voltage:",,,,
"d6e684d5-7dd1-5ecf-9e8c-63d3e61ec718","textbox","5th min Test Result:",,,,
"ffa9b061-0b17-5a9a-baac-7b01142f31e7","textbox","Test Voltage:",,,,
"7b5a8b02-f909-55d8-8f41-895d083edb97","textbox","6th min Test Result:",,,,
"20b631d7-3b00-5001-b9f8-ceae07c64b35","textbox","Test Voltage:",,,,
"177aef0b-f45d-5c41-bf6b-8d7130d655f4","textbox","7th min Test Result:",,,,
"ddd50c02-d162-525f-bea8-e62640170540","textbox","Test Voltage:",,,,
"9a7638a6-2693-5872-957a-07830e010aec","textbox","8th min Test Result:",,,,
"1ffa0bc8-8648-53db-afea-9880b27ffbc5","textbox","Test Voltage:",,,,
"4663c707-1f5b-5509-9ef2-4eedc47d0c39","textbox","9th min Test Result:",,,,
"83ea0f80-62c1-5227-bbd7-ecd63248797e","textbox","Test Voltage:",,,,
"021b43ab-c45a-5545-a17d-1e09be473ddd","textbox","10th min Test Result:",,,,
,"checkpoint-no-value","Technician Name",,,,
"e2bb9e2d-4050-5fee-8a83-c0d87898f1f5","textbox","Tested by:",,,,

