"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"2ecb291a-dfe3-4aad-9e7c-4b0d10f34aba","","folder-normal","not-started","","step","TRUE","FALSE","Builders Works & Site Issues"
"10d48016-d2b9-4fdf-b386-45689195ca08","","checklist-flat","not-started","1. Builders Works & Site Issues","checklist-flat","FALSE","FALSE","Builders Works & Site Issues","Builders Works & Site Issues"
"390219ed-c520-43a4-8178-eae99a5e64fd","","folder-normal","not-started","","step","TRUE","FALSE","Drafting & Design Issues"
"42cd1095-b723-4c4d-ac65-abbd186c278e","","checklist-flat","not-started","3. Drafting & Design Issues","checklist-flat","FALSE","FALSE","Drafting & Design Issues","Drafting & Design Issues"
"d621b12a-45e1-4e11-bb99-48bdca562023","","folder-normal","not-started","","step","TRUE","FALSE","Defects"
"67c8feac-8170-4350-9221-978d7c4893a0","","checklist-flat","not-started","Defect","checklist-flat","FALSE","FALSE","Defects","Defect"
"b57f1bd0-c1ca-4a6e-b9ea-983d03151d9a","","folder-normal","no-status-not-started","","step","TRUE","FALSE","AS Built Markups"
"ba57f55b-f6d9-4e7e-a74e-8afef369ab0b","","checklist-flat","no-status-not-started","4. As Built Markups","checklist-flat","FALSE","FALSE","AS Built Markups","As Built Markups"
"be08f597-0889-4c62-b103-33bc851a858e","","folder-normal","not-started","","step","TRUE","FALSE","Installation progress"
"7ffd4513-4bd3-40ed-9a15-5f91e992bd58","","checklist-flat","not-started","Installation Overview","checklist-flat","FALSE","FALSE","Installation progress","Installation progress"
"8a1ff743-7648-41b7-ad78-eb9057ed27ae","","folder-normal","not-started","","step","TRUE","FALSE","Delivery Dockets"
"ef1a68b2-5557-4117-a539-bfe5c7b530fe","","checklist-flat","not-started","Delivery Docket","checklist-flat","FALSE","FALSE","Delivery Dockets","Delivery Docket"
"f27ba7f5-93c5-49bf-a33d-7dce9db3f330","","folder-normal","work-in-progress","","step","TRUE","FALSE","QA"
"11ae0532-1317-460e-ba50-63021409be1e","","folder-normal","not-started","","step","TRUE","FALSE","QA","Building A"
"382b0dff-a9ef-4788-9385-e8624a85437d","","folder-normal","not-started","","step","TRUE","FALSE","QA","Building A","M101"
"6423984d-6708-4fcf-81db-c7d66c4f4d7c","","folder-normal","not-started","","step","TRUE","FALSE","QA","Building A","M101","Hi Wall Units"
"8acd79b4-257a-42a6-8be0-3e4e4c313fc9","","folder-normal","not-started","","step","TRUE","FALSE","QA","Building A","M101","Hi Wall Units","CU-1"
"6b6b0ae9-8824-4966-adf6-ab1ff33ce5f7","","folder-normal","not-started","","step","TRUE","FALSE","QA","Building A","M101","Hi Wall Units","CU-1","AC-1"
"7d838f1f-79c3-4c2a-914e-047b8e13cd9d","","checklist-flat","not-started","AC High wall mounted Rough In","checklist-flat","FALSE","FALSE","QA","Building A","M101","Hi Wall Units","CU-1","AC-1","AC High wall mounted Rough In"
"8ef0e1c7-0a8c-4ce5-b448-06ad69b04144","","checklist-flat","not-started","AC High wall mounted Fit Off","checklist-flat","FALSE","FALSE","QA","Building A","M101","Hi Wall Units","CU-1","AC-1","AC High wall mounted Fit Off"
"7a6d7ca9-8799-4a18-8142-12939f970f60","","checklist-flat","not-started","AC Outdoor unit (Stand Alone) Fit Off","checklist-flat","FALSE","FALSE","QA","Building A","M101","Hi Wall Units","CU-1","AC-1","AC Outdoor unit (Stand Alone) Fit Off"
"87050bfe-f826-47f4-bdb8-e9737a702f43","","checklist-flat","not-started","AC Outdoor unit (Stand Alone) Commissioning","checklist-flat","FALSE","FALSE","QA","Building A","M101","Hi Wall Units","CU-1","AC-1","AC Outdoor unit (Stand Alone) Commissioning"
"48ef7c0a-5abe-45e8-9de0-65fcafe72e4f","","folder-normal","not-started","","step","TRUE","FALSE","QA","Building A","M101","Hi Wall Units","CU-1","CU-1"
"18885ad6-eccd-4425-9b8a-efe4f0f7b7f5","","checklist-flat","not-started","AC Outdoor unit (VRF) Fit Off","checklist-flat","FALSE","FALSE","QA","Building A","M101","Hi Wall Units","CU-1","CU-1","AC Outdoor unit (VRF) Fit Off"
"547fef15-8e29-4307-9f51-02fecda9cb99","","checklist-flat","not-started","AC Outdoor unit (VRF) Commissioning","checklist-flat","FALSE","FALSE","QA","Building A","M101","Hi Wall Units","CU-1","CU-1","AC Outdoor unit (VRF) Commissioning"
"96e31bb7-0f5f-415a-8dd7-336bc4e42cbe","","folder-normal","not-started","","step","TRUE","FALSE","QA","Building A","M101","Hi Wall Units","CU-1","Pipe run"
"2e230742-1bce-4735-abeb-87356e74297a","","checklist-flat","not-started","Refrigeration Pipe","checklist-flat","FALSE","FALSE","QA","Building A","M101","Hi Wall Units","CU-1","Pipe run","Refrigeration Pipe"
"b18ef059-47a6-4f3b-b112-3c271ef4b687","","folder-normal","not-started","","step","TRUE","FALSE","QA","Building A","M101","Hi Wall Units","CU-2"
"777f313c-39a6-4952-b5f2-bd817dfaff2f","","folder-normal","not-started","","step","TRUE","FALSE","QA","Building A","M101","Hi Wall Units","CU-2","AC-2"
"41344aa6-09db-4465-8424-04d42f3134cb","","checklist-flat","not-started","AC High wall mounted Rough In","checklist-flat","FALSE","FALSE","QA","Building A","M101","Hi Wall Units","CU-2","AC-2","AC High wall mounted Rough In"
"ccf08124-cc2d-454b-b167-773efa57829e","","checklist-flat","not-started","AC High wall mounted Fit Off","checklist-flat","FALSE","FALSE","QA","Building A","M101","Hi Wall Units","CU-2","AC-2","AC High wall mounted Fit Off"
"355c4a30-0bfa-4979-a852-aee28a4ab111","","checklist-flat","not-started","AC Outdoor unit (Stand Alone) Fit Off","checklist-flat","FALSE","FALSE","QA","Building A","M101","Hi Wall Units","CU-2","AC-2","AC Outdoor unit (Stand Alone) Fit Off"
"ea522235-4070-4a96-93df-01be9ab56c36","","checklist-flat","not-started","AC Outdoor unit (Stand Alone) Commissioning","checklist-flat","FALSE","FALSE","QA","Building A","M101","Hi Wall Units","CU-2","AC-2","AC Outdoor unit (Stand Alone) Commissioning"
"aa3ba55e-2bb2-407e-bfa9-89408eaae10c","","folder-normal","not-started","","step","TRUE","FALSE","QA","Building A","M101","Hi Wall Units","CU-2","CU-2"
"45eb7c7b-6755-4b2c-aa60-d2d96df4965b","","checklist-flat","not-started","AC Outdoor unit (VRF) Fit Off","checklist-flat","FALSE","FALSE","QA","Building A","M101","Hi Wall Units","CU-2","CU-2","AC Outdoor unit (VRF) Fit Off"
"64d2edc9-1fb9-4063-92ea-7f4cfa580532","","checklist-flat","not-started","AC Outdoor unit (VRF) Commissioning","checklist-flat","FALSE","FALSE","QA","Building A","M101","Hi Wall Units","CU-2","CU-2","AC Outdoor unit (VRF) Commissioning"
"339cdd26-4503-44bf-8a4c-9dd9050d4a49","","folder-normal","not-started","","step","TRUE","FALSE","QA","Building A","M101","Hi Wall Units","CU-2","Pipe run"
"7306e283-bec3-478c-9bd4-cc59ed422c57","","checklist-flat","not-started","Refrigeration Pipe","checklist-flat","FALSE","FALSE","QA","Building A","M101","Hi Wall Units","CU-2","Pipe run","Refrigeration Pipe"
"6187849d-99b6-41ed-bcfc-fe869e87abcb","","folder-normal","not-started","","step","TRUE","FALSE","QA","Building A","M101","Hi Wall Units","CU-3"
