"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"b03cc90f-5fbe-400f-8b3e-a995bb98f229","","folder-normal","not-started","","step","TRUE","FALSE","Site QA"
"b7286215-6164-47d1-8453-3354f3fa74d2","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building D"
"570c472e-0a03-4ff6-ac78-0c50d3e02c2d","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building D","L3"
"da16e46b-1bfb-471c-a1d9-1aca8bcbebb8","","checklist-flat","not-started","QA - Standard Wall Lining Checklist","checklist-flat","FALSE","FALSE","Site QA","Building D","L3","GIB Fix"
"007c1671-30a5-4409-967a-e67b7bb55138","","checklist-flat","not-started","QA - Stopping Checklist","checklist-flat","FALSE","FALSE","Site QA","Building D","L3","GIB Stop"
"c5a6889b-0a6e-4678-8cfa-0a3eb86aceb1","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building D","L4"
"49a8386d-2b15-47b7-9d07-6bd6c404b15d","","checklist-flat","not-started","QA - Standard Wall Lining Checklist","checklist-flat","FALSE","FALSE","Site QA","Building D","L4","GIB Fix"
"1dc9f5cc-48c4-415a-8e46-26511e750daa","","checklist-flat","not-started","QA - Stopping Checklist","checklist-flat","FALSE","FALSE","Site QA","Building D","L4","GIB Stop"
"5a11a7ab-2779-47f5-9b81-046c95f36f4d","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building D","L5"
"3238bc37-d08c-4b24-b7ca-5c67652e60d0","","checklist-flat","not-started","QA - Standard Wall Lining Checklist","checklist-flat","FALSE","FALSE","Site QA","Building D","L5","GIB Fix"
"908e5fe9-397c-4ad1-b9c6-6705db1c1302","","checklist-flat","not-started","QA - Stopping Checklist","checklist-flat","FALSE","FALSE","Site QA","Building D","L5","GIB Stop"
"76be4c44-d926-44e3-868b-2707f6f73c05","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building D","L6"
"064c5a6f-b137-4757-a3da-bd0653d9ed4a","","checklist-flat","not-started","QA - Standard Wall Lining Checklist","checklist-flat","FALSE","FALSE","Site QA","Building D","L6","GIB Fix"
"290b96cd-ef27-41c0-bcb4-739842e664a1","","checklist-flat","not-started","QA - Stopping Checklist","checklist-flat","FALSE","FALSE","Site QA","Building D","L6","GIB Stop"
"8a83b195-8209-4859-9e5f-b39942672f5f","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building D","L7"
"05cdd390-6863-488c-b3e0-ae000840c299","","checklist-flat","not-started","QA - Standard Wall Lining Checklist","checklist-flat","FALSE","FALSE","Site QA","Building D","L7","GIB Fix"
"1776374e-e428-4313-ad06-29da77ca71d9","","checklist-flat","not-started","QA - Stopping Checklist","checklist-flat","FALSE","FALSE","Site QA","Building D","L7","GIB Stop"
"b6cd9077-00b0-4b2a-aec6-ec757359b89f","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E"
"e8a4ffdc-3794-4da2-a5ee-84505c6f28e3","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","L3"
"86b281e0-f5f9-401e-b9e0-ec549c5ea16a","","checklist-flat","not-started","QA - Standard Wall Lining Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","L3","GIB Fix"
"a8cabc2a-ebbb-40ba-991e-1867572198ae","","checklist-flat","not-started","QA - Stopping Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","L3","GIB Stop"
"35c4eaaf-0366-458d-929e-c9cf7da3632e","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","L4"
"f07fc855-fdc4-44a0-8d50-d0436fe34841","","checklist-flat","not-started","QA - Standard Wall Lining Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","L4","GIB Fix"
"ab2693d2-bf9a-4b41-95f9-1d262dac8275","","checklist-flat","not-started","QA - Stopping Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","L4","GIB Stop"
"d20e9307-f785-4a7b-9bd6-e00c14684f92","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","L5"
"145b9779-a26f-4c14-9131-4a2f212bc84f","","checklist-flat","not-started","QA - Standard Wall Lining Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","L5","GIB Fix"
"564f91f1-d8b2-4cd9-a418-bc7e89acd0db","","checklist-flat","not-started","QA - Stopping Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","L5","GIB Stop"
"86bfc6cb-8554-4395-b071-cf21c838e046","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","L6"
"2bf1b21a-3a3b-4ecc-8719-bcb3ce7a2545","","checklist-flat","not-started","QA - Standard Wall Lining Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","L6","GIB Fix"
"81fcdee4-94db-469e-8d5e-dedc0ee010eb","","checklist-flat","not-started","QA - Stopping Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","L6","GIB Stop"
"715a3c8c-b39b-4841-ad6c-68cba86f7739","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","L7"
"4f554ac3-3980-459e-bc35-915010c21741","","checklist-flat","not-started","QA - Standard Wall Lining Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","L7","GIB Fix"
"21575180-c49f-4542-ae9c-ad17744523c9","","checklist-flat","not-started","QA - Stopping Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","L7","GIB Stop"
"24fa812a-c001-4eba-ab49-79b5febe79ae","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Basement"
"71fa52ed-ff03-45e7-91a1-75aecfc758e6","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Basement","L01"
"b7ae7275-305a-407e-9acc-7a098a0a85a4","","checklist-flat","not-started","QA - Standard Wall Lining Checklist","checklist-flat","FALSE","FALSE","Site QA","Basement","L01","GIB Fix"
"87a73082-0570-463d-a864-eebbc68a893a","","checklist-flat","not-started","QA - Stopping Checklist","checklist-flat","FALSE","FALSE","Site QA","Basement","L01","GIB Stop"
"2ff2e621-df46-4598-a984-a9bdccc7e94b","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Basement","L02"
"c62e029e-e2c4-4231-971c-56be8b7c5b59","","checklist-flat","not-started","QA - Standard Wall Lining Checklist","checklist-flat","FALSE","FALSE","Site QA","Basement","L02","GIB Fix"
"24af293d-b837-4edb-a74c-c93f7dbccd7d","","checklist-flat","not-started","QA - Stopping Checklist","checklist-flat","FALSE","FALSE","Site QA","Basement","L02","GIB Stop"
"cac4776c-e9e1-472c-8d5f-35a995e38b3d","","folder-normal","work-in-progress","","step","TRUE","FALSE","Toolbox"
"e9c15f53-8c3a-439e-86f9-d9aa61632857","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Toolbox","Jan 23"
"79dd4505-fd27-4ebc-952c-2950a8b0d915","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Toolbox","Feb 23"
"c1c380bf-76d7-4d7b-a236-8e1603b0cb83","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Toolbox","Mar 23"
"c45b8de3-d1be-4aee-8259-d02807bb48c0","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Toolbox","Apr 23"
"22b76fb2-e352-41cf-b669-112ba710d37d","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Toolbox","May 23"
"a5f0beab-4c46-48fb-a6a9-bc795e0a175e","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Toolbox","Jun 23"
"17bcca02-02c3-406c-a298-4a4f2ed1a917","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Toolbox","Jul 23"
"0407f1b3-bcfd-4d98-a4de-cb097feb85ab","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Toolbox","Aug 23"
"35fd7e91-3e1d-4c7b-b5ca-5e1332c5f993","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Toolbox","Sep 23"
"0dfa8627-dfa0-4ea7-b45d-091ef7576e1a","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Toolbox","Oct 23"
"e463075d-3dec-4627-b2e6-7a3778615904","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Toolbox","Nov 23"
"735c82a0-d927-4ceb-b99d-682d9a18fa0b","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Toolbox","Dec 23"
"65ce920d-f0d6-4a37-bf1c-04afd7528b53","","folder-normal","work-in-progress","","step","TRUE","FALSE","Toolbox","2022"
"564c9315-cb06-4f37-8fff-8930b91896b4","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Toolbox","2022","August"
"cb4031f9-7826-4d26-ac4b-fa42a6ff87a0","","folder-normal","work-in-progress","","step","TRUE","FALSE","Toolbox","2022","September"
"fff6e93c-4fa1-4d9c-bc3c-be5c27fa9a17","","checklist-flat","work-in-progress","Add Toolbox Safety Meeting Minutes","checklist-flat","FALSE","FALSE","Toolbox","2022","September","Toolbox Safety Meeting Minutes 22/9/22"
"79bb8098-b2ed-4e20-9cfe-5a1904f84fda","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Toolbox","2022","October"
"843ffc24-2104-4b08-83b3-be5a815e301a","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Toolbox","2022","November"
"49c9669f-0b73-4ec4-a600-c02979950e10","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Toolbox","2022","December"
"05555a18-d387-4de6-98ef-f37f0a99df84","","folder-normal","pass","","step","TRUE","FALSE","Site Visit"
"66dac679-fc74-4c98-8bd4-290ce14562e3","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Visit","Jan 23"
"a634dea6-53de-4725-83e0-71481560e34a","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Visit","Feb 23"
"fad661de-be21-4058-8236-1e541dc0c525","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Visit","Mar 23"
"38084153-8876-4af7-b8af-3cd08d2d85a4","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Visit","Apr 23"
"e55693be-d9fc-4d2d-baa1-328d20a1c782","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Visit","May 23"
"352d42e7-85fa-4c65-9dd4-8a64def45afe","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Visit","Jun 23"
"cd7d8747-467f-420b-83ca-2287536984bf","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Visit","Jul 23"
"ba1d792c-bba5-4b5b-80c2-bb6153997b67","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Visit","Aug 23"
"c43309d8-8fac-42e3-a866-e792e76928eb","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Visit","Sep 23"
"4f64cd77-37a5-48ab-9eb0-8cfdc3d53625","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Visit","Oct 23"
"3e19e1ba-3f6b-4241-a4c9-cf75049dca88","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Visit","Nov 23"
"32714c62-5dff-445f-b50c-a724a59f14a8","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Visit","Dec 23"
"3036bf00-61e9-4445-8577-15f727285585","","folder-normal","pass","","step","TRUE","FALSE","Site Visit","2022"
"f09c61b0-c335-4f5d-97fd-b4f0f96df820","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Visit","2022","August"
"2fd45b82-307d-48c4-ab7f-7c7a30fe266e","","folder-normal","pass","","step","TRUE","FALSE","Site Visit","2022","September"
"48a5ee34-50eb-447d-8f5a-cda712cfd81c","","checklist-flat","pass","Add Site Safety Checklist","checklist-flat","FALSE","FALSE","Site Visit","2022","September","Site Safety Checklist 22/9/22"
"5f654b60-c1f5-48bb-84bf-df6d0067d75d","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Visit","2022","October"
"ff93c8d1-10e2-46c1-be0a-1f4eb2f40a76","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Visit","2022","November"
"180df189-75ac-489e-9030-393814db910e","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Visit","2022","December"
