Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,
03a3f59a-bf09-4a3e-b2ea-479dd2c79c3d,,checklist-flat,not-started,QA - Apartment Water,checklist-flat,FALSE,FALSE,QA,Level 1 (basement) QA,Apartment #'sB4 101,First Fix,Water,
40e3bb77-0e71-4388-b072-7b57670747ce,,checklist-flat,not-started,QA - Apartment Water,checklist-flat,FALSE,FALSE,QA,Level 2 (Ground) QA,Apartments,Apartment #'sB4 202,First Fix,Water
dcc3899b-a273-4999-a21a-d6cd48e2fb68,,checklist-flat,not-started,QA - Apartment Water,checklist-flat,FALSE,FALSE,QA,Level 2 (Ground) QA,Apartments,Apartment #'sB4 203,First Fix,Water
a02474c9-de33-479a-b45e-9b315ee6927e,,checklist-flat,not-started,QA - Apartment Water,checklist-flat,FALSE,FALSE,QA,Level 2 (Ground) QA,Apartments,Apartment #'sB4 204,First Fix,Water
dfb57890-2e61-433e-9c86-d9c1f80cbcb0,,checklist-flat,not-started,QA - Apartment Water,checklist-flat,FALSE,FALSE,QA,Level 2 (Ground) QA,Apartments,Apartment #'sB4 205,First Fix,Water
dfd95c09-3696-403d-90f7-b0c89478024f,,checklist-flat,not-started,QA - Apartment Water,checklist-flat,FALSE,FALSE,QA,Level 2 (Ground) QA,Apartments,Apartment #'sB4 206,First Fix,Water
ee89afe5-12fa-4930-8616-30d5121a04b0,,checklist-flat,not-started,QA - Apartment Water,checklist-flat,FALSE,FALSE,QA,Level 2 (Ground) QA,Apartments,Apartment #'sB4 207,First Fix,Water
5e65f86f-25f4-4eb4-9c78-944a8f9e8f6f,,checklist-flat,not-started,QA - Apartment Water,checklist-flat,FALSE,FALSE,QA,Level 2 (Ground) QA,Apartments,Apartment #'sB4 208,First Fix,Water
3485d36c-be59-446c-aede-8430c81f397d,,checklist-flat,not-started,QA - Apartment Water,checklist-flat,FALSE,FALSE,QA,Level 2 (Ground) QA,Apartments,Apartment #'sB4 209,First Fix,Water
9179c0b9-509e-4a59-b019-57cdd40be4d0,,checklist-flat,not-started,QA - Apartment Water,checklist-flat,FALSE,FALSE,QA,Level 2 (Ground) QA,Apartments,Apartment #'sB4 210,First Fix,Water
6d94d184-5102-4d42-b01f-337171dc313a,,checklist-flat,not-started,QA - Apartment Water,checklist-flat,FALSE,FALSE,QA,Level 2 (Ground) QA,Apartments,Apartment #'sB4 211,First Fix,Water
00dd55b6-698a-4142-977d-4e458d988454,,checklist-flat,not-started,QA - Apartment Water,checklist-flat,FALSE,FALSE,QA,Level 3 QA,Apartments,Apartment #'sB4 305,First Fix,Water
f1bc1b69-7621-4149-ac96-5509362368bd,,checklist-flat,not-started,QA - Apartment Water,checklist-flat,FALSE,FALSE,QA,Level 3 QA,Apartments,Apartment #'sB4 306,First Fix,Water
4de9dea1-301a-4730-9906-8a17b88a90ac,,checklist-flat,not-started,QA - Apartment Water,checklist-flat,FALSE,FALSE,QA,Level 3 QA,Apartments,Apartment #'sB4 307,First Fix,Water
48a0b2d3-f3e0-4e2d-a74f-df087e356ee8,,checklist-flat,not-started,QA - Apartment Water,checklist-flat,FALSE,FALSE,QA,Level 3 QA,Apartments,Apartment #'sB4 308,First Fix,Water
7f836c6e-3657-4e45-91fd-d78acf9f1ccc,,checklist-flat,not-started,QA - Apartment Water,checklist-flat,FALSE,FALSE,QA,Level 3 QA,Apartments,Apartment #'sB4 309,First Fix,Water
fd0e86ef-f4a5-4daa-adb4-22a5892902ff,,checklist-flat,not-started,QA - Apartment Water,checklist-flat,FALSE,FALSE,QA,Level 3 QA,Apartments,Apartment #'sB4 310,First Fix,Water
