resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Documentation,,,,,,,,
Document Attachment ITP (V.220421),checklist,,,,Sprinkler Control Valve Detail,,,,,,,
Document Attachment ITP (V.220421),checklist,,,,Fire Hydrant Detail,,,,,,,
Document Attachment ITP (V.220421),checklist,,,,Hose Reel Detail,,,,,,,
Document Attachment ITP (V.220421),checklist,,,,Booster Detail,,,,,,,
,step,,,Shop Drawings,,,,,,,,
Document Attachment ITP (V.220421),checklist,,,,Shop Drawing,,,,,,,
,step,,,Leemark - Site QA,,,,,,,,
,step,,,,Levels,,,,,,,
,step,,,,,Wet Fire,,,,,,
Pre-start checklist (V.090322),checklist,,,,,,Pre-Start,,,,,
,step,,,,,,Zone 1,,,,,
LM-FOR-30-ITR-301 Sprinkler Installation/Fitoff,checklist,,,,,,,Sprinkler Installation/Fitoff,,,,
LM-FOR-33-ITR-401 Sprinkler & Hydrant hydrostatic test,checklist,,,,,,,Sprinkler & Hydrant Hydrostatic Test,,,,
LM-FOR-30-ITR-301.1 Sprinkler Control Valve,checklist,,,,,,,Sprinkler Control Valve,,,,
LM-FOR-40-ITR-302.2 Hydrant Installation,checklist,,,,,,,Hydrant Installation,,,,
LM-FOR-40-ITR-302.3 Hose Reel Installation,checklist,,,,,,,Hose Reel Installation,,,,
,step,,,,,,Zone 2,,,,,
LM-FOR-30-ITR-301 Sprinkler Installation/Fitoff,checklist,,,,,,,Sprinkler Installation/Fitoff,,,,
LM-FOR-33-ITR-401 Sprinkler & Hydrant hydrostatic test,checklist,,,,,,,Sprinkler & Hydrant Hydrostatic Test,,,,
LM-FOR-30-ITR-301.1 Sprinkler Control Valve,checklist,,,,,,,Sprinkler Control Valve,,,,
LM-FOR-40-ITR-302.2 Hydrant Installation,checklist,,,,,,,Hydrant Installation,,,,
LM-FOR-40-ITR-302.3 Hose Reel Installation,checklist,,,,,,,Hose Reel Installation,,,,
,step,,,,,,Zone 3,,,,,
LM-FOR-30-ITR-301 Sprinkler Installation/Fitoff,checklist,,,,,,,Sprinkler Installation/Fitoff,,,,
LM-FOR-33-ITR-401 Sprinkler & Hydrant hydrostatic test,checklist,,,,,,,Sprinkler & Hydrant Hydrostatic Test,,,,
LM-FOR-30-ITR-301.1 Sprinkler Control Valve,checklist,,,,,,,Sprinkler Control Valve,,,,
LM-FOR-40-ITR-302.2 Hydrant Installation,checklist,,,,,,,Hydrant Installation,,,,
LM-FOR-40-ITR-302.3 Hose Reel Installation,checklist,,,,,,,Hose Reel Installation,,,,
,step,,,,,,Zone 4,,,,,
LM-FOR-30-ITR-301 Sprinkler Installation/Fitoff,checklist,,,,,,,Sprinkler Installation/Fitoff,,,,
LM-FOR-33-ITR-401 Sprinkler & Hydrant hydrostatic test,checklist,,,,,,,Sprinkler & Hydrant Hydrostatic Test,,,,
LM-FOR-30-ITR-301.1 Sprinkler Control Valve,checklist,,,,,,,Sprinkler Control Valve,,,,
LM-FOR-40-ITR-302.2 Hydrant Installation,checklist,,,,,,,Hydrant Installation,,,,
LM-FOR-40-ITR-302.3 Hose Reel Installation,checklist,,,,,,,Hose Reel Installation,,,,
,step,,,,,,Zone 5,,,,,
LM-FOR-30-ITR-301 Sprinkler Installation/Fitoff,checklist,,,,,,,Sprinkler Installation/Fitoff,,,,
LM-FOR-33-ITR-401 Sprinkler & Hydrant hydrostatic test,checklist,,,,,,,Sprinkler & Hydrant Hydrostatic Test,,,,
LM-FOR-30-ITR-301.1 Sprinkler Control Valve,checklist,,,,,,,Sprinkler Control Valve,,,,
LM-FOR-40-ITR-302.2 Hydrant Installation,checklist,,,,,,,Hydrant Installation,,,,
LM-FOR-40-ITR-302.3 Hose Reel Installation,checklist,,,,,,,Hose Reel Installation,,,,
,step,,,,,,Zone 6,,,,,
LM-FOR-30-ITR-301 Sprinkler Installation/Fitoff,checklist,,,,,,,Sprinkler Installation/Fitoff,,,,
LM-FOR-33-ITR-401 Sprinkler & Hydrant hydrostatic test,checklist,,,,,,,Sprinkler & Hydrant Hydrostatic Test,,,,
LM-FOR-30-ITR-301.1 Sprinkler Control Valve,checklist,,,,,,,Sprinkler Control Valve,,,,
LM-FOR-40-ITR-302.2 Hydrant Installation,checklist,,,,,,,Hydrant Installation,,,,
LM-FOR-40-ITR-302.3 Hose Reel Installation,checklist,,,,,,,Hose Reel Installation,,,,
