"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"150731b3-5746-4bac-809a-968ec4033ed1","","work-in-progress","","folder","TRUE","FALSE","West Building"
"c0bf1e92-5499-4878-a221-9e70a2bed301","","work-in-progress","","folder","TRUE","FALSE","West Building","Level 00 - Zone 1"
"f8658291-d177-46cf-92cb-3f753cbee45b","","work-in-progress","","folder","TRUE","FALSE","West Building","Level 00 - Zone 1","GF15 New Interpreter's Room"
"290e2216-62df-448b-afd3-08e728fef12c","","not-started","4a86f21a6011efe1ea0e172b4121e80de5df2f59440f0f326383617de17e32d1","checklist","FALSE","FALSE","West Building","Level 00 - Zone 1","GF15 New Interpreter's Room","Floor Prep"
"69fa0042-39ca-489a-9c77-549dbf98bbb0","","pass","Carpet Tile Installation","checklist","FALSE","FALSE","West Building","Level 00 - Zone 1","GF15 New Interpreter's Room","Carpet Tile Installation"
"0c084288-bc9f-4301-8ff6-4828450aef34","","not-started","Floor Vinyl Installation","checklist","FALSE","FALSE","West Building","Level 00 - Zone 1","GF15 New Interpreter's Room","Floor Vinyl Installation"
"56c3c57f-a7e6-4da4-ba86-7afa4abd7e0a","","not-started","Wall Vinyl Installation","checklist","FALSE","FALSE","West Building","Level 00 - Zone 1","GF15 New Interpreter's Room","Wall Vinyl Installation"
"76ed8ea1-25db-4e3c-a926-cec51d943265","","work-in-progress","","folder","TRUE","FALSE","West Building","Level 00 - Zone 1","GF18 Extg Corridor Widened"
"3f4758de-8cff-4c9d-aac2-24abfcb137e6","","not-started","4a86f21a6011efe1ea0e172b4121e80de5df2f59440f0f326383617de17e32d1","checklist","FALSE","FALSE","West Building","Level 00 - Zone 1","GF18 Extg Corridor Widened","Floor Prep"
"c21e73ee-6f39-4f54-b086-66808705e0d9","","work-in-progress","Carpet Tile Installation","checklist","FALSE","FALSE","West Building","Level 00 - Zone 1","GF18 Extg Corridor Widened","Carpet Tile Installation"
"45dd0aa3-8418-43fd-82aa-218b0f08d7df","","not-started","Floor Vinyl Installation","checklist","FALSE","FALSE","West Building","Level 00 - Zone 1","GF18 Extg Corridor Widened","Floor Vinyl Installation"
"50855796-97bb-4793-aa50-845f71f70b63","","not-started","Wall Vinyl Installation","checklist","FALSE","FALSE","West Building","Level 00 - Zone 1","GF18 Extg Corridor Widened","Wall Vinyl Installation"
"f02e68ff-3259-4a0f-ac8c-227a66259df7","","work-in-progress","","folder","TRUE","FALSE","West Building","Level 00 - Zone 1","GH02 New Admin/Store 1"
"12c8ad61-797a-437f-8181-e410fd541f12","","not-started","4a86f21a6011efe1ea0e172b4121e80de5df2f59440f0f326383617de17e32d1","checklist","FALSE","FALSE","West Building","Level 00 - Zone 1","GH02 New Admin/Store 1","Floor Prep"
"8af1b05d-140f-4255-8945-d7457ebcfc0b","","not-started","Carpet Tile Installation","checklist","FALSE","FALSE","West Building","Level 00 - Zone 1","GH02 New Admin/Store 1","Carpet Tile Installation"
"699c4f93-babb-4216-b631-732f247c2e8d","","pass","Floor Vinyl Installation","checklist","FALSE","FALSE","West Building","Level 00 - Zone 1","GH02 New Admin/Store 1","Floor Vinyl Installation"
