Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,
First Fix - Common Areas Progress,,,,,,,,
,Scope,,,,,,,
,Rows,,,,,,,
,,BUILDING A,grouping,BUILDING A,,,,
,,Building A - BASEMENT - BF-Carpark-A1,,BF-Carpark-A1,BASEMENT,Building A,Common Areas,QA - First Fix Electrical
,,Building A - BASEMENT - BF-Transformer-A1,,BF-Transformer-A1,BASEMENT,Building A,Common Areas,QA - First Fix Electrical
,,Building A - BASEMENT - BF-MSB-A1,,BF-MSB-A1,BASEMENT,Building A,Common Areas,QA - First Fix Electrical
,,Building A - BASEMENT - BF-Lobby-A1,,BF-Lobby-A1,BASEMENT,Building A,Common Areas,QA - First Fix Electrical
,,Building A - BASEMENT - BF-Riser-A1,,BF-Riser-A1,BASEMENT,Building A,Common Areas,QA - First Fix Electrical
,,Building A - BASEMENT - BF-Cleaners-A1,,BF-Cleaners-A1,BASEMENT,Building A,Common Areas,QA - First Fix Electrical
,,Building A - BASEMENT - BF-Corridor-A1,,BF-Corridor-A1,BASEMENT,Building A,Common Areas,QA - First Fix Electrical
,,Building A - BASEMENT - BF-Storage-A1,,BF-Storage-A1,BASEMENT,Building A,Common Areas,QA - First Fix Electrical
,,Building A - BASEMENT - BF-Storage-A2,,BF-Storage-A2,BASEMENT,Building A,Common Areas,QA - First Fix Electrical
,,Building A - BASEMENT - BF-Refuse-A1,,BF-Refuse-A1,BASEMENT,Building A,Common Areas,QA - First Fix Electrical
,,Building A - GROUND - GF-Lobby-A1,,GF-Lobby-A1,GROUND,Building A,Common Areas,QA - First Fix Electrical
,,Building A - GROUND - GF-Plant-A1,,GF-Plant-A1,GROUND,Building A,Common Areas,QA - First Fix Electrical
,,Building A - GROUND - GF-Storage-A1,,GF-Storage-A1,GROUND,Building A,Common Areas,QA - First Fix Electrical
,,Building A - GROUND - GF-Bike Storage-A1,,GF-Bike Storage-A1,GROUND,Building A,Common Areas,QA - First Fix Electrical
,,Building A - GROUND - GF-Bike Storage-A2,,GF-Bike Storage-A2,GROUND,Building A,Common Areas,QA - First Fix Electrical
,,Building A - GROUND - GF-Corridor-A3,,GF-Corridor-A3,GROUND,Building A,Common Areas,QA - First Fix Electrical
,,Building A - GROUND - GF-Bike Storage-A4,,GF-Bike Storage-A4,GROUND,Building A,Common Areas,QA - First Fix Electrical
,,Building A - LEVEL 1 - L1-Lobby-A1,,L1-Lobby-A1,LEVEL 1,Building A,Common Areas,QA - First Fix Electrical
,,Building A - LEVEL 1 - L1-Lobby-A2,,L1-Lobby-A2,LEVEL 1,Building A,Common Areas,QA - First Fix Electrical
,,Building A - LEVEL 1 - L1-Lobby-A3,,L1-Lobby-A3,LEVEL 1,Building A,Common Areas,QA - First Fix Electrical
,,Building A - LEVEL 1 - L1-Toilet-A1,,L1-Toilet-A1,LEVEL 1,Building A,Common Areas,QA - First Fix Electrical
,,Building A - LEVEL 1 - L1-Toilet-A2,,L1-Toilet-A2,LEVEL 1,Building A,Common Areas,QA - First Fix Electrical
,,Building A - LEVEL 1 - L1-Toilet-A3,,L1-Toilet-A3,LEVEL 1,Building A,Common Areas,QA - First Fix Electrical
,,Building A - LEVEL 1 - L1-Shower-A1,,L1-Shower-A1,LEVEL 1,Building A,Common Areas,QA - First Fix Electrical
,,Building A - LEVEL 1 - L1-Comms-A1,,L1-Comms-A1,LEVEL 1,Building A,Common Areas,QA - First Fix Electrical
,,Building A - LEVEL 1 - L1-Booth-A1,,L1-Booth-A1,LEVEL 1,Building A,Common Areas,QA - First Fix Electrical
,,Building A - LEVEL 1 - L1-Kitchen-A1,,L1-Kitchen-A1,LEVEL 1,Building A,Common Areas,QA - First Fix Electrical
,,Building A - LEVEL 1 - L1-Office-A1,,L1-Office-A1,LEVEL 1,Building A,Common Areas,QA - First Fix Electrical
,,Building A - LEVEL 1 - L1-Meeting-A1,,L1-Meeting-A1,LEVEL 1,Building A,Common Areas,QA - First Fix Electrical
,,Building A - LEVEL 1 - L1-Meeting-A2,,L1-Meeting-A2,LEVEL 1,Building A,Common Areas,QA - First Fix Electrical
,,Building A - LEVEL 1 - L1-Storage-A1,,L1-Storage-A1,LEVEL 1,Building A,Common Areas,QA - First Fix Electrical
,,Building A - LEVEL 1 - L1-DB-A1,,L1-DB-A1,LEVEL 1,Building A,Common Areas,QA - First Fix Electrical
,,Building A - LEVEL 1 - L1-Retail-A1,,L1-Retail-A1,LEVEL 1,Building A,Common Areas,QA - First Fix Electrical
,,Building A - LEVEL 1 - L1-Retail-A2,,L1-Retail-A2,LEVEL 1,Building A,Common Areas,QA - First Fix Electrical
,,Building A - LEVEL 13 - L13-Function-A1,,L13-Function-A1,LEVEL 13,Building A,Common Areas,QA - First Fix Electrical
,,Building A - LEVEL 13 - L13-Function-A2,,L13-Function-A2,LEVEL 13,Building A,Common Areas,QA - First Fix Electrical
,,Building A - LEVEL 13 - L13-Store-A1,,L13-Store-A1,LEVEL 13,Building A,Common Areas,QA - First Fix Electrical
,,Building A - LEVEL 13 - L13-Store-A2,,L13-Store-A2,LEVEL 13,Building A,Common Areas,QA - First Fix Electrical
,,Building A - LEVEL 13 - L13-Store-A3,,L13-Store-A3,LEVEL 13,Building A,Common Areas,QA - First Fix Electrical
,,Building A - LEVEL 13 - L13-Corridor-A1,,L13-Corridor-A1,LEVEL 13,Building A,Common Areas,QA - First Fix Electrical
,,Building A - LEVEL 13 - L13-Corridor-A2,,L13-Corridor-A2,LEVEL 13,Building A,Common Areas,QA - First Fix Electrical
,,Building A - LEVEL 13 - L13-DB-A1,,L13-DB-A1,LEVEL 13,Building A,Common Areas,QA - First Fix Electrical
,,Building A - LEVEL 13 - L13-Toilet-A1,,L13-Toilet-A1,LEVEL 13,Building A,Common Areas,QA - First Fix Electrical
