Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5
8474c433-04c7-4fc1-bff8-85ef1c8bcf84,,folder-normal,,,step,TRUE,FALSE,Site QA,Ground,DU101,,
199bf61b-ab9d-4364-b927-6678931c55c3,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,101,,
f00d2014-6d65-4608-9965-559f8665e300,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,102,,
8f01f4b9-130d-47e5-92f7-eb1c4ba04b7b,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,103,,
886dd01c-c7d9-4c2a-b39c-9c42b1dd82fa,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,104,,
84452b5b-4757-4367-8009-53ea35f10ee1,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,105,,
d675faef-4190-4b6b-98ee-0a68e47b153d,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,106,,
858d83ba-adcf-4974-84e5-037231d2ea1d,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,107,,
62e6df69-71b9-41fa-a876-1119a57fa772,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,108,,
38f3e92a-bbff-4961-b8ed-b79f97f3c2cf,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,109,,
47a1b391-affc-4f61-b933-dc54988bc0b7,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,110,,
20f010fa-5c28-442c-8e43-66b8e0bf2ef0,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,111,,
b27e92e4-5102-425c-a70c-e01b29dcc31a,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,112,,
b66fd06f-c68b-48a1-a21f-0e962b3f46c7,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,113,,
67e14e69-fc2c-4243-9c3f-266505ca578d,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,114,,
64994208-bf17-4963-ba2e-1a69967c75e5,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,115,,
08a9674e-4402-4dd5-98e9-f2effa96288e,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,116,,
fad8695c-3d8d-4329-ac5e-cd84129c5e9e,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,117,,
9c91c9ff-4417-4a43-9568-ba88ceed2140,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,118,,
bbe9141c-a13a-4464-9254-c777b25e0567,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,119,,
4b401458-6c9b-416b-9725-39c7ad9b8049,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,120,,
3abe890c-0033-4c48-ab06-c361961deaae,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,121,,
c8a8ea75-41fc-461e-980e-2ba25f6a00c6,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,122,,
ff958236-8983-45d7-83bc-3c85116da170,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,123,,
6a8b8945-1a2f-4acd-9bd4-43227535c741,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,124,,
82f3deb0-33a1-4c68-828c-9e3a1f8f120a,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,125,,
ae956fdc-efed-4431-bcfe-f1665732cbec,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,126,,
ea3ec4ca-ad6c-422e-ba81-014767584b0b,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,127,,
ac5e2648-dc3b-47eb-a017-3bc9ea79b475,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,128,,
1b1f2170-abab-4ddb-946f-48cac5a72815,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,129,,
d8732560-8abc-46ad-87a2-40f3de039f28,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,130,,
42d8e0e1-712c-4d0e-8af2-b54606a6ca9c,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,131,,
33130327-e9ac-41b0-8659-ab440d5e40f4,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,132,,
c6ffc9cb-94f6-4e6e-8b19-c4d3a55854b5,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,133,,
8ef5df0b-b094-401b-8119-64cb2c2b633f,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,134,,
5c74db7c-064b-4fef-8f49-ffaa98bbe849,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 1,135,,
07f35394-cdc6-44a1-a84b-f00539951e85,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,201,,
0019023c-d599-410b-8ffd-520b270a3764,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,202,,
6eeb09bb-3a78-4552-bb10-9389e33c0a89,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,203,,
0167d3c5-8bbf-4d4c-a98b-bde5a1989c00,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,204,,
17877ce5-80d7-4af1-8f45-39e912729a47,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,205,,
d6fbfd58-37c2-4cf8-bbf1-03a25a15b2ab,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,206,,
097e712a-fd87-4e67-bb08-922f8590497e,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,207,,
a2a825c5-43ac-49b8-bbf6-f30769706c80,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,208,,
b7062921-fe21-46cb-9530-3255940f64ea,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,209,,
42aaebba-f447-458a-a920-b2932828253e,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,210,,
b3017531-a001-451a-81c6-b8ad103d8005,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,211,,
e422e364-1ec6-4414-84fd-da28f301f8b9,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,212,,
647149a8-ad7c-4120-993a-601ef346bbe7,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,213,,
40a97f67-96f2-476d-b868-af9c6b532d8f,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,214,,
808a3bca-bec5-4384-a9c4-fea3b57a4a78,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,215,,
981b0c61-f3bf-46a2-84ef-f529d9d575e6,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,216,,
b8df611d-c913-4863-9c34-00e6c40a7171,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,217,,
103dbf29-de95-4965-b746-838c34c0ee91,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,218,,
5d542ff9-8b66-41f9-a75f-85a4700747d8,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,219,,
c2bfcbd0-ce85-405b-b2a2-a1d73394171a,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,220,,
ee38c783-83f8-4b9d-a929-4c8949caa894,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,221,,
3c91f561-84a4-461c-87b3-8ba60c18fe9a,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,222,,
e1f5acbe-1ea3-45cf-8139-3fd0fd4bf988,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,223,,
d826f7b3-1aff-471f-9056-6809e783dd5a,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,224,,
a4ca29e2-e5cf-4f22-afb8-ab4c9e5ab9b8,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,225,,
f158e767-921a-4caf-8b8d-0aae3c21d03e,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,226,,
3bb67d30-d2a3-4678-80cc-67c10a02cade,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,227,,
8a2e92f6-5f0f-4c18-99bd-77eb2923d5cf,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 2,228,,
b29c927b-979b-4a6d-a63e-d4feb2eed3d1,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 3,301,,
9954b89c-4781-4362-9c3a-20628b5c0681,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 3,302,,
4e5c451f-7e33-459b-aa3c-22eb94f67dfa,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 3,303,,
9b785161-7b12-4957-a2f3-922115d19b17,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 3,304,,
8e9737aa-7c5b-47e3-8e92-1f0d5e6b7233,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 3,305,,
03327cef-c550-428f-9c8b-ec4cc28bf037,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 3,306,,
62833fb5-06b4-4753-8029-6e095aa96b49,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 3,307,,
a510acf0-d75b-470a-b7b6-210654c01fd2,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 3,308,,
71cbefbe-2944-42d1-9b01-6baa6d503a87,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 3,309,,
