resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,Block 1,,,,,,,
,step,,,,,Unit 11,,,,,,
QA - Insulation Checklist,checklist,,,,,,Insulation,,,,,
QA - Metal Ceiling Grid Checklist,checklist,,,,,,Metal Grid Ceilings ,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,,GIB Fix,,,,,
QA - Stopping Checklist,checklist,,,,,,GIB Stop,,,,,
QA - Painting Checklist,checklist,,,,,,Painting Interior,,,,,
QA - Painting Checklist,checklist,,,,,,Painting Exterior,,,,,
,step,,,,,Unit 12,,,,,,
QA - Insulation Checklist,checklist,,,,,,Insulation,,,,,
QA - Metal Ceiling Grid Checklist,checklist,,,,,,Metal Grid Ceilings ,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,,GIB Fix,,,,,
QA - Stopping Checklist,checklist,,,,,,GIB Stop,,,,,
QA - Painting Checklist,checklist,,,,,,Painting Interior,,,,,
QA - Painting Checklist,checklist,,,,,,Painting Exterior,,,,,
,step,,,,Block 2,,,,,,,
,step,,,,,Unit 13,,,,,,
QA - Insulation Checklist,checklist,,,,,,Insulation,,,,,
QA - Metal Ceiling Grid Checklist,checklist,,,,,,Metal Grid Ceilings ,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,,GIB Fix,,,,,
QA - Stopping Checklist,checklist,,,,,,GIB Stop,,,,,
QA - Painting Checklist,checklist,,,,,,Painting Interior,,,,,
QA - Painting Checklist,checklist,,,,,,Painting Exterior,,,,,
,step,,,,,Unit 14,,,,,,
QA - Insulation Checklist,checklist,,,,,,Insulation,,,,,
QA - Metal Ceiling Grid Checklist,checklist,,,,,,Metal Grid Ceilings ,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,,GIB Fix,,,,,
QA - Stopping Checklist,checklist,,,,,,GIB Stop,,,,,
QA - Painting Checklist,checklist,,,,,,Painting Interior,,,,,
QA - Painting Checklist,checklist,,,,,,Painting Exterior,,,,,
,step,,,,Block 3,,,,,,,
