"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"7c514e66-90de-408d-a86a-582f7e752375","","not-started","Prestart Inspections","checklist","FALSE","FALSE","Prestart Inspections"
"27ef2b8f-daa2-4fed-9abe-d807c8eab2bc","","work-in-progress","Tile Supply","checklist","FALSE","FALSE","Tile supply"
"281cdc45-3668-4829-9f7c-9f5ab83c641f","","not-started","","folder","TRUE","FALSE","Bathrooms"
"d790313b-e6cd-469f-8c79-32746303eb86","","not-started","","folder","TRUE","FALSE","Bathrooms","Mens Locker/Amenities"
"f503ca13-f60b-493f-8cc5-722558cbdf28","","not-started","QA - Floor Prep Bathrooms","checklist","FALSE","FALSE","Bathrooms","Mens Locker/Amenities","QA - Floor Prep Bathroom"
"380b89bf-212a-4614-a6f4-7c606e0d55b5","","not-started","QA - Waterproofing","checklist","FALSE","FALSE","Bathrooms","Mens Locker/Amenities","QA -Waterproofing"
"e4ba9148-15c6-4992-87bc-1e18088240d3","","not-started","QA Tiling Installation","checklist","FALSE","FALSE","Bathrooms","Mens Locker/Amenities","QA - Tiling Installation"
"ed3bfed1-9702-4409-af35-18a962fde8d1","","not-started","","folder","TRUE","FALSE","Bathrooms","Female Locker/Amenities"
"f0cd9e9d-084c-46f6-91f6-8b44fd84555b","","not-started","QA - Floor/wall Prep Bathrooms","checklist","FALSE","FALSE","Bathrooms","Female Locker/Amenities","QA - Floor/Wall Prep Bathroom"
"1746dd70-6695-4ce0-9e16-72db27a92424","","not-started","QA - Waterproofing","checklist","FALSE","FALSE","Bathrooms","Female Locker/Amenities","QA -Waterproofing"
"469d9bae-8de1-4d2c-9be8-fbe2ce3e2f56","","not-started","QA Tiling Installation","checklist","FALSE","FALSE","Bathrooms","Female Locker/Amenities","QA - Tiling Installation"
"e7f20049-4e41-4219-b0f0-1f900a5ac7eb","","not-started","","folder","TRUE","FALSE","Bathrooms","Unixsex WC Room"
"f74b1122-aeee-4f23-8839-672bdbd26102","","not-started","QA - Floor/wall Prep Bathrooms","checklist","FALSE","FALSE","Bathrooms","Unixsex WC Room","QA - Floor/Wall Prep Bathroom"
"6479ed92-650c-4061-ab27-95425bb04b85","","not-started","QA - Waterproofing","checklist","FALSE","FALSE","Bathrooms","Unixsex WC Room","QA -Waterproofing"
"f3887529-e5f7-4106-96bb-2ecdeea5c8b3","","not-started","QA Tiling Installation","checklist","FALSE","FALSE","Bathrooms","Unixsex WC Room","QA - Tiling Installation"
"7422e5fc-fc6d-4010-b8c7-d1f500aaab7a","","not-started","","folder","TRUE","FALSE","Bathrooms","Accessible WC Room"
"102e2baa-0e4d-4e58-a76b-bf26d46a099d","","not-started","QA - Floor/wall Prep Bathrooms","checklist","FALSE","FALSE","Bathrooms","Accessible WC Room","QA - Floor/wall Prep Bathroom"
"fccd29e6-7d87-4227-b81b-7ff7ecdb53c5","","not-started","QA - Waterproofing","checklist","FALSE","FALSE","Bathrooms","Accessible WC Room","QA -Waterproofing"
"f4d4441c-171b-4d39-808f-88ebdeaa8f22","","not-started","QA Tiling Installation","checklist","FALSE","FALSE","Bathrooms","Accessible WC Room","QA - Tiling Installation"
"1d013ad1-c59b-4ccd-bc7b-2934a8122f12","","not-started","","folder","TRUE","FALSE","Bathrooms","Cleaners Room"
"c8e7239e-e1cd-43f4-a3b4-a9c640dc0669","","not-started","QA - Floor/wall Prep Bathrooms","checklist","FALSE","FALSE","Bathrooms","Cleaners Room","QA - Floor/wall Prep Bathroom"
"619daa15-612a-4bac-a3b9-bc6423ccd2f0","","not-started","QA - Waterproofing","checklist","FALSE","FALSE","Bathrooms","Cleaners Room","QA -Waterproofing"
"4fa7bb2d-0ce5-47c4-93f9-8964f794ffe0","","not-started","QA Tiling Installation","checklist","FALSE","FALSE","Bathrooms","Cleaners Room","QA - Tiling Installation"
"d3bf70c9-2c80-4199-a42a-22f2dc9a6b4b","","not-started","","folder","TRUE","FALSE","Bathrooms","Main Floor"
"c091b774-5450-4e84-aa6b-ca0f894532b2","","not-started","QA - Floor Prep Bathrooms","checklist","FALSE","FALSE","Bathrooms","Main Floor","QA - Floor Prep"
"24abc693-75a5-4289-8852-ca80dcda35d2","","not-started","QA Tiling Installation","checklist","FALSE","FALSE","Bathrooms","Main Floor","QA - Tiling Installation"
"4670aa8c-293d-4d05-a7e0-b0478d5d93e1","","not-started","","folder","TRUE","FALSE","Bathrooms","Drinking Fountain Wall/Splashback"
"109d7524-9a40-41ec-9911-9b7037a10b06","","not-started","QA - Floor/wall Prep Bathrooms","checklist","FALSE","FALSE","Bathrooms","Drinking Fountain Wall/Splashback","QA - Wall Prep"
"237d159f-d333-41f2-a4b8-20a95feb11e5","","not-started","QA Tiling Installation","checklist","FALSE","FALSE","Bathrooms","Drinking Fountain Wall/Splashback","QA - Tiling Installation"
