"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"654b88fe-0cef-4ae1-9951-a7165d550f50","","not-started","","folder","TRUE","FALSE","Block A"
"bcde5f43-bd6b-4d1f-8f68-ef4c6ba70651","","not-started","","folder","TRUE","FALSE","Block A","Unit 1"
"820e79a6-2282-4616-9b7b-cfc9a08be4cd","","not-started","","folder","TRUE","FALSE","Block A","Unit 1","Bathroom"
"685705e6-e752-4de8-b2e6-cc6d00985cb9","","not-started","QA - Floor/Wall prep","checklist","FALSE","FALSE","Block A","Unit 1","Bathroom","QA- Floor/Wall prep"
"d12ea9f5-2344-4b52-9807-62cf120a1bb6","","not-started","QA - Waterproofing","checklist","FALSE","FALSE","Block A","Unit 1","Bathroom","QA- Waterproofing"
"b76b3f26-f73f-45fc-942c-ea9679dd53c2","","not-started","QA - Tiling Installation","checklist","FALSE","FALSE","Block A","Unit 1","Bathroom","QA- Tiling Installation"
"2f6f751e-c915-4fd6-aa98-7b8fb9f3c106","","not-started","QA - Other Information","checklist","FALSE","FALSE","Block A","Unit 1","Bathroom","QA- Other Information"
"1b5c84b6-14a9-4d8b-8738-d7de13aa047c","","not-started","","folder","TRUE","FALSE","Block A","Unit 1","Kitchen Splashback"
"0e0123bf-4f4e-4b58-bae2-61a603628471","","not-started","QA - Floor/Wall prep","checklist","FALSE","FALSE","Block A","Unit 1","Kitchen Splashback","QA- Wall prep"
"1b995c8e-9b6e-405b-8f89-d7461f90c322","","not-started","QA - Splashback Installation","checklist","FALSE","FALSE","Block A","Unit 1","Kitchen Splashback","QA- Splashback"
"644857db-e75a-4a78-a03b-f95010edd127","","not-started","","folder","TRUE","FALSE","Block A","Unit 1","Vanity & Laundry"
"4bcfdd3b-b91c-4e6b-aeeb-d9d69e0e5a95","","not-started","QA - Floor/Wall prep","checklist","FALSE","FALSE","Block A","Unit 1","Vanity & Laundry","QA- Wall prep"
"aae903f6-1b5b-4bcc-a6e5-9154794081d7","","not-started","QA - Splashback Installation","checklist","FALSE","FALSE","Block A","Unit 1","Vanity & Laundry","QA- Splashback"
"f2748afb-83e1-4871-9144-48ac911202e2","","not-started","","folder","TRUE","FALSE","Block B"
"74ec0952-3076-41d7-a2ed-aa98b67ba17b","","not-started","","folder","TRUE","FALSE","Block B","Unit 2"
"14d0760f-0e52-4d9a-b381-80861426bb73","","not-started","","folder","TRUE","FALSE","Block B","Unit 2","Bathroom"
"9102e1c8-d30f-4cf6-9fed-563b7c2f2670","","not-started","QA - Floor/Wall prep","checklist","FALSE","FALSE","Block B","Unit 2","Bathroom","QA- Floor/Wall prep"
"57268eaa-a2ad-4699-980c-56d97d234ae7","","not-started","QA - Waterproofing","checklist","FALSE","FALSE","Block B","Unit 2","Bathroom","QA- Waterproofing"
"003753be-9e41-4e8d-87da-10ede97d8e7e","","not-started","QA - Tiling Installation","checklist","FALSE","FALSE","Block B","Unit 2","Bathroom","QA- Tiling Installation"
