Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
ITP 004 Door and Door Hardware Installation,,,,,,,
,Scope,,,Metal Door Frame Installation,,,
,Rows,,,,,,
,,Metal Door Frame Installation,grouping,Metal Door Frame Installation,,,
,,Ground Floor - Metal Door Frame Installation,,Site QA,Ground Floor,Metal Door Frame Installation,
,,Level 1 - Metal Door Frame Installation,,Site QA,Level 1,Metal Door Frame Installation,
,,Level 1 - Timber Door Frame Installation,,Site QA,Level 1,Timber Door Frame Installation,
,,Level 2 - Metal Door Frame Installation,,Site QA,Level 2,Metal Door Frame Installation,
,,Level 2 - Timber Door Frame Installation,,Site QA,Level 2,Timber Door Frame Installation,
,,Level 3 - Metal Door Frame Installation,,Site QA,Level 3,Metal Door Frame Installation,
,,Level 3 - Timber Door Frame Installation,,Site QA,Level 3,Timber Door Frame Installation,
,,Level 5 - Metal Door Frame Installation,,Site QA,Level 5,Metal Door Frame Installation,
,,Level 5 - Timber Door Frame Installation,,Site QA,Level 5,Timber Door Frame Installation,
,,Level 6 - Metal Door Frame Installation,,Site QA,Level 6,Metal Door Frame Installation,
,,Level 6 - Timber Door Frame Installation,,Site QA,Level 6,Timber Door Frame Installation,
,,Level 7 - Metal Door Frame Installation,,Site QA,Level 7,Metal Door Frame Installation,
,,Level 7 - Timber Door Frame Installation,,Site QA,Level 7,Timber Door Frame Installation,
,,Level 8 - Metal Door Frame Installation,,Site QA,Level 8,Metal Door Frame Installation,
,,Level 8 - Timber Door Frame Installation,,Site QA,Level 8,Timber Door Frame Installation,
,,Level 9 - Metal Door Frame Installation,,Site QA,Level 9,Metal Door Frame Installation,
,,Level 9 - Timber Door Frame Installation,,Site QA,Level 9,Timber Door Frame Installation,
,,Level 10 - Metal Door Frame Installation,,Site QA,Level 10,Metal Door Frame Installation,
,,Level 10 - Timber Door Frame Installation,,Site QA,Level 10,Timber Door Frame Installation,
,,Level 11 - Metal Door Frame Installation,,Site QA,Level 11,Metal Door Frame Installation,
,,Level 11 - Timber Door Frame Installation,,Site QA,Level 11,Timber Door Frame Installation,
,,Level 12 - Metal Door Frame Installation,,Site QA,Level 12,Metal Door Frame Installation,
,,Level 12 - Timber Door Frame Installation,,Site QA,Level 12,Timber Door Frame Installation,
,,Level 13 - Metal Door Frame Installation,,Site QA,Level 13,Metal Door Frame Installation,
,,Level 13 - Timber Door Frame Installation,,Site QA,Level 13,Timber Door Frame Installation,
,,Level 15 - Metal Door Frame Installation,,Site QA,Level 15,Metal Door Frame Installation,
,,Level 15 - Timber Door Frame Installation,,Site QA,Level 15,Timber Door Frame Installation,
,,Level 16 - Metal Door Frame Installation,,Site QA,Level 16,Metal Door Frame Installation,
,,Level 16 - Timber Door Frame Installation,,Site QA,Level 16,Timber Door Frame Installation,
,,Level 17 - Metal Door Frame Installation,,Site QA,Level 17,Metal Door Frame Installation,
,,Level 17 - Timber Door Frame Installation,,Site QA,Level 17,Timber Door Frame Installation,
,,Level 18 - Metal Door Frame Installation,,Site QA,Level 18,Metal Door Frame Installation,
,,Level 18 - Timber Door Frame Installation,,Site QA,Level 18,Timber Door Frame Installation,
,,Level 19 - Metal Door Frame Installation,,Site QA,Level 19,Metal Door Frame Installation,
,,Level 19 - Timber Door Frame Installation,,Site QA,Level 19,Timber Door Frame Installation,
,,Level 20 - Metal Door Frame Installation,,Site QA,Level 20,Metal Door Frame Installation,
,,Level 20 - Timber Door Frame Installation,,Site QA,Level 20,Timber Door Frame Installation,
,,Level 21 - Metal Door Frame Installation,,Site QA,Level 21,Metal Door Frame Installation,
,,Level 21 - Timber Door Frame Installation,,Site QA,Level 21,Timber Door Frame Installation,
,,Level 22 - Metal Door Frame Installation,,Site QA,Level 22,Metal Door Frame Installation,
,,Level 22 - Timber Door Frame Installation,,Site QA,Level 22,Timber Door Frame Installation,
,,Level 23 - Metal Door Frame Installation,,Site QA,Level 23,Metal Door Frame Installation,
,,Level 23 - Timber Door Frame Installation,,Site QA,Level 23,Timber Door Frame Installation,
,,Level 25 - Metal Door Frame Installation,,Site QA,Level 25,Metal Door Frame Installation,
