Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,
a0034921-8b51-49e7-ae0e-f35789ba63a1,,checklist-sectioned,not-started,751c4f35156b1e683fda28c1d2ddae3fcb50607ada28b6959d5e9787554bba09,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Distribution Boards,WSA20-MPX-04000-EL-ITC-31042000 - Construction Tests (Pre-energisation),
c8c5c186-b003-4e0c-92dc-232f27374145,,checklist-sectioned,not-started,751c4f35156b1e683fda28c1d2ddae3fcb50607ada28b6959d5e9787554bba09,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-302,Distribution Boards,WSA20-MPX-04000-EL-ITC-31042000 - Construction Tests (Pre-energisation),
682451f4-bcf0-44f9-a47a-a2c9d40ecaba,,checklist-sectioned,not-started,751c4f35156b1e683fda28c1d2ddae3fcb50607ada28b6959d5e9787554bba09,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-401,Distribution Boards,WSA20-MPX-04000-EL-ITC-31042000 - Construction Tests (Pre-energisation),
af1d55fe-2212-4a69-b961-1053a394773e,,checklist-sectioned,not-started,751c4f35156b1e683fda28c1d2ddae3fcb50607ada28b6959d5e9787554bba09,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-402,Distribution Boards,WSA20-MPX-04000-EL-ITC-31042000 - Construction Tests (Pre-energisation),
b0ee92fe-8b47-416c-97bc-4e616523d6ed,,checklist-sectioned,not-started,751c4f35156b1e683fda28c1d2ddae3fcb50607ada28b6959d5e9787554bba09,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-403,Distribution Boards,WSA20-MPX-04000-EL-ITC-31042000 - Construction Tests (Pre-energisation),
9d62c517-a439-4e6d-8568-2130673873d9,,checklist-sectioned,not-started,751c4f35156b1e683fda28c1d2ddae3fcb50607ada28b6959d5e9787554bba09,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-404,Distribution Boards,WSA20-MPX-04000-EL-ITC-31042000 - Construction Tests (Pre-energisation),
57475c59-4f1f-4bb3-b891-d068f57e112f,,checklist-sectioned,not-started,751c4f35156b1e683fda28c1d2ddae3fcb50607ada28b6959d5e9787554bba09,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-501,Distribution Boards,WSA20-MPX-04000-EL-ITC-31042000 - Construction Tests (Pre-energisation),
fcc34c8b-a701-480f-abc8-83e735dc1afe,,checklist-sectioned,not-started,751c4f35156b1e683fda28c1d2ddae3fcb50607ada28b6959d5e9787554bba09,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-502,Distribution Boards,WSA20-MPX-04000-EL-ITC-31042000 - Construction Tests (Pre-energisation),
2a612745-757f-4329-b28c-7a7c5624101d,,checklist-sectioned,not-started,751c4f35156b1e683fda28c1d2ddae3fcb50607ada28b6959d5e9787554bba09,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-503,Distribution Boards,WSA20-MPX-04000-EL-ITC-31042000 - Construction Tests (Pre-energisation),
3af4202e-1c0c-4430-80c7-4a5121e16c96,,checklist-sectioned,not-started,751c4f35156b1e683fda28c1d2ddae3fcb50607ada28b6959d5e9787554bba09,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-504,Distribution Boards,WSA20-MPX-04000-EL-ITC-31042000 - Construction Tests (Pre-energisation),
dc5ce55a-74d0-4ded-b1b3-301584dbebc0,,checklist-sectioned,not-started,751c4f35156b1e683fda28c1d2ddae3fcb50607ada28b6959d5e9787554bba09,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-601,Distribution Boards,WSA20-MPX-04000-EL-ITC-31042000 - Construction Tests (Pre-energisation),
9a5ac5ae-57d2-4f4b-bc40-74de2c1d079a,,checklist-sectioned,not-started,751c4f35156b1e683fda28c1d2ddae3fcb50607ada28b6959d5e9787554bba09,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-602,Distribution Boards,WSA20-MPX-04000-EL-ITC-31042000 - Construction Tests (Pre-energisation),
ca9ac901-19ca-46fb-8fcd-1ae041f9b869,,checklist-sectioned,not-started,751c4f35156b1e683fda28c1d2ddae3fcb50607ada28b6959d5e9787554bba09,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-101,Distribution Boards,WSA20-MPX-04000-EL-ITC-31042000 - Construction Tests (Pre-energisation),
