Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,,
c082bff3-a897-4898-9159-e25ac367a9ea,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Lighting,CB-06,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
f2f2e0ac-8439-4461-824b-1b0597a3bd42,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Lighting,CB-06,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
0ebf508a-90ef-494d-8f67-8326e674d6f3,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Lighting,CB-07,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
88f26099-8923-4eb8-a288-e9b4017b8ab9,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Lighting,CB-07,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
efdf65e3-e45f-4090-a560-7ebd84297d17,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Lighting,CB-08,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
ae8935ce-16d1-4737-8b28-b0db876726bc,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Lighting,CB-08,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
10b9f7e0-ea8c-44dd-8a8d-da18a2b888a5,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Lighting,CB-09,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
20f42695-4d98-4fab-8b9e-cc08130f145a,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Lighting,CB-09,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
61d301d4-0c0c-4455-8370-40d5f5b67cec,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Lighting,CB-10,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
6a450b41-e3e5-4873-98ba-d307f923da70,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Lighting,CB-10,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
7af8eabc-64bc-4e42-81e2-293df0c95b9a,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Power,CB-01,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
b86ffb27-d03c-48c4-a108-cb0daf4ed1c1,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Power,CB-01,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
8bb9721e-31f0-4073-b036-c472f488de60,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Power,CB-02,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
8f3c7760-f983-415c-a0c8-59391602d309,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Power,CB-02,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
f4b1904d-9a4d-46b0-b74f-a72d669fc11c,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Power,CB-03,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
7661edf3-85b2-49e7-994d-4b929e338c61,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Power,CB-03,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
df922044-8159-4bd6-9669-10f1c93fc90a,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Power,CB-04,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
5e569d72-0241-4869-950c-0e35ff134fb5,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Power,CB-04,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
266cd0d5-22d8-4d4b-afbf-85a204d09925,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Power,CB-05,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
b1ea2744-fd28-480c-a90c-365fcc652df5,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Power,CB-05,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
836e44ee-0f7d-4f53-9952-707bbcfbe385,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Power,CB-06,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
a71f6adc-f3ab-4c45-82f2-94580499dd38,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Power,CB-06,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
94d95c3a-6b3b-4173-bc18-c3165463b4da,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Power,CB-07,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
8e3899c3-9ffb-4e95-b7cb-890132e6ada9,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Power,CB-07,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
ecbb0c9f-6bbb-4635-bdb0-012249f3f087,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Power,CB-08,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
f3597d0a-eea6-4c71-9c9b-67517d70deaa,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Power,CB-08,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
3f30a288-20bf-4015-97b5-4adbbef36387,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Power,CB-09,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
e183aced-55e4-42f4-ab61-26ed4a8a73ac,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Power,CB-09,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
ac83c867-0731-4d7f-b349-e5d8e3061659,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Power,CB-10,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
c77aa38a-41d2-4a69-af1e-a851afa967a4,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Subcircuits,Power,CB-10,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
0e317eac-37d5-48de-ab61-8d3160d78f12,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Lighting,CB-01,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
8d759b6d-8b68-41f3-bc50-512ce57c09c3,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Lighting,CB-01,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
ab78e828-7e4a-40ac-85b6-550a1d385c56,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Lighting,CB-02,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
310c5390-e5e2-4870-81ea-311e1d3c7b07,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Lighting,CB-02,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
0d3d3ec0-081a-4731-a483-486251df5ce7,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Lighting,CB-03,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
d415d249-385b-4711-aa8d-1d688d8c36d2,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Lighting,CB-03,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
38a9be0b-4419-4bdb-9c4c-dea22e05e33e,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Lighting,CB-04,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
edc1dacf-3a06-4d16-90e3-5918c84dac9f,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Lighting,CB-04,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
e918f11c-d4ae-46e0-ab11-32ba8d5dd537,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Lighting,CB-05,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
7de40dc2-b960-4c8e-89c9-431f412d6ad0,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Lighting,CB-05,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
651d37e3-f292-4c46-b0ca-e6b22716e5b6,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Lighting,CB-06,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
56775036-4049-4e0b-b4d8-d4ae38ea58b4,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Lighting,CB-06,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
91b13334-3b5f-4e08-a824-a51b9a31368c,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Lighting,CB-07,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
f36a1ade-6eca-40d1-a8fd-6f9c96343c26,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Lighting,CB-07,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
925c969a-4be7-4d72-85ba-6b234bbbffb8,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Lighting,CB-08,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
7e86e06e-787e-4305-9243-ec668b089f49,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Lighting,CB-08,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
09e94c65-4fb1-49d5-ab3a-cbdfe9d0fc86,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Lighting,CB-09,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
32c56aa6-19a2-4969-9622-1f6ce24927ba,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Lighting,CB-09,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
2370bc00-192a-4fd1-a566-02774c45adb1,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Lighting,CB-10,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
a86f4180-e5ae-45cf-aec9-1a9ffa83bf67,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Lighting,CB-10,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
cab5cf2b-8566-42c6-ba46-b383ec744f9d,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Power,CB-01,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
8fb5bcf9-d29e-43e4-8ee3-04fabb0917e6,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Power,CB-01,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
deb47612-ba7d-4c81-807a-b3ff337da2b2,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Power,CB-02,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
4a3b96e0-1547-4fe5-b1ed-3ee8b0c2c7d2,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Power,CB-02,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
e8c81bcc-7274-4fec-af36-29b4d588f0b4,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Power,CB-03,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
2e0cae37-d6dd-4281-b0d1-d5a560e64815,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Power,CB-03,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
94e6a4c0-8956-454d-bcc0-47f8491af89e,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Power,CB-04,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
87a63c0e-2f01-4939-aa5c-db38c03ef459,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Power,CB-04,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
22248431-2a89-44c1-b255-a764867f0695,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Power,CB-05,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
eb7997b9-a393-4c0a-a542-c3686365ff32,,checklist-sectioned,not-started,5bfcba57835759f5819c59e9c7f55fdf0d9e70251d59282ade5820c31020fe3d,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Power,CB-05,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised)
b9ab6e50-cab2-4f8d-ab1b-12b9c2298a77,,checklist-sectioned,not-started,962c70f8fd998848cb56dbb81e1f0e904bd18c795867ebacfb7b40431cf05d35,checklist,FALSE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Subcircuits,Power,CB-06,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation)
