Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,
116ac84b-a4b2-42b2-bdcd-2006c0a225eb,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,TERS,TER 1,Distribution Boards,EL-HDBE-02-1001,Distribution Boards
0932ced5-03ba-4f39-b0a4-519c7e72e9f2,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,TERS,TER 1,Distribution Boards,TER-EL-CDBU-02-1001,Distribution Boards
86360ca5-3c5d-40f4-bcd5-3384f7b749af,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,TERS,TER 1,Distribution Boards,TER-EL-CDBU-02-1002,Distribution Boards
285c308a-8bf5-45d5-8d7b-bd974fced6a1,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,TERS,TER 1,Distribution Boards,DAS-EL-CDBU-02-1003,Distribution Boards
a8599f1f-8039-4183-8590-5b18f8ebd4be,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,TERS,TER 1,Distribution Boards,DAS-EL-CDBU-02-1004,Distribution Boards
cc745a6c-a0b2-4adf-ba1f-666702ef46e5,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,TERS,TER 1,Distribution Boards,MMR-EL-CDBU-02-1006,Distribution Boards
34a0e03f-f28f-4feb-b41c-489c7bdecb5b,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,TERS,TER 2,Distribution Boards,EL-HDBE-02-2001,Distribution Boards
fa5fab4b-116b-40cc-accb-33ca8cdc3193,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,TERS,TER 2,Distribution Boards,TER-EL-CDBU-02-2001,Distribution Boards
77d49bf3-9f90-4d38-8ef3-38a6c126c732,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,TERS,TER 2,Distribution Boards,TER-EL-CDBU-02-2002,Distribution Boards
a1cc6257-1f7d-448c-8de5-2003c75db1e6,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,TERS,TER 2,Distribution Boards,DAS-EL-CDBU-02-2003,Distribution Boards
438a47c4-96dc-4c4f-a864-f857a03ba13f,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,TERS,TER 2,Distribution Boards,DAS-EL-CDBU-02-2004,Distribution Boards
47f718fb-ceac-47b5-abc7-c281ae4f774b,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,TERS,TER 2,Distribution Boards,MMR-EL-CDBU-02-2005,Distribution Boards
e5c2a365-c8d3-4dcf-bda0-0e9fb2be4b48,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,TERS,TER 2,Distribution Boards,EL-CDBU-02-2006,Distribution Boards
cbc935e2-dc18-4dc9-8cb5-46cac4322f91,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Distribution Boards
998c7ac1-3a48-443c-8a34-4634b4851e5b,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-302,Distribution Boards
a2a27430-50fa-45da-9ab0-000c299817de,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-401,Distribution Boards
9a2bda54-d380-4574-ad4b-350eb4fefa9b,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-402,Distribution Boards
72bb1422-e8d1-4b16-8865-8bfeabea5441,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-403,Distribution Boards
47cfbd82-5975-44b0-82d0-2183baabadff,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-404,Distribution Boards
053c015c-1cc3-4d5f-857a-f1573f60d967,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-501,Distribution Boards
adac766e-febe-425c-b190-dc8c55162aa2,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-502,Distribution Boards
f656b096-edda-4138-9c3b-707ee873c4c1,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-503,Distribution Boards
fd5bcbc7-0409-4b73-8ab7-e44a6c05907e,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-504,Distribution Boards
3c278140-642b-4dec-a1d3-b92047154f65,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-601,Distribution Boards
4d928932-845e-48c2-b8fd-9f8e52a1084e,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-602,Distribution Boards
dae2a368-717c-48a1-aaac-b8de91b944ae,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-101,Distribution Boards
1e1d538c-1a6e-418e-8866-578ff2c93ca4,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-102,Distribution Boards
3f2efb99-c624-4899-ae79-19c4fa993b74,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-103,Distribution Boards
3f101295-5b96-4079-b81f-aeeb0530db8c,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-104,Distribution Boards
5d99d65e-39d8-430c-aab6-84dfb0c5f6ba,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-111,Distribution Boards
407a558f-9f2f-43ee-9a21-45829f47b609,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-112,Distribution Boards
2082bc21-f7ff-4569-ae99-717d12a94c39,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-113,Distribution Boards
366e80e6-d870-4216-8286-dc4d780e5f9c,,folder-normal,not-started,,step,TRUE,FALSE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-114,Distribution Boards
