Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,
759afbd6-46eb-5f60-a552-adb161f98fff,,checkpoint-group,not-started,b77056897a6cb124c51cd4dd64c893fb3e30013c75fd0aa9482c4ced94cde674:b0eba347-4d78-4768-a547-43d5a8d27339,,FALSE,FALSE,Testing & Commissioning,TERS,TER 1,Distribution Boards,TER-EL-CDBU-02-1002,Subcircuits,CB-01,Earth Fault Loop Impedance Test - (N/A if the circuit is RCD Protected)
e486d27c-9a48-5a9f-8e25-2a6ff05f615a,,checkpoint-group,not-started,b77056897a6cb124c51cd4dd64c893fb3e30013c75fd0aa9482c4ced94cde674:b0eba347-4d78-4768-a547-43d5a8d27339,,FALSE,FALSE,Testing & Commissioning,TERS,TER 1,Distribution Boards,TER-EL-CDBU-02-1002,Subcircuits,CB-02,Earth Fault Loop Impedance Test - (N/A if the circuit is RCD Protected)
e5925e4d-bc9b-504f-8ac5-95b8888a7722,,checkpoint-group,not-started,b77056897a6cb124c51cd4dd64c893fb3e30013c75fd0aa9482c4ced94cde674:b0eba347-4d78-4768-a547-43d5a8d27339,,FALSE,FALSE,Testing & Commissioning,TERS,TER 1,Distribution Boards,TER-EL-CDBU-02-1002,Subcircuits,CB-03,Earth Fault Loop Impedance Test - (N/A if the circuit is RCD Protected)
b37a7be6-b0bd-5023-9388-8d3bcbdd8ecb,,checkpoint-group,not-started,b77056897a6cb124c51cd4dd64c893fb3e30013c75fd0aa9482c4ced94cde674:b0eba347-4d78-4768-a547-43d5a8d27339,,FALSE,FALSE,Testing & Commissioning,TERS,TER 1,Distribution Boards,TER-EL-CDBU-02-1002,Subcircuits,CB-04,Earth Fault Loop Impedance Test - (N/A if the circuit is RCD Protected)
dff40484-dc60-5016-b266-7db60c2ab271,,checkpoint-group,not-started,b77056897a6cb124c51cd4dd64c893fb3e30013c75fd0aa9482c4ced94cde674:b0eba347-4d78-4768-a547-43d5a8d27339,,FALSE,FALSE,Testing & Commissioning,TERS,TER 1,Distribution Boards,TER-EL-CDBU-02-1002,Subcircuits,CB-05,Earth Fault Loop Impedance Test - (N/A if the circuit is RCD Protected)
33936bbd-ab11-5034-bd04-b41d62cd0a43,,checkpoint-group,not-started,b77056897a6cb124c51cd4dd64c893fb3e30013c75fd0aa9482c4ced94cde674:b0eba347-4d78-4768-a547-43d5a8d27339,,FALSE,FALSE,Testing & Commissioning,TERS,TER 1,Distribution Boards,TER-EL-CDBU-02-1002,Subcircuits,CB-06,Earth Fault Loop Impedance Test - (N/A if the circuit is RCD Protected)
1d3173b8-5c1d-5fee-adb5-7784cef04847,,checkpoint-group,not-started,b77056897a6cb124c51cd4dd64c893fb3e30013c75fd0aa9482c4ced94cde674:b0eba347-4d78-4768-a547-43d5a8d27339,,FALSE,FALSE,Testing & Commissioning,TERS,TER 1,Distribution Boards,TER-EL-CDBU-02-1002,Subcircuits,CB-07,Earth Fault Loop Impedance Test - (N/A if the circuit is RCD Protected)
8983d578-b6a8-5069-a165-3568ee10a1ff,,checkpoint-group,not-started,b77056897a6cb124c51cd4dd64c893fb3e30013c75fd0aa9482c4ced94cde674:b0eba347-4d78-4768-a547-43d5a8d27339,,FALSE,FALSE,Testing & Commissioning,TERS,TER 1,Distribution Boards,TER-EL-CDBU-02-1002,Subcircuits,CB-08,Earth Fault Loop Impedance Test - (N/A if the circuit is RCD Protected)
1b338ec9-d923-5c88-84fb-a22b89aaeae3,,checkpoint-group,not-started,b77056897a6cb124c51cd4dd64c893fb3e30013c75fd0aa9482c4ced94cde674:b0eba347-4d78-4768-a547-43d5a8d27339,,FALSE,FALSE,Testing & Commissioning,TERS,TER 1,Distribution Boards,TER-EL-CDBU-02-1002,Subcircuits,CB-10,Earth Fault Loop Impedance Test - (N/A if the circuit is RCD Protected)
77230b05-a4de-5fd3-8fbc-309f793663b1,,checkpoint-group,not-started,b77056897a6cb124c51cd4dd64c893fb3e30013c75fd0aa9482c4ced94cde674:b0eba347-4d78-4768-a547-43d5a8d27339,,FALSE,FALSE,Testing & Commissioning,TERS,TER 1,Distribution Boards,BAF-EL-CDBU-02-1008,Subcircuits,CB-01,Earth Fault Loop Impedance Test - (N/A if the circuit is RCD Protected)
166bec48-3ae3-5b2a-85ed-71a6c21a50b7,,checkpoint-group,not-started,b77056897a6cb124c51cd4dd64c893fb3e30013c75fd0aa9482c4ced94cde674:b0eba347-4d78-4768-a547-43d5a8d27339,,FALSE,FALSE,Testing & Commissioning,TERS,TER 1,Distribution Boards,BAF-EL-CDBU-02-1008,Subcircuits,CB-02,Earth Fault Loop Impedance Test - (N/A if the circuit is RCD Protected)
c3faf608-6c94-5319-8327-9e0491d54583,,checkpoint-group,not-started,b77056897a6cb124c51cd4dd64c893fb3e30013c75fd0aa9482c4ced94cde674:b0eba347-4d78-4768-a547-43d5a8d27339,,FALSE,FALSE,Testing & Commissioning,TERS,TER 1,Distribution Boards,BAF-EL-CDBU-02-1008,Subcircuits,CB-03,Earth Fault Loop Impedance Test - (N/A if the circuit is RCD Protected)
7c0a6b7f-4be3-5f5b-bdf4-e9e9dbe0a9b7,,checkpoint-group,not-started,b77056897a6cb124c51cd4dd64c893fb3e30013c75fd0aa9482c4ced94cde674:b0eba347-4d78-4768-a547-43d5a8d27339,,FALSE,FALSE,Testing & Commissioning,TERS,TER 1,Distribution Boards,BAF-EL-CDBU-02-1008,Subcircuits,CB-04,Earth Fault Loop Impedance Test - (N/A if the circuit is RCD Protected)
6fa13908-7b23-5a5d-91d5-4d8fb3b209dc,,checkpoint-group,not-started,b77056897a6cb124c51cd4dd64c893fb3e30013c75fd0aa9482c4ced94cde674:b0eba347-4d78-4768-a547-43d5a8d27339,,FALSE,FALSE,Testing & Commissioning,TERS,TER 1,Distribution Boards,BAF-EL-CDBU-02-1008,Subcircuits,CB-05,Earth Fault Loop Impedance Test - (N/A if the circuit is RCD Protected)
471f77d6-1040-5cf9-b445-ff4f2a489a6a,,checkpoint-group,not-started,b77056897a6cb124c51cd4dd64c893fb3e30013c75fd0aa9482c4ced94cde674:b0eba347-4d78-4768-a547-43d5a8d27339,,FALSE,FALSE,Testing & Commissioning,TERS,TER 1,Distribution Boards,BAF-EL-CDBU-02-1008,Subcircuits,CB-06,Earth Fault Loop Impedance Test - (N/A if the circuit is RCD Protected)
d25e5162-4714-5273-a4be-7c0f0b7c4280,,checkpoint-group,not-started,b77056897a6cb124c51cd4dd64c893fb3e30013c75fd0aa9482c4ced94cde674:b0eba347-4d78-4768-a547-43d5a8d27339,,FALSE,FALSE,Testing & Commissioning,TERS,TER 1,Distribution Boards,BAF-EL-CDBU-02-1008,Subcircuits,CB-07,Earth Fault Loop Impedance Test - (N/A if the circuit is RCD Protected)
6ec1072e-cc3d-5492-8724-be80cb4be01e,,checkpoint-group,not-started,b77056897a6cb124c51cd4dd64c893fb3e30013c75fd0aa9482c4ced94cde674:b0eba347-4d78-4768-a547-43d5a8d27339,,FALSE,FALSE,Testing & Commissioning,TERS,TER 1,Distribution Boards,BAF-EL-CDBU-02-1008,Subcircuits,CB-08,Earth Fault Loop Impedance Test - (N/A if the circuit is RCD Protected)
21c28e73-5518-529c-9940-771b9af08dc9,,checkpoint-group,not-started,b77056897a6cb124c51cd4dd64c893fb3e30013c75fd0aa9482c4ced94cde674:b0eba347-4d78-4768-a547-43d5a8d27339,,FALSE,FALSE,Testing & Commissioning,TERS,TER 1,Distribution Boards,BAF-EL-CDBU-02-1008,Subcircuits,CB-09,Earth Fault Loop Impedance Test - (N/A if the circuit is RCD Protected)
5e4bb2d7-e7c9-5e70-9919-3a02f0853cd0,,checkpoint-group,not-started,b77056897a6cb124c51cd4dd64c893fb3e30013c75fd0aa9482c4ced94cde674:b0eba347-4d78-4768-a547-43d5a8d27339,,FALSE,FALSE,Testing & Commissioning,TERS,TER 1,Distribution Boards,BAF-EL-CDBU-02-1008,Subcircuits,CB-10,Earth Fault Loop Impedance Test - (N/A if the circuit is RCD Protected)
