"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"47543a6b-8c18-48d2-b150-f64a485dbd05","","","","folder","TRUE","FALSE","Documentation"
"5feb7701-9086-52e7-87dc-d173e2b79e2f","","","Document Attachment ITP (V.220421)","checklist","FALSE","FALSE","Documentation","Sprinkler Control Valve Detail"
"05ce79d1-ef07-5244-b43a-e8b26b777ee8","","","Document Attachment ITP (V.220421)","checklist","FALSE","FALSE","Documentation","Fire Hydrant Detail"
"be385b21-1930-520e-bb02-b87b5bc74cf1","","","Document Attachment ITP (V.220421)","checklist","FALSE","FALSE","Documentation","Hose Reel Detail"
"d1612172-9a65-538b-9bd1-41320f573d9c","","","Document Attachment ITP (V.220421)","checklist","FALSE","FALSE","Documentation","Booster Detail"
"d80fcd4b-70ef-4ca2-b12e-0043895e3669","","","","folder","TRUE","FALSE","Leemark - Site QA"
"11230ca1-ced0-4f1c-adfc-a655520517af","","","","folder","TRUE","FALSE","Leemark - Site QA","Wet Fire"
"e5502a90-d2c9-4ebb-ac1c-604d5e26c400","","","","folder","TRUE","FALSE","Leemark - Site QA","Wet Fire","Booster cupboard (FSW-ITR-500)"
"0e5249d9-c218-4d67-9bc8-18b40de78991","","","LM-FOR-40-ITR-302.5 Booster Assembly (V.171121)","checklist","FALSE","FALSE","Leemark - Site QA","Wet Fire","Booster cupboard (FSW-ITR-500)","Booster Assembly Installation "
"c7f75c9a-f221-4153-82b7-8205d143acb6","","","","folder","TRUE","FALSE","Leemark - Site QA","Wet Fire","Basement 3 (FSW-ITR-097)"
"d7221e32-2a3d-5bd4-9940-b469e8c8fe2c","","","Document Attachment ITP (V.220421)","checklist","FALSE","FALSE","Leemark - Site QA","Wet Fire","Basement 3 (FSW-ITR-097)","Shop Drawing"
"25943a6a-d019-5b07-a81f-3f509849c6ca","","","LM-FOR-30-ITR-301 Sprinkler Installation/Fitoff (V.171121)","checklist","FALSE","FALSE","Leemark - Site QA","Wet Fire","Basement 3 (FSW-ITR-097)","Sprinkler Installation/Fitoff"
