"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"e55244f6-4c84-4510-80d4-fd50609c8a26","","","","folder","TRUE","FALSE","Documentation"
"84e1c721-7aed-426f-b135-ff646950c3e4","","","","folder","TRUE","FALSE","Site QA"
"5241b828-f7d5-47cc-ae1d-c23669d3ac60","","","","folder","TRUE","FALSE","Site QA","Wet Fire"
"3bb18298-cfa0-42a3-9b13-eb242535448d","","","","folder","TRUE","FALSE","Site QA","Wet Fire","Booster cupboard (FSW-ITR-500)"
"a9c5e4c8-d19a-4654-954d-6fb1ada830ab","","","LM-FOR-40-ITR-302.5 Booster Assembly","checklist","FALSE","FALSE","Site QA","Wet Fire","Booster cupboard (FSW-ITR-500)","Booster Assembly Installation"
"a1fe54c1-ef09-48bc-91b4-21c1e1f2ae83","Child Rough In Only OR Rough In & Fit Off Together(f8a0b189-23b4-5040-883a-3929f5a7694b) -- First Sighting - Pass once entered(59b3c1ad-2b3a-5996-93d2-aad8b56b0c6a): DataPoint Leemark Sign-Off - Attach below(8091b9b9-3a35-5844-838c-7f2b363f8b31) is missing 'button' values
Child Rough In Only OR Rough In & Fit Off Together(f8a0b189-23b4-5040-883a-3929f5a7694b) -- First Sighting - Pass once entered(59b3c1ad-2b3a-5996-93d2-aad8b56b0c6a): DataPoint Builder Sign-Off - Attach below(2258bb84-d218-575c-89ad-5dec42f25e90) is missing 'button' values
Child Rough In Only OR Rough In & Fit Off Together(f8a0b189-23b4-5040-883a-3929f5a7694b) -- Second Sighting - Pass once entered(288491ec-cf1a-51dc-a225-2b9cea6f28d1): DataPoint Leemark Sign-Off - Attach below(05625c18-6474-5ffe-a284-8a08097fd031) is missing 'button' values
Child Rough In Only OR Rough In & Fit Off Together(f8a0b189-23b4-5040-883a-3929f5a7694b) -- Second Sighting - Pass once entered(288491ec-cf1a-51dc-a225-2b9cea6f28d1): DataPoint Builder Sign-Off - Attach below(33f00116-af43-5811-a3f2-232e0d4451f8) is missing 'button' values
Child Fit Off (if required ie if not covered by the above section)(fa7b5640-03d0-5456-a0ca-9779a5c3d172) -- Subsequent Sighting - Pass once entered(f5b6ef04-98f1-5dce-97b9-a2ff4dac4986): DataPoint Leemark Sign-Off - Attach below(63409378-e99a-5bb3-9615-74c24936d6d9) is missing 'button' values
Child Fit Off (if required ie if not covered by the above section)(fa7b5640-03d0-5456-a0ca-9779a5c3d172) -- Subsequent Sighting - Pass once entered(f5b6ef04-98f1-5dce-97b9-a2ff4dac4986): DataPoint Builder Sign-Off - Attach below(54a80e70-2368-5a07-b999-2b3fcb8907a3) is missing 'button' values","","LM-FOR-33-ITR-401 Sprinkler & Hydrant hydrostatic test","checklist","FALSE","FALSE","Site QA","Wet Fire","Booster cupboard (FSW-ITR-500)","Sprinkler & Hydrant Hydrostatic Test"
"a55e2f57-8cb3-4181-ae8b-ff7fbbdb9c3a","","","","folder","TRUE","FALSE","Site QA","Wet Fire","Basement"
"611b5fc9-121c-4ff1-bd92-89062af55db8","","","LM-FOR-30-ITR-301 Sprinkler Installation/Fitoff","checklist","FALSE","FALSE","Site QA","Wet Fire","Basement","Sprinkler Installation/Fitoff"
"12be944d-e9c3-464b-a1e4-ade66f5499bf","Child Rough In Only OR Rough In & Fit Off Together(00a1a727-67e1-56cf-b18a-4ad6ca9369fc) -- First Sighting - Pass once entered(b7dc50ba-929d-54a8-b4c8-f6bbc246f534): DataPoint Leemark Sign-Off - Attach below(8091b9b9-3a35-5844-838c-7f2b363f8b31) is missing 'button' values
Child Rough In Only OR Rough In & Fit Off Together(00a1a727-67e1-56cf-b18a-4ad6ca9369fc) -- First Sighting - Pass once entered(b7dc50ba-929d-54a8-b4c8-f6bbc246f534): DataPoint Builder Sign-Off - Attach below(2258bb84-d218-575c-89ad-5dec42f25e90) is missing 'button' values
Child Rough In Only OR Rough In & Fit Off Together(00a1a727-67e1-56cf-b18a-4ad6ca9369fc) -- Second Sighting - Pass once entered(9cf3007f-df6e-52e2-b48f-099c03e130bc): DataPoint Leemark Sign-Off - Attach below(05625c18-6474-5ffe-a284-8a08097fd031) is missing 'button' values
Child Rough In Only OR Rough In & Fit Off Together(00a1a727-67e1-56cf-b18a-4ad6ca9369fc) -- Second Sighting - Pass once entered(9cf3007f-df6e-52e2-b48f-099c03e130bc): DataPoint Builder Sign-Off - Attach below(33f00116-af43-5811-a3f2-232e0d4451f8) is missing 'button' values
Child Fit Off (if required ie if not covered by the above section)(b1645c75-98cf-57dd-93b9-bec7a901a6ac) -- Subsequent Sighting - Pass once entered(974123c4-4471-5e8a-b68c-5a39879db9ec): DataPoint Leemark Sign-Off - Attach below(63409378-e99a-5bb3-9615-74c24936d6d9) is missing 'button' values
Child Fit Off (if required ie if not covered by the above section)(b1645c75-98cf-57dd-93b9-bec7a901a6ac) -- Subsequent Sighting - Pass once entered(974123c4-4471-5e8a-b68c-5a39879db9ec): DataPoint Builder Sign-Off - Attach below(54a80e70-2368-5a07-b999-2b3fcb8907a3) is missing 'button' values","","LM-FOR-33-ITR-401 Sprinkler & Hydrant hydrostatic test","checklist","FALSE","FALSE","Site QA","Wet Fire","Basement","Sprinkler & Hydrant Hydrostatic Test"
"a5ba6198-0840-44f7-90c3-7b0b7f32675e","","","LM-FOR-30-ITR-301.1 Sprinkler Control Valve","checklist","FALSE","FALSE","Site QA","Wet Fire","Basement","Sprinkler Control Valve"
"42df29b3-ea71-436b-8b86-976a042ddbba","","","LM-FOR-40-ITR-302.2 Hydrant Installation","checklist","FALSE","FALSE","Site QA","Wet Fire","Basement","Hydrant Installation"
"6adc570b-f20a-475d-8be0-5c20ab28b76b","","","LM-FOR-40-ITR-302.3 Hose Reel Installation","checklist","FALSE","FALSE","Site QA","Wet Fire","Basement","Hose Reel Installation"
"148d9a20-9ce2-4c26-9e3d-a095858c49cf","","","LM-FOR-40-ITR-302.1 Fire Pump Installation","checklist","FALSE","FALSE","Site QA","Wet Fire","Basement","Electric Pump"
"a6d179b1-1c45-4b84-8f1d-f4f24741a4fa","","","LM-FOR-40-ITR-302.1 Fire Pump Installation","checklist","FALSE","FALSE","Site QA","Wet Fire","Basement","Diesel Pump"
"f2744a06-162b-4a5b-8234-462f3ccfe2b3","","","","folder","TRUE","FALSE","Site QA","Wet Fire","Ground Floor"
"2fb05b50-f9fb-4530-8fd5-0670c19df149","","","LM-FOR-40-ITR-302.2 Hydrant Installation","checklist","FALSE","FALSE","Site QA","Wet Fire","Ground Floor","Hydrant Installation"
"5b9cd9ee-f11a-470a-8ecd-3209868c3a05","","","LM-FOR-40-ITR-302.3 Hose Reel Installation","checklist","FALSE","FALSE","Site QA","Wet Fire","Ground Floor","Hose Reel Installation"
"3cf317e7-0c15-4270-bddb-18fe08b1a5c7","","","","folder","TRUE","FALSE","Site QA","Wet Fire","Ground Floor","Floor Sprinklers"
"c385df51-277d-4b53-86ae-b05d27ac5b4d","","","LM-FOR-30-ITR-301 Sprinkler Installation/Fitoff","checklist","FALSE","FALSE","Site QA","Wet Fire","Ground Floor","Floor Sprinklers","Sprinkler Installation/Fitoff"
"176cfbf3-8929-44bf-9cc5-8c2e2e7597ca","Child Rough In Only OR Rough In & Fit Off Together(d4566181-5ac2-5108-be3b-5eb6db9380aa) -- First Sighting - Pass once entered(1be17236-bf14-568d-8f1c-f8c23866f926): DataPoint Leemark Sign-Off - Attach below(8091b9b9-3a35-5844-838c-7f2b363f8b31) is missing 'button' values
Child Rough In Only OR Rough In & Fit Off Together(d4566181-5ac2-5108-be3b-5eb6db9380aa) -- First Sighting - Pass once entered(1be17236-bf14-568d-8f1c-f8c23866f926): DataPoint Builder Sign-Off - Attach below(2258bb84-d218-575c-89ad-5dec42f25e90) is missing 'button' values
Child Rough In Only OR Rough In & Fit Off Together(d4566181-5ac2-5108-be3b-5eb6db9380aa) -- Second Sighting - Pass once entered(51b49a15-46c9-591b-8e04-f81e598d0164): DataPoint Leemark Sign-Off - Attach below(05625c18-6474-5ffe-a284-8a08097fd031) is missing 'button' values
Child Rough In Only OR Rough In & Fit Off Together(d4566181-5ac2-5108-be3b-5eb6db9380aa) -- Second Sighting - Pass once entered(51b49a15-46c9-591b-8e04-f81e598d0164): DataPoint Builder Sign-Off - Attach below(33f00116-af43-5811-a3f2-232e0d4451f8) is missing 'button' values
Child Fit Off (if required ie if not covered by the above section)(302d3960-a2cb-5cdf-93d9-1ca259ce6d2d) -- Subsequent Sighting - Pass once entered(e2cf2562-5212-552a-a504-28004847ef2f): DataPoint Leemark Sign-Off - Attach below(63409378-e99a-5bb3-9615-74c24936d6d9) is missing 'button' values
Child Fit Off (if required ie if not covered by the above section)(302d3960-a2cb-5cdf-93d9-1ca259ce6d2d) -- Subsequent Sighting - Pass once entered(e2cf2562-5212-552a-a504-28004847ef2f): DataPoint Builder Sign-Off - Attach below(54a80e70-2368-5a07-b999-2b3fcb8907a3) is missing 'button' values","","LM-FOR-33-ITR-401 Sprinkler & Hydrant hydrostatic test","checklist","FALSE","FALSE","Site QA","Wet Fire","Ground Floor","Floor Sprinklers","Sprinkler & Hydrant Hydrostatic Test"
"5a951f07-42f2-4266-a5d5-6f34f3bd8121","","","LM-FOR-30-ITR-301.1 Sprinkler Control Valve","checklist","FALSE","FALSE","Site QA","Wet Fire","Ground Floor","Floor Sprinklers","Sprinkler Control Valve"
