"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"df91b813-9787-416f-bdca-71998fae08ae","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 3"
"ee3c7370-11ba-44b6-a3bb-1a2aa511b509","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 4"
"b6e516bc-6bd2-411b-a831-b9625169953e","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 5"
"cce62e72-0195-4dbd-a3f1-c845de245ecd","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 6"
"52043dd1-cc41-4437-884c-cd82d879e766","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 7"
"971afb94-3ae7-42d2-9333-d4ec033e601b","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 8"
"15b9c7ed-0269-4330-89e1-6f1ef5d27851","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 9"
"b9f72757-0185-4820-8d01-d261cf99d7b4","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 10"
"7af6956f-38b7-4cb4-88d6-74f642547907","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 11"
"03fdf1a6-9a24-4596-9bd5-b710d7427c3b","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 12"
"e7990330-fede-45e3-9213-cd5c5f7ca9fe","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 13"
"77c273b9-cca0-4612-abfb-87176bd02446","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 14"
"f4994494-dc54-4f2b-8360-9ce1bd494f1b","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 15"
"dd795391-cfd7-4796-956f-e5ce688efe85","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 16"
"913bbaea-8ec9-4b4a-b233-78c6e74a8fed","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 17"
"7c5a2937-aad6-4b07-a74b-5b226019507b","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 18"
"fd8008c2-58e2-4392-a2b0-090ee0b648a3","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 19"
"9fb2a75e-ae29-48b7-be5d-e824b7b894b4","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 20"
"a61419af-88eb-4351-b6bc-e4600b7cd071","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 21"
"86f1633a-c6c5-454d-840d-510e76188fbf","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 22"
"a0dea561-1d28-4fc5-a725-9cea422df9d5","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 23"
"023e055e-6dc5-40c8-a475-51f9b471e9ee","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 24"
"196b0fdf-68fb-4585-8a61-a3bba82a89b2","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 25"
"14dabe46-f120-41b0-bdaf-21bdd15c039f","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 26"
"ef4c2532-4b69-4579-b409-88141787b3e2","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 27"
"edb51383-5c9f-4872-a76f-92f1303d2fef","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 28"
"fd9f05a4-4cd4-4392-b12e-fde7dafa4f18","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 29"
"0f5a4bec-327f-49fc-9a2c-9791e9f65bcd","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 30"
"dbc91ec7-1733-4e3a-9ad7-d491eee0ff20","","","Defaults Checklist","checklist","FALSE","FALSE","Photo 31"
"898ede3b-fb43-4ea5-b2a3-3286d8f60fef","","","","folder","TRUE","FALSE","Completed caulking"
