Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
2a1e0356-76c7-4b8a-bcdf-4ea1c0d75e76,,not-started,,folder,TRUE,FALSE,Leemark Site QA,Dry Fire,Gardner Pittard Building,,,
1b8d59f5-aa1f-4f7b-be25-d3b307d946ef,,not-started,,folder,TRUE,FALSE,Leemark Site QA,Dry Fire,Henry Bolte Building,,,
7d132235-b803-434b-bbdc-08615701812f,,work-in-progress,,folder,TRUE,FALSE,Leemark Site QA,Dry Fire,Basement 1,,,
9b15880d-685c-43f9-9f93-4d99844c719f,,work-in-progress,,folder,TRUE,FALSE,Leemark Site QA,Dry Fire,Ground,,,
264d7b4a-2e5b-4028-8769-43caf5ef1d2e,,work-in-progress,,folder,TRUE,FALSE,Leemark Site QA,Dry Fire,Level 1,,,
e37465f7-f698-460d-92e8-d65ebed813cd,,work-in-progress,,folder,TRUE,FALSE,Leemark Site QA,Dry Fire,Level 2,,,
3bf1e633-f18f-4de0-a350-0e10610804d9,,work-in-progress,,folder,TRUE,FALSE,Leemark Site QA,Dry Fire,Level 3,,,
d45cde64-4a26-4972-ba93-fa49bea801a5,,work-in-progress,,folder,TRUE,FALSE,Leemark Site QA,Dry Fire,Level 4,,,
c017668d-e34d-4cf9-8dca-9e9f74c4612e,,work-in-progress,,folder,TRUE,FALSE,Leemark Site QA,Dry Fire,Level 5/Roof,,,
4ddaace1-914d-4727-8c48-61e8f40facb0,,not-started,,folder,TRUE,FALSE,Leemark Site QA,MCE Carpark,Dry Fire,Ground Floor,,
fdc05e88-9ec9-44cc-804f-cc824a2f35c1,,not-started,,folder,TRUE,FALSE,Leemark Site QA,MCE Carpark,Dry Fire,Level 1,,
5fd0fc15-acad-4a67-a361-9d2232482eb1,,not-started,,folder,TRUE,FALSE,Leemark Site QA,MCE Carpark,Dry Fire,Level 2,,
23cb91da-c1c0-428f-9574-92626cfb601f,,not-started,,folder,TRUE,FALSE,Leemark Site QA,MCE Carpark,Dry Fire,Level 3,,
9a3a5914-165b-4431-ae5e-9212f1418796,,not-started,,folder,TRUE,FALSE,Leemark Site QA,MCE Carpark,Dry Fire,Level 4,,
ccfdcecd-3a24-448a-b80e-7fb7187be736,,not-started,,folder,TRUE,FALSE,Leemark Site QA,MCE Carpark,Dry Fire,Level 5,,
99085611-57b3-4132-996c-fcbd58aa9b52,,not-started,,folder,TRUE,FALSE,Leemark Site QA,MCE Carpark,Dry Fire,Level 6,,
73feac3a-703b-41b3-bc36-25695fc39bc9,,not-started,,folder,TRUE,FALSE,Leemark Site QA,MCE Carpark,Dry Fire,Level 7,,
