resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Amenities - Ground Floor,,,,,,,,
,step,,,,Female Lockers,,,,,,,
Floor Preparation,checklist,,,,,Floor Preparation,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl Installation,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl Installation,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tile Installation,,,,,,
,step,,,,Boots (70 pair),,,,,,,
Floor Preparation,checklist,,,,,Floor Preparation,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl Installation,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl Installation,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tile Installation,,,,,,
,step,,,,Cleaner/Store,,,,,,,
Floor Preparation,checklist,,,,,Floor Preparation,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl Installation,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl Installation,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tile Installation,,,,,,
,step,,,,First Aid,,,,,,,
Floor Preparation,checklist,,,,,Floor Preparation,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl Installation,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl Plank Installation,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl Installation,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tile Installation,,,,,,
,step,,,,Waiting,,,,,,,
Floor Preparation,checklist,,,,,Floor Preparation,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl Installation,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl Installation,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tile Installation,,,,,,
,step,,,,Pick Up,,,,,,,
Floor Preparation,checklist,,,,,Floor Preparation,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl Installation,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl Installation,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tile Installation,,,,,,
,step,,,,Male MPI AQ,,,,,,,
Floor Preparation,checklist,,,,,Floor Preparation,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl Installation,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl Installation,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tile Installation,,,,,,
,step,,,,Female MPI/AQ/QA/Supervisor,,,,,,,
Floor Preparation,checklist,,,,,Floor Preparation,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl Installation,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl Installation,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tile Installation,,,,,,
,step,,,,Corridor,,,,,,,
Floor Preparation,checklist,,,,,Floor Preparation,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl Installation,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl Installation,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tile Installation,,,,,,
,step,,,,Entry,,,,,,,
Floor Preparation,checklist,,,,,Floor Preparation,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl Installation,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl Installation,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tile Installation,,,,,,
,step,,,,Exit,,,,,,,
Floor Preparation,checklist,,,,,Floor Preparation,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl Installation,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl Installation,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tile Installation,,,,,,
,step,,,,Stairs,,,,,,,
Floor Preparation,checklist,,,,,Floor Preparation,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl Installation,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl Installation,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tile Installation,,,,,,
Stair Installation,checklist,,,,,Stairs,,,,,,
,step,,,,Store,,,,,,,
Floor Preparation,checklist,,,,,Floor Preparation,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl Installation,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl Installation,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tile Installation,,,,,,
,step,,,,Lift,,,,,,,
Floor Preparation,checklist,,,,,Floor Preparation,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl Installation,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl Installation,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tile Installation,,,,,,
,step,,,,Visitors,,,,,,,
Floor Preparation,checklist,,,,,Floor Preparation,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl Installation,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl Installation,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tile Installation,,,,,,
,step,,,,Male/Supervisor/Maintenance,,,,,,,
Floor Preparation,checklist,,,,,Floor Preparation,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl Installation,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl Installation,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tile Installation,,,,,,
,step,,,,Boots (200 pair),,,,,,,
Floor Preparation,checklist,,,,,Floor Preparation,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl Installation,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl Installation,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tile Installation,,,,,,
,step,,,,Male Lockers,,,,,,,
Floor Preparation,checklist,,,,,Floor Preparation,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl Installation,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl Installation,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tile Installation,,,,,,
,step,,,Amenities - First Floor,,,,,,,,
,step,,,,Office 1,,,,,,,
Floor Preparation,checklist,,,,,Floor Preparation,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl Installation,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl Installation,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tile Installation,,,,,,
,step,,,,Office 2,,,,,,,
Floor Preparation,checklist,,,,,Floor Preparation,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl Installation,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl Installation,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tile Installation,,,,,,
,step,,,,Office 3,,,,,,,
Floor Preparation,checklist,,,,,Floor Preparation,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl Installation,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl Installation,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tile Installation,,,,,,
,step,,,,Office 4 ,,,,,,,
Floor Preparation,checklist,,,,,Floor Preparation,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl Installation,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl Installation,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tile Installation,,,,,,
,step,,,,Stairs,,,,,,,
Floor Preparation,checklist,,,,,Floor Preparation,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl Installation,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl Installation,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tile Installation,,,,,,
Stair Installation,checklist,,,,,Stairs,,,,,,
,step,,,,Lunchroom (24 seats),,,,,,,
Floor Preparation,checklist,,,,,Floor Preparation,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl Installation,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl Installation,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tile Installation,,,,,,
,step,,,,Corridor,,,,,,,
Floor Preparation,checklist,,,,,Floor Preparation,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl Installation,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl Installation,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tile Installation,,,,,,
,step,,,,Lab,,,,,,,
Floor Preparation,checklist,,,,,Floor Preparation,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl Installation,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl Installation,,,,,,
