resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Basement 1,,,,,,,,
Commercial Projects Checklist,checklist,,,,B1P02 ,,,,,,,
Commercial Projects Checklist,checklist,,,,B1P04 ,,,,,,,
Commercial Projects Checklist,checklist,,,,B1P07 ,,,,,,,
Commercial Projects Checklist,checklist,,,,B1P10 ,,,,,,,
Commercial Projects Checklist,checklist,,,,B1P12 ,,,,,,,
Commercial Projects Checklist,checklist,,,,B1P13 ,,,,,,,
Commercial Projects Checklist,checklist,,,,B1P14 ,,,,,,,
Commercial Projects Checklist,checklist,,,,B1P16 ,,,,,,,
Commercial Projects Checklist,checklist,,,,B1P17 ,,,,,,,
Commercial Projects Checklist,checklist,,,,B1P18 ,,,,,,,
Commercial Projects Checklist,checklist,,,,B1P21 ,,,,,,,
Commercial Projects Checklist,checklist,,,,B1P22 ,,,,,,,
,step,,,Level 1,,,,,,,,
Commercial Projects Checklist,checklist,,,,L,,,,,,,
,step,,,Level 2,,,,,,,,
Commercial Projects Checklist,checklist,,,,L,,,,,,,
,step,,,Level 3,,,,,,,,
Commercial Projects Checklist,checklist,,,,L,,,,,,,
,step,,,Level 4,,,,,,,,
Commercial Projects Checklist,checklist,,,,L,,,,,,,
,step,,,Level 5,,,,,,,,
Commercial Projects Checklist,checklist,,,,L,,,,,,,
,step,,,Level 6,,,,,,,,
Commercial Projects Checklist,checklist,,,,L,,,,,,,
,step,,,Level 7,,,,,,,,
Commercial Projects Checklist,checklist,,,,L,,,,,,,
,step,,,Level 8,,,,,,,,
Commercial Projects Checklist,checklist,,,,L,,,,,,,
,,,,,,,,,,,,
