"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"bbf7fd50-4d86-4ad1-8ac5-57aa49855cdd","","folder-normal","","","step","TRUE","FALSE","Site QA"
"682842bf-4ead-4cf0-b2d6-f4e2944f9ac3","","folder-normal","","","step","TRUE","FALSE","Site QA","Level 0"
"5b041869-ec33-4244-ab22-bdbf805b9f26","","folder-normal","","","step","TRUE","FALSE","Site QA","Level 0","Office Work Area"
"46772bda-45b1-4f5e-9f61-38005491aea2","","folder-normal","","","step","TRUE","FALSE","Site QA","Level 0","Office Work Area","RAD - 0.038"
"3935e6c9-242c-422d-be37-86c0a1b125fd","","checklist-flat","","QA - HelRimu","checklist-flat","FALSE","FALSE","Site QA","Level 0","Office Work Area","RAD - 0.038","QA - Hanlon Plumbing"
"41b8e0d6-eb4f-43d0-b5e4-25ba2dbfe1dd","","checklist-flat","","QA - HelRimu","checklist-flat","FALSE","FALSE","Site QA","Level 0","Office Work Area","RAD - 0.038","QA - HelRimu"
"7c28e5fd-672e-460e-9d2d-ebffddf8b99f","","checklist-flat","","QA - HelRimu","checklist-flat","FALSE","FALSE","Site QA","Level 0","Office Work Area","RAD - 0.038","QA - Gilcom"
"b3f97dd1-ec0a-4241-9b56-e8f46b2127f2","","checklist-flat","","QA - HelRimu","checklist-flat","FALSE","FALSE","Site QA","Level 0","Office Work Area","RAD - 0.038","QA - Rauland"
"b4cd90ac-b99c-42d7-847c-19e068ebbebc","","checklist-flat","","QA - HelRimu","checklist-flat","FALSE","FALSE","Site QA","Level 0","Office Work Area","RAD - 0.038","QA - Premier Fire"
"1322292b-f6b6-41c1-92b5-75df7918e1df","","checklist-flat","","QA - HelRimu","checklist-flat","FALSE","FALSE","Site QA","Level 0","Office Work Area","RAD - 0.038","QA - Data Talk"
"6b6f271a-7610-4119-bbc5-5b996132c635","","checklist-flat","","QA - HelRimu","checklist-flat","FALSE","FALSE","Site QA","Level 0","Office Work Area","RAD - 0.038","QA - Lamson"
"0c8fd2f6-55ee-44b8-b528-80b8ce87c937","","checklist-flat","","QA - HelRimu","checklist-flat","FALSE","FALSE","Site QA","Level 0","Office Work Area","RAD - 0.038","QA - VAE"
"b0f74904-cce1-40fd-86cf-b0975c2498ec","","checklist-flat","","QA - Contego","checklist-flat","FALSE","FALSE","Site QA","Level 0","Office Work Area","RAD - 0.038","QA - Contego"
"e709ba06-5538-4101-bcb3-9522778912fc","","checklist-flat","","QA - LCL","checklist-flat","FALSE","FALSE","Site QA","Level 0","Office Work Area","RAD - 0.038","QA - LCL"
"c31bb653-9bac-437c-8908-04fe9e4ffb3a","","folder-normal","","","step","TRUE","FALSE","Site QA","Level 0","PCPY"
"54abe49b-71d1-4a90-bf76-933342a439e3","","folder-normal","","","step","TRUE","FALSE","Site QA","Level 0","PCPY","RAD - 0.070"
"a80f3c21-f1ec-42a7-8d5c-f611985c5a6b","","checklist-flat","","QA - HelRimu","checklist-flat","FALSE","FALSE","Site QA","Level 0","PCPY","RAD - 0.070","QA - Hanlon Plumbing"
"73487bed-c1d1-417a-8913-fced825cb8c7","","checklist-flat","","QA - HelRimu","checklist-flat","FALSE","FALSE","Site QA","Level 0","PCPY","RAD - 0.070","QA - HelRimu"
"5337496b-fa63-433d-9a0f-27fc5fa605f8","","checklist-flat","","QA - HelRimu","checklist-flat","FALSE","FALSE","Site QA","Level 0","PCPY","RAD - 0.070","QA - Gilcom"
"a271cf54-cab7-442b-a6d1-40e927f702ca","","checklist-flat","","QA - HelRimu","checklist-flat","FALSE","FALSE","Site QA","Level 0","PCPY","RAD - 0.070","QA - Rauland"
"cc881848-17f9-48d2-81d6-127b2b16b465","","checklist-flat","","QA - HelRimu","checklist-flat","FALSE","FALSE","Site QA","Level 0","PCPY","RAD - 0.070","QA - Premier Fire"
"a6446418-2d77-4fcd-b316-8b27084c87cf","","checklist-flat","","QA - HelRimu","checklist-flat","FALSE","FALSE","Site QA","Level 0","PCPY","RAD - 0.070","QA - Data Talk"
"3cee6a7d-19de-46e9-b290-d155afc40de7","","checklist-flat","","QA - HelRimu","checklist-flat","FALSE","FALSE","Site QA","Level 0","PCPY","RAD - 0.070","QA - Lamson"
"ce2f09d6-0825-4c6c-bc85-c1e8ce48e529","","checklist-flat","","QA - HelRimu","checklist-flat","FALSE","FALSE","Site QA","Level 0","PCPY","RAD - 0.070","QA - VAE"
"08dd3d91-61c8-4ea4-8e00-d23df5257f42","","checklist-flat","","QA - Contego","checklist-flat","FALSE","FALSE","Site QA","Level 0","PCPY","RAD - 0.070","QA - Contego"
"97d632aa-fa90-4b2b-b77b-a77f4ac8ef19","","checklist-flat","","QA - LCL","checklist-flat","FALSE","FALSE","Site QA","Level 0","PCPY","RAD - 0.070","QA - LCL"
"681947bd-c710-4dbb-894c-60cad3e4c276","","folder-normal","","","step","TRUE","FALSE","Site QA","Level 0","Film/Study Area"
"574f28d8-4b3e-45c1-9fbe-e0d34e38bc8b","","folder-normal","","","step","TRUE","FALSE","Site QA","Level 0","Film/Study Area","RAD - 0.077"
"31873d45-9905-4b99-8753-d675fb89d6a4","","checklist-flat","","QA - HelRimu","checklist-flat","FALSE","FALSE","Site QA","Level 0","Film/Study Area","RAD - 0.077","QA - Hanlon Plumbing"
"7eb3399c-fac0-4bf5-8fc9-3a87fafbea7e","","checklist-flat","","QA - HelRimu","checklist-flat","FALSE","FALSE","Site QA","Level 0","Film/Study Area","RAD - 0.077","QA - HelRimu"
"639313ed-ce29-45ff-b174-35191151a08a","","checklist-flat","","QA - HelRimu","checklist-flat","FALSE","FALSE","Site QA","Level 0","Film/Study Area","RAD - 0.077","QA - Gilcom"
"072b5cb4-2b8e-40ec-b3bb-ae46d700de83","","checklist-flat","","QA - HelRimu","checklist-flat","FALSE","FALSE","Site QA","Level 0","Film/Study Area","RAD - 0.077","QA - Rauland"
"f519212f-30b7-4a22-95e2-cc46f8cf2a68","","checklist-flat","","QA - HelRimu","checklist-flat","FALSE","FALSE","Site QA","Level 0","Film/Study Area","RAD - 0.077","QA - Premier Fire"
"d288760e-caad-47a9-9e36-1c87ba599ce5","","checklist-flat","","QA - HelRimu","checklist-flat","FALSE","FALSE","Site QA","Level 0","Film/Study Area","RAD - 0.077","QA - Data Talk"
"97ef1d0b-c5a9-48fd-b9c7-40ae4e0aa5fb","","checklist-flat","","QA - HelRimu","checklist-flat","FALSE","FALSE","Site QA","Level 0","Film/Study Area","RAD - 0.077","QA - Lamson"
"94466c5d-fd44-4bd8-b655-6cf24136bb3a","","checklist-flat","","QA - HelRimu","checklist-flat","FALSE","FALSE","Site QA","Level 0","Film/Study Area","RAD - 0.077","QA - VAE"
"0504e640-6a22-4238-8646-789f7d34c94c","","checklist-flat","","QA - Contego","checklist-flat","FALSE","FALSE","Site QA","Level 0","Film/Study Area","RAD - 0.077","QA - Contego"
"6a650ada-381e-49a2-a5d6-73135eab9742","","checklist-flat","","QA - LCL","checklist-flat","FALSE","FALSE","Site QA","Level 0","Film/Study Area","RAD - 0.077","QA - LCL"
