type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Fire Brigade Alarm ATP,,,,,,
checkpoint,Main FIP fitted and commissioned,,,,,,
checkpoint,ASE Fitted,,,,,,
checkpoint,Simulate fire alarm and confirm receipt of alarm at monitoring station,,,,,,
label,Attach test results,,,,,,
