type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,9.5.3 Wet Mist System Commission Procedure,,,,,,
checkpoint,System isolated during commission. No water discharge into installation,,,,,,
checkpoint,Alarms interfaced and commissioned,,,,,,
checkpoint,Water Pump Connected,,,,,,
checkpoint,5.1 Manual start mist pump.,,,,,,
checkpoint,5.2 Reset,,,,,,
checkpoint,5.3 Simulate heat detector in generator (single knock),,,,,,
checkpoint,5.4 Reset,,,,,,
checkpoint,5.5 Simulate 2 x heat detector in generator (double knock),,,,,,
