"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"646e867f-c2c3-459c-98c0-a7c449343e4b","","not-started","","folder","TRUE","FALSE","Site QA"
"3d919590-337f-40fd-b9c4-4cf0a5d2e437","","not-started","","folder","TRUE","FALSE","Site QA","Ingrounds"
"417161e4-840e-459f-98fe-20521d3a9f5c","","not-started","","folder","TRUE","FALSE","Site QA","Ingrounds","Pour Zone 1"
"2e185cf4-f072-4b62-856e-435794753ec1","","not-started","Ingrounds (Pipes below Raft Slab)","checklist","FALSE","FALSE","Site QA","Ingrounds","Pour Zone 1","Pipes Below Raft Slab"
"397ec353-98b7-4089-a542-3abf690f793c","","not-started","Ingrounds (Pipes in Raft Slab)","checklist","FALSE","FALSE","Site QA","Ingrounds","Pour Zone 1","Pipes in Raft Slab"
"277ec85c-b135-4dd7-9fe6-39b6c7d1442e","","not-started","","folder","TRUE","FALSE","Site QA","Ingrounds","Pour Zone 2"
"88137664-64dc-4d12-a1f4-0bf72e8df66c","","not-started","Ingrounds (Pipes below Raft Slab)","checklist","FALSE","FALSE","Site QA","Ingrounds","Pour Zone 2","Pipes Below Raft Slab"
"4b93b1a5-35b9-4186-bbc5-896e9c366b3f","","not-started","Ingrounds (Pipes in Raft Slab)","checklist","FALSE","FALSE","Site QA","Ingrounds","Pour Zone 2","Pipes in Raft Slab"
"91c9aa7a-90ea-4aa9-90fe-c980801ea570","","not-started","","folder","TRUE","FALSE","Site QA","Ingrounds","Pour Zone 3"
"54cc9810-c6d4-426b-a471-0a21d52e8924","","not-started","Ingrounds (Pipes below Raft Slab)","checklist","FALSE","FALSE","Site QA","Ingrounds","Pour Zone 3","Pipes Below Raft Slab"
"9773edef-677d-479b-a907-fa769aab89dc","","not-started","Ingrounds (Pipes in Raft Slab)","checklist","FALSE","FALSE","Site QA","Ingrounds","Pour Zone 3","Pipes in Raft Slab"
"0821cc18-0088-4be5-a4d2-390697201d15","","not-started","","folder","TRUE","FALSE","Site QA","Ingrounds","Pour Zone 4"
"08d78096-7087-461f-ad3d-7c6af7ea5cd2","","not-started","Ingrounds (Pipes below Raft Slab)","checklist","FALSE","FALSE","Site QA","Ingrounds","Pour Zone 4","Pipes Below Raft Slab"
"e45abed8-85b5-42b6-a109-aa9343011f9e","","not-started","Ingrounds (Pipes in Raft Slab)","checklist","FALSE","FALSE","Site QA","Ingrounds","Pour Zone 4","Pipes in Raft Slab"
"1cc229b0-4167-4896-816c-ff315e7c2d1a","","not-started","","folder","TRUE","FALSE","Site QA","Ingrounds","Pour Zone 5"
"8392facc-73e5-47a8-a515-819f5e0835b2","","not-started","Ingrounds (Pipes below Raft Slab)","checklist","FALSE","FALSE","Site QA","Ingrounds","Pour Zone 5","Pipes Below Raft Slab"
"5ff75363-9168-488b-9fc7-6d53bc41cb8c","","not-started","Ingrounds (Pipes in Raft Slab)","checklist","FALSE","FALSE","Site QA","Ingrounds","Pour Zone 5","Pipes in Raft Slab"
"963750ff-d0d6-43a2-ac8c-77e769bd430a","","not-started","","folder","TRUE","FALSE","Site QA","Ingrounds","Pour Zone 6"
"1ea3de45-31fa-4008-b067-ce950c8e5eee","","not-started","Ingrounds (Pipes below Raft Slab)","checklist","FALSE","FALSE","Site QA","Ingrounds","Pour Zone 6","Pipes Below Raft Slab"
"9fa55db1-e7c9-4176-a62e-51e3b7232c34","","not-started","Ingrounds (Pipes in Raft Slab)","checklist","FALSE","FALSE","Site QA","Ingrounds","Pour Zone 6","Pipes in Raft Slab"
"9fb20fbe-444e-45fe-bdf6-15fe01f4715c","","not-started","","folder","TRUE","FALSE","Site QA","Meter Assembilies & Risers"
"b93bd5ec-4430-4cfb-acb9-f38b34497017","","not-started","Meter Assemblies & Risers","checklist","FALSE","FALSE","Site QA","Meter Assembilies & Risers","Ground Floor"
"bd889b37-f003-4bb5-b7b7-ae8430588fdd","","not-started","Meter Assemblies & Risers","checklist","FALSE","FALSE","Site QA","Meter Assembilies & Risers","Level 1"
"4536d730-53bb-493e-bd16-1c4ab17769c3","","not-started","Meter Assemblies & Risers","checklist","FALSE","FALSE","Site QA","Meter Assembilies & Risers","Level 2"
"c6093626-aea2-41d9-9527-ed2306e6f980","","not-started","Meter Assemblies & Risers","checklist","FALSE","FALSE","Site QA","Meter Assembilies & Risers","Level 3"
"6fa32c61-8e23-4521-bc16-41dd5cf12903","","not-started","Meter Assemblies & Risers","checklist","FALSE","FALSE","Site QA","Meter Assembilies & Risers","Level 4"
"329707bd-6eed-4659-8446-f1b02e95c809","","not-started","Meter Assemblies & Risers","checklist","FALSE","FALSE","Site QA","Meter Assembilies & Risers","Level 5"
"6e33d59e-8bb8-4cee-9190-197bca5316a1","","not-started","Meter Assemblies & Risers","checklist","FALSE","FALSE","Site QA","Meter Assembilies & Risers","Level 6"
"b1934184-b74e-4850-995d-e8ca04fb2e9d","","not-started","Meter Assemblies & Risers","checklist","FALSE","FALSE","Site QA","Meter Assembilies & Risers","Level 7"
"f559a723-3782-42a3-bfb5-25505483c2e4","","not-started","Meter Assemblies & Risers","checklist","FALSE","FALSE","Site QA","Meter Assembilies & Risers","Level 8"
"3278f918-52b6-452b-95b5-14e32a672eb3","","not-started","Meter Assemblies & Risers","checklist","FALSE","FALSE","Site QA","Meter Assembilies & Risers","Level 9"
"02b82f0a-70d9-4948-8170-1b92f4f87015","","not-started","Meter Assemblies & Risers","checklist","FALSE","FALSE","Site QA","Meter Assembilies & Risers","Level 10"
"b3d27af9-5abf-42ea-822f-e7c6fd00f274","","not-started","Meter Assemblies & Risers","checklist","FALSE","FALSE","Site QA","Meter Assembilies & Risers","Level 11"
"8d8be1b2-0408-4224-b94b-c8698f170dbc","","not-started","Meter Assemblies & Risers","checklist","FALSE","FALSE","Site QA","Meter Assembilies & Risers","Level 12"
"2227e0f8-94dc-4bf3-b41f-796691c30465","","not-started","Meter Assemblies & Risers","checklist","FALSE","FALSE","Site QA","Meter Assembilies & Risers","Level 13"
"20de023d-23c7-452f-9769-5ffabae88856","","not-started","","folder","TRUE","FALSE","Site QA","Lagging"
"7677c0bb-4a98-49a3-9424-0413ed598e9f","","not-started","Lagging","checklist","FALSE","FALSE","Site QA","Lagging","Ground Floor"
"e13535c7-e279-444b-bc89-b59edf452ef8","","not-started","Lagging","checklist","FALSE","FALSE","Site QA","Lagging","Level 1"
"2b35d0c9-2eea-4e2c-9992-d9ab76e5adee","","not-started","Lagging","checklist","FALSE","FALSE","Site QA","Lagging","Level 2"
"52a446b5-244a-48cb-a97c-1d1afb7f4684","","not-started","Lagging","checklist","FALSE","FALSE","Site QA","Lagging","Level 3"
"9e2c888f-cf52-4ea3-b405-45d4e8eab943","","not-started","Lagging","checklist","FALSE","FALSE","Site QA","Lagging","Level 4"
"94a4306f-535b-48b3-96bf-27729c16aeed","","not-started","Lagging","checklist","FALSE","FALSE","Site QA","Lagging","Level 5"
"d5b29981-5c24-436f-b070-8f8c9b58fc5d","","not-started","Lagging","checklist","FALSE","FALSE","Site QA","Lagging","Level 6"
"21793445-ec46-4510-8649-04f9abbc862a","","not-started","Lagging","checklist","FALSE","FALSE","Site QA","Lagging","Level 7"
"d767a77b-f190-44d5-a69e-7ff349c74994","","not-started","Lagging","checklist","FALSE","FALSE","Site QA","Lagging","Level 8"
"78867ce4-2295-48f6-abb1-f1f85f8f2d50","","not-started","Lagging","checklist","FALSE","FALSE","Site QA","Lagging","Level 9"
"36234fd9-11b1-4e62-adf2-a416ce36d7f1","","not-started","Lagging","checklist","FALSE","FALSE","Site QA","Lagging","Level 10"
"e52fb83e-fd06-4cc4-aae4-0533169f07aa","","not-started","Lagging","checklist","FALSE","FALSE","Site QA","Lagging","Level 11"
"23ce51f4-e199-4d03-84a1-2cf4abadd733","","not-started","Lagging","checklist","FALSE","FALSE","Site QA","Lagging","Level 12"
"04ee79b5-9980-4911-babc-ed24cb10afd7","","not-started","Lagging","checklist","FALSE","FALSE","Site QA","Lagging","Level 13"
"738ff89e-e683-4920-92fb-cb96276dc13d","","not-started","","folder","TRUE","FALSE","Site QA","Drains"
"94875a0b-d16a-426a-85e0-a2ffd6ac381e","","not-started","Drains","checklist","FALSE","FALSE","Site QA","Drains","Basement 3"
"9e295ff9-37ec-4b88-abfd-89fafe9e1bc5","","not-started","Drains","checklist","FALSE","FALSE","Site QA","Drains","Basement 2"
"92ea5aa5-2b2e-4d3f-bd3e-57c89d3db2c6","","not-started","Drains","checklist","FALSE","FALSE","Site QA","Drains","Basement 1"
"0439f133-e11d-4d29-b1c5-adf29b1d08d6","","not-started","Drains","checklist","FALSE","FALSE","Site QA","Drains","Ground Floor"
"9d8f2164-7b3d-4b2a-868c-1441068aa225","","not-started","Drains","checklist","FALSE","FALSE","Site QA","Drains","Level 1"
"fa25f336-500b-4a80-a9ad-186e6208cc94","","not-started","Drains","checklist","FALSE","FALSE","Site QA","Drains","Level 2"
"e47bec10-b555-4db2-8e51-c568569274a8","","not-started","Drains","checklist","FALSE","FALSE","Site QA","Drains","Level 3"
"a24abfda-de88-4875-b6f8-32bf4173bb00","","not-started","Drains","checklist","FALSE","FALSE","Site QA","Drains","Level 4"
"db5d439d-ee54-4fed-a0db-528bb3ddb2c2","","not-started","Drains","checklist","FALSE","FALSE","Site QA","Drains","Level 5"
"7de10fe8-ab9f-4740-9057-4c293a5e8f92","","not-started","Drains","checklist","FALSE","FALSE","Site QA","Drains","Level 6"
"59c47080-6a8b-4140-ae7c-fa25c915f69b","","not-started","Drains","checklist","FALSE","FALSE","Site QA","Drains","Level 7"
"73d007aa-b174-4961-af7c-ea9ab9446894","","not-started","Drains","checklist","FALSE","FALSE","Site QA","Drains","Level 8"
"69e74b7f-84b1-4f13-bbd3-4cacb2bae230","","not-started","Drains","checklist","FALSE","FALSE","Site QA","Drains","Level 9"
"1353cb68-30ae-4461-a2b8-4e934c350732","","not-started","Drains","checklist","FALSE","FALSE","Site QA","Drains","Level 10"
"5b41cfc5-39eb-4c7a-9e38-9c3b51fbf126","","not-started","Drains","checklist","FALSE","FALSE","Site QA","Drains","Level 11"
"99c63385-7cb5-4bf8-8345-8fcc695ac2d3","","not-started","Drains","checklist","FALSE","FALSE","Site QA","Drains","Level 12"
"687691fb-a7e6-4b73-830e-4f20912cd16e","","not-started","Drains","checklist","FALSE","FALSE","Site QA","Drains","Level 13"
"5de67222-3989-411f-af4f-ed26eba32c52","","not-started","","folder","TRUE","FALSE","Site QA","Corridors"
"71215703-d046-44b4-965a-4789b92accd8","","not-started","Corridors","checklist","FALSE","FALSE","Site QA","Corridors","Ground Floor"
"73c0147f-87ab-425e-9d57-3bdf86d6cb04","","not-started","Corridors","checklist","FALSE","FALSE","Site QA","Corridors","Level 1"
"210fa52b-7370-46b8-93e0-16be561ad511","","not-started","Corridors","checklist","FALSE","FALSE","Site QA","Corridors","Level 2"
"f7d24b1b-411d-432c-bec8-f0cb0064998d","","not-started","Corridors","checklist","FALSE","FALSE","Site QA","Corridors","Level 3"
"485d22bf-23d9-439d-bf4a-7f7ffaf9b825","","not-started","Corridors","checklist","FALSE","FALSE","Site QA","Corridors","Level 4"
"115550ff-59e6-4d0e-af58-d7268a7893c9","","not-started","Corridors","checklist","FALSE","FALSE","Site QA","Corridors","Level 5"
"ca786c90-10cb-4425-9362-f4e53c8d47b3","","not-started","Corridors","checklist","FALSE","FALSE","Site QA","Corridors","Level 6"
"93002dcc-1f6b-4223-a9f8-70e8020ee53e","","not-started","Corridors","checklist","FALSE","FALSE","Site QA","Corridors","Level 7"
"339f0dc9-d89b-4189-aee2-6d2adf3dc19b","","not-started","Corridors","checklist","FALSE","FALSE","Site QA","Corridors","Level 8"
"1af1df05-700c-4b78-ac15-561f0b8047e9","","not-started","Corridors","checklist","FALSE","FALSE","Site QA","Corridors","Level 9"
"ad044e01-d743-4f13-bd0a-ced1c32b3f6e","","not-started","Corridors","checklist","FALSE","FALSE","Site QA","Corridors","Level 10"
"451fc99f-ae3f-4b23-b2e9-580754c4d697","","not-started","Corridors","checklist","FALSE","FALSE","Site QA","Corridors","Level 11"
"c810d91b-6d91-439e-b692-7e29a444f722","","not-started","Corridors","checklist","FALSE","FALSE","Site QA","Corridors","Level 12"
"c79a788a-5345-45b3-9c98-30db64e57747","","not-started","Corridors","checklist","FALSE","FALSE","Site QA","Corridors","Level 13"
"d1c349f3-fba7-45cb-bee9-d7c3131d70ed","","not-started","","folder","TRUE","FALSE","Site QA","Rough In"
