Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
Detailed Progress Matrix (L1-L5),,,,,,,
,Scope,,,Site QA,,,
,Rows,,,,,,
,,Level 1,grouping,Level 1,,,
,,Circle,grouping,Circle,,,
,,L01-001,,L01-001,Circle,Level 1,Site QA
,,L01-002,,L01-002,Circle,Level 1,Site QA
,,L01-003,,L01-003,Circle,Level 1,Site QA
,,L01-004,,L01-004,Circle,Level 1,Site QA
,,L01-005,,L01-005,Circle,Level 1,Site QA
,,L01-010,,L01-010,Circle,Level 1,Site QA
,,L01-011,,L01-011,Circle,Level 1,Site QA
,,L01-012,,L01-012,Circle,Level 1,Site QA
,,L01-013,,L01-013,Circle,Level 1,Site QA
,,L01-014,,L01-014,Circle,Level 1,Site QA
,,L01-041,,L01-041,Circle,Level 1,Site QA
,,L01-042,,L01-042,Circle,Level 1,Site QA
,,L01-043,,L01-043,Circle,Level 1,Site QA
,,L01-044,,L01-044,Circle,Level 1,Site QA
,,L01-049,,L01-049,Circle,Level 1,Site QA
,,L01-050,,L01-050,Circle,Level 1,Site QA
,,L01-051,,L01-051,Circle,Level 1,Site QA
,,L01-052,,L01-052,Circle,Level 1,Site QA
,,L01-053,,L01-053,Circle,Level 1,Site QA
,,L01-054,,L01-054,Circle,Level 1,Site QA
,,L01-055,,L01-055,Circle,Level 1,Site QA
,,L01-056,,L01-056,Circle,Level 1,Site QA
,,L01-057,,L01-057,Circle,Level 1,Site QA
,,L01-058,,L01-058,Circle,Level 1,Site QA
,,L01-059,,L01-059,Circle,Level 1,Site QA
,,L01-060,,L01-060,Circle,Level 1,Site QA
,,L01-061,,L01-061,Circle,Level 1,Site QA
,,L01-062,,L01-062,Circle,Level 1,Site QA
,,L01-063,,L01-063,Circle,Level 1,Site QA
,,L01-068,,L01-068,Circle,Level 1,Site QA
,,L01-069,,L01-069,Circle,Level 1,Site QA
,,L01-070,,L01-070,Circle,Level 1,Site QA
,,L01-071,,L01-071,Circle,Level 1,Site QA
,,L01-072,,L01-072,Circle,Level 1,Site QA
,,L01-073,,L01-073,Circle,Level 1,Site QA
,,L01-074,,L01-074,Circle,Level 1,Site QA
,,L01-075,,L01-075,Circle,Level 1,Site QA
,,L01-076,,L01-076,Circle,Level 1,Site QA
,,L01-077,,L01-077,Circle,Level 1,Site QA
,,L01-078,,L01-078,Circle,Level 1,Site QA
,,L01-079,,L01-079,Circle,Level 1,Site QA
,,L01-080,,L01-080,Circle,Level 1,Site QA
,,L01-081,,L01-081,Circle,Level 1,Site QA
,,L01-082,,L01-082,Circle,Level 1,Site QA
,,L01-083,,L01-083,Circle,Level 1,Site QA
,,L01-084,,L01-084,Circle,Level 1,Site QA
,,L01-085,,L01-085,Circle,Level 1,Site QA
,,L01-086,,L01-086,Circle,Level 1,Site QA
,,L01-087,,L01-087,Circle,Level 1,Site QA
,,L01-088,,L01-088,Circle,Level 1,Site QA
,,L01-089,,L01-089,Circle,Level 1,Site QA
,,L01-090,,L01-090,Circle,Level 1,Site QA
,,L01-091,,L01-091,Circle,Level 1,Site QA
,,L01-092,,L01-092,Circle,Level 1,Site QA
,,L01-093,,L01-093,Circle,Level 1,Site QA
,,L01-094,,L01-094,Circle,Level 1,Site QA
,,L01-095,,L01-095,Circle,Level 1,Site QA
,,L01-096,,L01-096,Circle,Level 1,Site QA
,,L01-097,,L01-097,Circle,Level 1,Site QA
,,L01-098,,L01-098,Circle,Level 1,Site QA
,,L01-099,,L01-099,Circle,Level 1,Site QA
,,L01-100,,L01-100,Circle,Level 1,Site QA
,,L01-101,,L01-101,Circle,Level 1,Site QA
,,L01-102,,L01-102,Circle,Level 1,Site QA
,,L01-103,,L01-103,Circle,Level 1,Site QA
,,L01-104,,L01-104,Circle,Level 1,Site QA
,,L01-105,,L01-105,Circle,Level 1,Site QA
,,L01-106,,L01-106,Circle,Level 1,Site QA
,,L01-107,,L01-107,Circle,Level 1,Site QA
,,L01-108,,L01-108,Circle,Level 1,Site QA
,,L01-109,,L01-109,Circle,Level 1,Site QA
,,L01-110,,L01-110,Circle,Level 1,Site QA
,,L01-111,,L01-111,Circle,Level 1,Site QA
,,L01-112,,L01-112,Circle,Level 1,Site QA
,,L01-113,,L01-113,Circle,Level 1,Site QA
,,L01-114,,L01-114,Circle,Level 1,Site QA
,,L01-115,,L01-115,Circle,Level 1,Site QA
,,L01-116,,L01-116,Circle,Level 1,Site QA
,,L01-117,,L01-117,Circle,Level 1,Site QA
,,L01-118,,L01-118,Circle,Level 1,Site QA
,,L01-119,,L01-119,Circle,Level 1,Site QA
,,L01-120,,L01-120,Circle,Level 1,Site QA
,,L01-121,,L01-121,Circle,Level 1,Site QA
,,L01-122,,L01-122,Circle,Level 1,Site QA
,,L01-123,,L01-123,Circle,Level 1,Site QA
,,L01-124,,L01-124,Circle,Level 1,Site QA
,,L01-125,,L01-125,Circle,Level 1,Site QA
,,L01-126,,L01-126,Circle,Level 1,Site QA
,,L01-127,,L01-127,Circle,Level 1,Site QA
,,L01-128,,L01-128,Circle,Level 1,Site QA
,,L01-129,,L01-129,Circle,Level 1,Site QA
,,L01-130,,L01-130,Circle,Level 1,Site QA
,,L01-131,,L01-131,Circle,Level 1,Site QA
,,L01-132,,L01-132,Circle,Level 1,Site QA
,,L01-133,,L01-133,Circle,Level 1,Site QA
,,L01-134,,L01-134,Circle,Level 1,Site QA
,,L01-135,,L01-135,Circle,Level 1,Site QA
,,L01-136,,L01-136,Circle,Level 1,Site QA
,,L01-137,,L01-137,Circle,Level 1,Site QA
,,L01-138,,L01-138,Circle,Level 1,Site QA
,,L01-139,,L01-139,Circle,Level 1,Site QA
,,L01-140,,L01-140,Circle,Level 1,Site QA
,,L01-141,,L01-141,Circle,Level 1,Site QA
,,L01-146,,L01-146,Circle,Level 1,Site QA
,,L01-147,,L01-147,Circle,Level 1,Site QA
,,L01-148,,L01-148,Circle,Level 1,Site QA
,,L01-149,,L01-149,Circle,Level 1,Site QA
,,L01-150,,L01-150,Circle,Level 1,Site QA
,,L01-151,,L01-151,Circle,Level 1,Site QA
,,L01-152,,L01-152,Circle,Level 1,Site QA
,,L01-153,,L01-153,Circle,Level 1,Site QA
,,L01-154,,L01-154,Circle,Level 1,Site QA
,,L01-155,,L01-155,Circle,Level 1,Site QA
,,Loading Bay,dynamic,Loading Bay,Level 1,Site QA,
,,Corewall,dynamic,Corewall,Level 1,Site QA,
,,Alimark,dynamic,Alimark,Level 1,Site QA,
,,Level 2,grouping,Level 2,,,
,,Circle,grouping,Circle,,,
,,L02-001,,L02-001,Circle,Level 2,Site QA
,,L02-002,,L02-002,Circle,Level 2,Site QA
,,L02-003,,L02-003,Circle,Level 2,Site QA
,,L02-004,,L02-004,Circle,Level 2,Site QA
,,L02-005,,L02-005,Circle,Level 2,Site QA
,,L02-010,,L02-010,Circle,Level 2,Site QA
,,L02-011,,L02-011,Circle,Level 2,Site QA
,,L02-012,,L02-012,Circle,Level 2,Site QA
,,L02-013,,L02-013,Circle,Level 2,Site QA
,,L02-014,,L02-014,Circle,Level 2,Site QA
,,L02-041,,L02-041,Circle,Level 2,Site QA
,,L02-042,,L02-042,Circle,Level 2,Site QA
,,L02-043,,L02-043,Circle,Level 2,Site QA
,,L02-044,,L02-044,Circle,Level 2,Site QA
,,L02-049,,L02-049,Circle,Level 2,Site QA
,,L02-050,,L02-050,Circle,Level 2,Site QA
,,L02-051,,L02-051,Circle,Level 2,Site QA
,,L02-052,,L02-052,Circle,Level 2,Site QA
,,L02-053,,L02-053,Circle,Level 2,Site QA
,,L02-054,,L02-054,Circle,Level 2,Site QA
,,L02-055,,L02-055,Circle,Level 2,Site QA
,,L02-056,,L02-056,Circle,Level 2,Site QA
,,L02-057,,L02-057,Circle,Level 2,Site QA
,,L02-058,,L02-058,Circle,Level 2,Site QA
,,L02-059,,L02-059,Circle,Level 2,Site QA
,,L02-060,,L02-060,Circle,Level 2,Site QA
,,L02-061,,L02-061,Circle,Level 2,Site QA
,,L02-062,,L02-062,Circle,Level 2,Site QA
,,L02-063,,L02-063,Circle,Level 2,Site QA
,,L02-068,,L02-068,Circle,Level 2,Site QA
,,L02-069,,L02-069,Circle,Level 2,Site QA
,,L02-070,,L02-070,Circle,Level 2,Site QA
,,L02-071,,L02-071,Circle,Level 2,Site QA
,,L02-072,,L02-072,Circle,Level 2,Site QA
,,L02-073,,L02-073,Circle,Level 2,Site QA
,,L02-074,,L02-074,Circle,Level 2,Site QA
,,L02-075,,L02-075,Circle,Level 2,Site QA
,,L02-076,,L02-076,Circle,Level 2,Site QA
,,L02-077,,L02-077,Circle,Level 2,Site QA
,,L02-078,,L02-078,Circle,Level 2,Site QA
,,L02-079,,L02-079,Circle,Level 2,Site QA
,,L02-080,,L02-080,Circle,Level 2,Site QA
,,L02-081,,L02-081,Circle,Level 2,Site QA
,,L02-082,,L02-082,Circle,Level 2,Site QA
,,L02-083,,L02-083,Circle,Level 2,Site QA
,,L02-084,,L02-084,Circle,Level 2,Site QA
,,L02-085,,L02-085,Circle,Level 2,Site QA
,,L02-086,,L02-086,Circle,Level 2,Site QA
,,L02-087,,L02-087,Circle,Level 2,Site QA
,,L02-088,,L02-088,Circle,Level 2,Site QA
,,L02-089,,L02-089,Circle,Level 2,Site QA
,,L02-090,,L02-090,Circle,Level 2,Site QA
,,L02-091,,L02-091,Circle,Level 2,Site QA
,,L02-092,,L02-092,Circle,Level 2,Site QA
,,L02-093,,L02-093,Circle,Level 2,Site QA
,,L02-094,,L02-094,Circle,Level 2,Site QA
,,L02-095,,L02-095,Circle,Level 2,Site QA
,,L02-096,,L02-096,Circle,Level 2,Site QA
,,L02-097,,L02-097,Circle,Level 2,Site QA
,,L02-098,,L02-098,Circle,Level 2,Site QA
,,L02-099,,L02-099,Circle,Level 2,Site QA
,,L02-100,,L02-100,Circle,Level 2,Site QA
,,L02-101,,L02-101,Circle,Level 2,Site QA
,,L02-102,,L02-102,Circle,Level 2,Site QA
,,L02-103,,L02-103,Circle,Level 2,Site QA
,,L02-104,,L02-104,Circle,Level 2,Site QA
,,L02-105,,L02-105,Circle,Level 2,Site QA
,,L02-106,,L02-106,Circle,Level 2,Site QA
,,L02-107,,L02-107,Circle,Level 2,Site QA
,,L02-108,,L02-108,Circle,Level 2,Site QA
,,L02-109,,L02-109,Circle,Level 2,Site QA
,,L02-110,,L02-110,Circle,Level 2,Site QA
,,L02-111,,L02-111,Circle,Level 2,Site QA
,,L02-112,,L02-112,Circle,Level 2,Site QA
,,L02-113,,L02-113,Circle,Level 2,Site QA
,,L02-114,,L02-114,Circle,Level 2,Site QA
,,L02-115,,L02-115,Circle,Level 2,Site QA
