Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,Tower 2 - Level 17,dynamic,Level 17,Tower 2,Fit Off,Auscool
,,Tower 2 - Level 18,dynamic,Level 18,Tower 2,Fit Off,Auscool
,,Tower 2 - Level 19,dynamic,Level 19,Tower 2,Fit Off,Auscool
,,Tower 2 - Level 20,dynamic,Level 20,Tower 2,Fit Off,Auscool
,,Tower 2 - Level 21,dynamic,Level 21,Tower 2,Fit Off,Auscool
,,Tower 2 - Level 22,dynamic,Level 22,Tower 2,Fit Off,Auscool
,,Tower 2 - Level 23,dynamic,Level 23,Tower 2,Fit Off,Auscool
,,Tower 2 - Level 24,dynamic,Level 24,Tower 2,Fit Off,Auscool
,,Tower 2 - Level 25,dynamic,Level 25,Tower 2,Fit Off,Auscool
,,Tower 2 - Level 26,dynamic,Level 26,Tower 2,Fit Off,Auscool
,,Tower 2 - Level 27,dynamic,Level 27,Tower 2,Fit Off,Auscool
,,Tower 2 - Level 28,dynamic,Level 28,Tower 2,Fit Off,Auscool
,,Tower 2 - Level 29,dynamic,Level 29,Tower 2,Fit Off,Auscool
,,Tower 2 - Roof,dynamic,Roof,Tower 2,Fit Off,Auscool
,Columns,,,,,,
,,Power & Controls fit off,,Power and Controls fit off,,,
,,Facia fit off & installed correctly,,Facia fit off and installed correctly,,,
,,Access panels installed at FCU,,Access panels installed at FCU,,,
,,Drains fit off & tested,,Drains fit off and tested,,,
,,Thermostat Installed,,Thermostat Installed,,,
,,Grilles fit off & installed correctly,,Grilles fit off and installed correctly,,,
,,"Access panels installed at FCU, Plenum",,"Access panels installed at FCU, Plenum",,,
,,Temp Sensor Installed,,Temp Sensor Installed,,,
,,Indoor unit fit off & installed correctly,,Indoor unit fit off and installed correctly,,,
,,Grilles cut out completed,,Grilles cut out completed,,,
,,Grilles fit off & installed correctly & B/fly dampers open,,Grilles fit off and installed correctly & B/fly dampers left open,,,
,,Access panels installed,,Access panels installed,,,
,,Builders works complete,,Builders works complete,,,
,,Ensure all rubbish & materials picked up & room clean,,Ensure all rubbish and materials have been picked up and room is clean,,,
,,,,,,,
Schiller - Fit Off,,,,,,,
,Scope,,,Fit Off,Schiller,,
,Rows,,,,,,
,,Basement,dynamic,Basement,Fit Off,Schiller,
,,Ground Floor,dynamic,Ground Floor,Fit Off,Schiller,
,,Level 1,dynamic,Level 1,Fit Off,Schiller,
,,Level 2,dynamic,Level 2,Fit Off,Schiller,
,,Tower 1 - Level 3,dynamic,Level 3,Tower 1,Fit Off,Schiller
,,Tower 1 - Level 4,dynamic,Level 4,Tower 1,Fit Off,Schiller
,,Tower 1 - Level 5,dynamic,Level 5,Tower 1,Fit Off,Schiller
,,Tower 1 - Level 6,dynamic,Level 6,Tower 1,Fit Off,Schiller
,,Tower 1 - Level 7,dynamic,Level 7,Tower 1,Fit Off,Schiller
,,Tower 1 - Level 8,dynamic,Level 8,Tower 1,Fit Off,Schiller
,,Tower 1 - Level 9,dynamic,Level 9,Tower 1,Fit Off,Schiller
,,Tower 1 - Level 10,dynamic,Level 10,Tower 1,Fit Off,Schiller
,,Tower 1 - Level 11,dynamic,Level 11,Tower 1,Fit Off,Schiller
,,Tower 1 - Level 12,dynamic,Level 12,Tower 1,Fit Off,Schiller
,,Tower 1 - Level 13,dynamic,Level 13,Tower 1,Fit Off,Schiller
,,Tower 1 - Level 14,dynamic,Level 14,Tower 1,Fit Off,Schiller
,,Tower 1 - Level 15,dynamic,Level 15,Tower 1,Fit Off,Schiller
,,Tower 1 - Level 16,dynamic,Level 16,Tower 1,Fit Off,Schiller
,,Tower 1 - Level 17,dynamic,Level 17,Tower 1,Fit Off,Schiller
,,Tower 1 - Level 18,dynamic,Level 18,Tower 1,Fit Off,Schiller
,,Tower 1 - Level 19,dynamic,Level 19,Tower 1,Fit Off,Schiller
,,Tower 1 - Level 20,dynamic,Level 20,Tower 1,Fit Off,Schiller
,,Tower 1 - Level 21,dynamic,Level 21,Tower 1,Fit Off,Schiller
,,Tower 1 - Level 22,dynamic,Level 22,Tower 1,Fit Off,Schiller
,,Tower 1 - Level 23,dynamic,Level 23,Tower 1,Fit Off,Schiller
,,Tower 1 - Level 24,dynamic,Level 24,Tower 1,Fit Off,Schiller
,,Tower 1 - Level 25,dynamic,Level 25,Tower 1,Fit Off,Schiller
,,Tower 1 - Level 26,dynamic,Level 26,Tower 1,Fit Off,Schiller
,,Tower 1 - Level 27,dynamic,Level 27,Tower 1,Fit Off,Schiller
,,Tower 1 - Level 28,dynamic,Level 28,Tower 1,Fit Off,Schiller
,,Tower 1 - Level 29,dynamic,Level 29,Tower 1,Fit Off,Schiller
,,Tower 1 - Level 30,dynamic,Level 30,Tower 1,Fit Off,Schiller
,,Tower 1 - Roof,dynamic,Roof,Tower 1,Fit Off,Schiller
,,Tower 2 - Level 3,dynamic,Level 3,Tower 2,Fit Off,Schiller
,,Tower 2 - Level 4,dynamic,Level 4,Tower 2,Fit Off,Schiller
,,Tower 2 - Level 5,dynamic,Level 5,Tower 2,Fit Off,Schiller
,,Tower 2 - Level 6,dynamic,Level 6,Tower 2,Fit Off,Schiller
,,Tower 2 - Level 7,dynamic,Level 7,Tower 2,Fit Off,Schiller
,,Tower 2 - Level 8,dynamic,Level 8,Tower 2,Fit Off,Schiller
,,Tower 2 - Level 9,dynamic,Level 9,Tower 2,Fit Off,Schiller
,,Tower 2 - Level 10,dynamic,Level 10,Tower 2,Fit Off,Schiller
,,Tower 2 - Level 11,dynamic,Level 11,Tower 2,Fit Off,Schiller
,,Tower 2 - Level 12,dynamic,Level 12,Tower 2,Fit Off,Schiller
,,Tower 2 - Level 13,dynamic,Level 13,Tower 2,Fit Off,Schiller
,,Tower 2 - Level 14,dynamic,Level 14,Tower 2,Fit Off,Schiller
,,Tower 2 - Level 15,dynamic,Level 15,Tower 2,Fit Off,Schiller
,,Tower 2 - Level 16,dynamic,Level 16,Tower 2,Fit Off,Schiller
,,Tower 2 - Level 17,dynamic,Level 17,Tower 2,Fit Off,Schiller
,,Tower 2 - Level 18,dynamic,Level 18,Tower 2,Fit Off,Schiller
,,Tower 2 - Level 19,dynamic,Level 19,Tower 2,Fit Off,Schiller
,,Tower 2 - Level 20,dynamic,Level 20,Tower 2,Fit Off,Schiller
,,Tower 2 - Level 21,dynamic,Level 21,Tower 2,Fit Off,Schiller
,,Tower 2 - Level 22,dynamic,Level 22,Tower 2,Fit Off,Schiller
,,Tower 2 - Level 23,dynamic,Level 23,Tower 2,Fit Off,Schiller
,,Tower 2 - Level 24,dynamic,Level 24,Tower 2,Fit Off,Schiller
,,Tower 2 - Level 25,dynamic,Level 25,Tower 2,Fit Off,Schiller
,,Tower 2 - Level 26,dynamic,Level 26,Tower 2,Fit Off,Schiller
,,Tower 2 - Level 27,dynamic,Level 27,Tower 2,Fit Off,Schiller
,,Tower 2 - Level 28,dynamic,Level 28,Tower 2,Fit Off,Schiller
,,Tower 2 - Level 29,dynamic,Level 29,Tower 2,Fit Off,Schiller
,,Tower 2 - Roof,dynamic,Roof,Tower 2,Fit Off,Schiller
,Columns,,,,,,
,,Equipment fit off & tested,,Equipment fit off & tested,,,
,,Equipment fitted off & tested,,Equipment fitted off and tested,,,
,,Wall Controller installed,,Wall Controller installed,,,
,,,,,,,
Statewide Ventilation - Fit Off,,,,,,,
,Scope,,,Fit Off,Statewide Ventilation,,
,Rows,,,,,,
,,Tower 1 - Level 4,dynamic,Level 4,Tower 1,Fit Off,Statewide Ventilation
,,Tower 1 - Level 5,dynamic,Level 5,Tower 1,Fit Off,Statewide Ventilation
,,Tower 1 - Level 6,dynamic,Level 6,Tower 1,Fit Off,Statewide Ventilation
,,Tower 1 - Level 7,dynamic,Level 7,Tower 1,Fit Off,Statewide Ventilation
,,Tower 1 - Level 8,dynamic,Level 8,Tower 1,Fit Off,Statewide Ventilation
,,Tower 1 - Level 9,dynamic,Level 9,Tower 1,Fit Off,Statewide Ventilation
,,Tower 1 - Level 10,dynamic,Level 10,Tower 1,Fit Off,Statewide Ventilation
,,Tower 1 - Level 11,dynamic,Level 11,Tower 1,Fit Off,Statewide Ventilation
,,Tower 1 - Level 12,dynamic,Level 12,Tower 1,Fit Off,Statewide Ventilation
,,Tower 1 - Level 13,dynamic,Level 13,Tower 1,Fit Off,Statewide Ventilation
,,Tower 1 - Level 14,dynamic,Level 14,Tower 1,Fit Off,Statewide Ventilation
,,Tower 1 - Level 15,dynamic,Level 15,Tower 1,Fit Off,Statewide Ventilation
,,Tower 1 - Level 16,dynamic,Level 16,Tower 1,Fit Off,Statewide Ventilation
,,Tower 1 - Level 17,dynamic,Level 17,Tower 1,Fit Off,Statewide Ventilation
,,Tower 1 - Level 18,dynamic,Level 18,Tower 1,Fit Off,Statewide Ventilation
,,Tower 1 - Level 19,dynamic,Level 19,Tower 1,Fit Off,Statewide Ventilation
,,Tower 1 - Level 20,dynamic,Level 20,Tower 1,Fit Off,Statewide Ventilation
,,Tower 1 - Level 21,dynamic,Level 21,Tower 1,Fit Off,Statewide Ventilation
,,Tower 1 - Level 22,dynamic,Level 22,Tower 1,Fit Off,Statewide Ventilation
,,Tower 1 - Level 23,dynamic,Level 23,Tower 1,Fit Off,Statewide Ventilation
,,Tower 1 - Level 24,dynamic,Level 24,Tower 1,Fit Off,Statewide Ventilation
,,Tower 1 - Level 25,dynamic,Level 25,Tower 1,Fit Off,Statewide Ventilation
,,Tower 1 - Level 26,dynamic,Level 26,Tower 1,Fit Off,Statewide Ventilation
,,Tower 1 - Level 27,dynamic,Level 27,Tower 1,Fit Off,Statewide Ventilation
,,Tower 1 - Level 28,dynamic,Level 28,Tower 1,Fit Off,Statewide Ventilation
,,Tower 1 - Level 29,dynamic,Level 29,Tower 1,Fit Off,Statewide Ventilation
,,Tower 1 - Level 30,dynamic,Level 30,Tower 1,Fit Off,Statewide Ventilation
,,Tower 2 - Level 4,dynamic,Level 4,Tower 2,Fit Off,Statewide Ventilation
,,Tower 2 - Level 5,dynamic,Level 5,Tower 2,Fit Off,Statewide Ventilation
,,Tower 2 - Level 6,dynamic,Level 6,Tower 2,Fit Off,Statewide Ventilation
,,Tower 2 - Level 7,dynamic,Level 7,Tower 2,Fit Off,Statewide Ventilation
,,Tower 2 - Level 8,dynamic,Level 8,Tower 2,Fit Off,Statewide Ventilation
,,Tower 2 - Level 9,dynamic,Level 9,Tower 2,Fit Off,Statewide Ventilation
,,Tower 2 - Level 10,dynamic,Level 10,Tower 2,Fit Off,Statewide Ventilation
,,Tower 2 - Level 11,dynamic,Level 11,Tower 2,Fit Off,Statewide Ventilation
,,Tower 2 - Level 12,dynamic,Level 12,Tower 2,Fit Off,Statewide Ventilation
,,Tower 2 - Level 13,dynamic,Level 13,Tower 2,Fit Off,Statewide Ventilation
,,Tower 2 - Level 14,dynamic,Level 14,Tower 2,Fit Off,Statewide Ventilation
,,Tower 2 - Level 15,dynamic,Level 15,Tower 2,Fit Off,Statewide Ventilation
,,Tower 2 - Level 16,dynamic,Level 16,Tower 2,Fit Off,Statewide Ventilation
,,Tower 2 - Level 17,dynamic,Level 17,Tower 2,Fit Off,Statewide Ventilation
,,Tower 2 - Level 18,dynamic,Level 18,Tower 2,Fit Off,Statewide Ventilation
,,Tower 2 - Level 19,dynamic,Level 19,Tower 2,Fit Off,Statewide Ventilation
,,Tower 2 - Level 20,dynamic,Level 20,Tower 2,Fit Off,Statewide Ventilation
,,Tower 2 - Level 21,dynamic,Level 21,Tower 2,Fit Off,Statewide Ventilation
,,Tower 2 - Level 22,dynamic,Level 22,Tower 2,Fit Off,Statewide Ventilation
,,Tower 2 - Level 23,dynamic,Level 23,Tower 2,Fit Off,Statewide Ventilation
,,Tower 2 - Level 24,dynamic,Level 24,Tower 2,Fit Off,Statewide Ventilation
,,Tower 2 - Level 25,dynamic,Level 25,Tower 2,Fit Off,Statewide Ventilation
,,Tower 2 - Level 26,dynamic,Level 26,Tower 2,Fit Off,Statewide Ventilation
,,Tower 2 - Level 27,dynamic,Level 27,Tower 2,Fit Off,Statewide Ventilation
,,Tower 2 - Level 28,dynamic,Level 28,Tower 2,Fit Off,Statewide Ventilation
,Columns,,,,,,
,,Grilles cut out completed,,Grilles cut out completed,,,
,,Grilles fit off & installed correctly,,Grilles fit off and installed correctly,,,
,,"Fans fit off, powered & set to medium speed",,"Fans fit off, powered and set to medium speed",,,
,,Access panels installed at Fan,,Access panels installed at Fan,,,
,,Rangehood installed/flex connected to Rangehood,,Rangehood installed / flex connected to Rangehood,,,
