resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,B2,,,,,,,,
,step,,,,Retail,,,,,,,
ITP 168 Switchboard Pre-Energisation Inspections,checklist,,,,,ITP 168 Switchboard Pre-Energisation Inspections,,,,,,
ITC 168.1 Switchboard Inspections,checklist,,,,,ITC 168.1 Switchboard Inspections,,,,,,
ITC 168.2 Switchboard Pre-Energisation Inspections,checklist,,,,,ITC 168.2 Switchboard Pre-Energisation Inspections,,,,,,
,step,,,,Commercial,,,,,,,
ITP 168 Switchboard Pre-Energisation Inspections,checklist,,,,,ITP 168 Switchboard Pre-Energisation Inspections,,,,,,
ITC 168.1 Switchboard Inspections,checklist,,,,,ITC 168.1 Switchboard Inspections,,,,,,
ITC 168.2 Switchboard Pre-Energisation Inspections,checklist,,,,,ITC 168.2 Switchboard Pre-Energisation Inspections,,,,,,
,step,,,B1,,,,,,,,
,step,,,,Retail,,,,,,,
ITP 168 Switchboard Pre-Energisation Inspections,checklist,,,,,ITP 168 Switchboard Pre-Energisation Inspections,,,,,,
ITC 168.1 Switchboard Inspections,checklist,,,,,ITC 168.1 Switchboard Inspections,,,,,,
ITC 168.2 Switchboard Pre-Energisation Inspections,checklist,,,,,ITC 168.2 Switchboard Pre-Energisation Inspections,,,,,,
,step,,,,Commercial,,,,,,,
ITP 168 Switchboard Pre-Energisation Inspections,checklist,,,,,ITP 168 Switchboard Pre-Energisation Inspections,,,,,,
ITC 168.1 Switchboard Inspections,checklist,,,,,ITC 168.1 Switchboard Inspections,,,,,,
ITC 168.2 Switchboard Pre-Energisation Inspections,checklist,,,,,ITC 168.2 Switchboard Pre-Energisation Inspections,,,,,,
,step,,,R2,,,,,,,,
,step,,,,Retail,,,,,,,
ITP 168 Switchboard Pre-Energisation Inspections,checklist,,,,,ITP 168 Switchboard Pre-Energisation Inspections,,,,,,
ITC 168.1 Switchboard Inspections,checklist,,,,,ITC 168.1 Switchboard Inspections,,,,,,
ITC 168.2 Switchboard Pre-Energisation Inspections,checklist,,,,,ITC 168.2 Switchboard Pre-Energisation Inspections,,,,,,
,step,,,,Commercial,,,,,,,
ITP 168 Switchboard Pre-Energisation Inspections,checklist,,,,,ITP 168 Switchboard Pre-Energisation Inspections,,,,,,
ITC 168.1 Switchboard Inspections,checklist,,,,,ITC 168.1 Switchboard Inspections,,,,,,
ITC 168.2 Switchboard Pre-Energisation Inspections,checklist,,,,,ITC 168.2 Switchboard Pre-Energisation Inspections,,,,,,
,step,,,R3,,,,,,,,
,step,,,,Retail,,,,,,,
ITP 168 Switchboard Pre-Energisation Inspections,checklist,,,,,ITP 168 Switchboard Pre-Energisation Inspections,,,,,,
ITC 168.1 Switchboard Inspections,checklist,,,,,ITC 168.1 Switchboard Inspections,,,,,,
ITC 168.2 Switchboard Pre-Energisation Inspections,checklist,,,,,ITC 168.2 Switchboard Pre-Energisation Inspections,,,,,,
,step,,,,Commercial,,,,,,,
ITP 168 Switchboard Pre-Energisation Inspections,checklist,,,,,ITP 168 Switchboard Pre-Energisation Inspections,,,,,,
ITC 168.1 Switchboard Inspections,checklist,,,,,ITC 168.1 Switchboard Inspections,,,,,,
ITC 168.2 Switchboard Pre-Energisation Inspections,checklist,,,,,ITC 168.2 Switchboard Pre-Energisation Inspections,,,,,,
,step,,,R4,,,,,,,,
,step,,,,Retail,,,,,,,
ITP 168 Switchboard Pre-Energisation Inspections,checklist,,,,,ITP 168 Switchboard Pre-Energisation Inspections,,,,,,
