Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Overall Progress (TEMPORARY),,,,,,
,Scope,,,,,
,Rows,,,,,
,,Building A - Basement 1,grouping,Basement 1,Building A,
,,B1P02,,B1P02,Basement 1,Building A
,,B1P04,,B1P04,Basement 1,Building A
,,B1P07,,B1P07,Basement 1,Building A
,,B1P10,,B1P10,Basement 1,Building A
,,B1P12,,B1P12,Basement 1,Building A
,,B1P13,,B1P13,Basement 1,Building A
,,B1P14,,B1P14,Basement 1,Building A
,,B1P15,,B1P15,Basement 1,Building A
,,B1P15A,,B1P15A,Basement 1,Building A
,,B1P16,,B1P16,Basement 1,Building A
,,B1P17,,B1P17,Basement 1,Building A
,,B1P18,,B1P18,Basement 1,Building A
,,B1P19,,B1P19,Basement 1,Building A
,,B1P20,,B1P20,Basement 1,Building A
,,B1P21,,B1P21,Basement 1,Building A
,,B1P22,,B1P22,Basement 1,Building A
,,B1P05,,B1P05,Basement 1,Building A
,,Building A - Basement 2,grouping,Basement 2,Building A,
,,B2C01,,B2C01,Basement 2,Building A
,,B2C02,,B2C02,Basement 2,Building A
,,B2C03,,B2C03,Basement 2,Building A
,,B2C04,,B2C04,Basement 2,Building A
,,B2C05,,B2C05,Basement 2,Building A
,,B2C06,,B2C06,Basement 2,Building A
,,B2C07,,B2C07,Basement 2,Building A
,,B2C08,,B2C08,Basement 2,Building A
,,B2C09,,B2C09,Basement 2,Building A
,,B2C10,,B2C10,Basement 2,Building A
,,B2C11,,B2C11,Basement 2,Building A
,,B2C12,,B2C12,Basement 2,Building A
,,B2C13,,B2C13,Basement 2,Building A
,,B2C14,,B2C14,Basement 2,Building A
,,B2C15,,B2C15,Basement 2,Building A
,,B2C16,,B2C16,Basement 2,Building A
,,B2C17,,B2C17,Basement 2,Building A
,,B2C18,,B2C18,Basement 2,Building A
,,B2C19,,B2C19,Basement 2,Building A
,,B2C20,,B2C20,Basement 2,Building A
,,B2C21,,B2C21,Basement 2,Building A
,,B2C22,,B2C22,Basement 2,Building A
,,B2C23,,B2C23,Basement 2,Building A
,,B2C24,,B2C24,Basement 2,Building A
,,B2C25,,B2C25,Basement 2,Building A
,,B2C26,,B2C26,Basement 2,Building A
,,B2C27,,B2C27,Basement 2,Building A
,,B2C28,,B2C28,Basement 2,Building A
,,B2C29,,B2C29,Basement 2,Building A
,,B2C30,,B2C30,Basement 2,Building A
,,B2C31,,B2C31,Basement 2,Building A
,,B2C32,,B2C32,Basement 2,Building A
,,B2C33,,B2C33,Basement 2,Building A
,,B2C34,,B2C34,Basement 2,Building A
,,B2C35,,B2C35,Basement 2,Building A
,,B2C36,,B2C36,Basement 2,Building A
,,B2C37,,B2C37,Basement 2,Building A
,,B2C38,,B2C38,Basement 2,Building A
,,B2C39,,B2C39,Basement 2,Building A
,,B2C40,,B2C40,Basement 2,Building A
,,B2C41,,B2C41,Basement 2,Building A
,,B2C42,,B2C42,Basement 2,Building A
,,B2C43,,B2C43,Basement 2,Building A
,,B2C44,,B2C44,Basement 2,Building A
,,B2C45,,B2C45,Basement 2,Building A
,,B2C46,,B2C46,Basement 2,Building A
,,B2C47,,B2C47,Basement 2,Building A
,,B2C48,,B2C48,Basement 2,Building A
,,B2C49,,B2C49,Basement 2,Building A
,,B2C50,,B2C50,Basement 2,Building A
,,B2C51,,B2C51,Basement 2,Building A
,,B2C52,,B2C52,Basement 2,Building A
,,B2C53,,B2C53,Basement 2,Building A
,,B2C54,,B2C54,Basement 2,Building A
,,B2C55,,B2C55,Basement 2,Building A
,,B2C56,,B2C56,Basement 2,Building A
,,B2C57,,B2C57,Basement 2,Building A
,,B2C58,,B2C58,Basement 2,Building A
,,B2C59,,B2C59,Basement 2,Building A
,,B2C60,,B2C60,Basement 2,Building A
,,B2C61,,B2C61,Basement 2,Building A
,,B2P01,,B2P01,Basement 2,Building A
,,B2P02,,B2P02,Basement 2,Building A
,,B2P03,,B2P03,Basement 2,Building A
,,B2P04,,B2P04,Basement 2,Building A
,,B2P05,,B2P05,Basement 2,Building A
,,B2P06,,B2P06,Basement 2,Building A
,,B2P07,,B2P07,Basement 2,Building A
,,B2P08,,B2P08,Basement 2,Building A
,,B2P09,,B2P09,Basement 2,Building A
,,B2P10,,B2P10,Basement 2,Building A
,,B2P11,,B2P11,Basement 2,Building A
,,B2P12,,B2P12,Basement 2,Building A
,,B2P13,,B2P13,Basement 2,Building A
,,B2P14,,B2P14,Basement 2,Building A
,,B2P15,,B2P15,Basement 2,Building A
,,B2P15A,,B2P15A,Basement 2,Building A
,,B2P16,,B2P16,Basement 2,Building A
,,B2P17,,B2P17,Basement 2,Building A
,,B2P18,,B2P18,Basement 2,Building A
,,Building A - Level 1,grouping,Level 1,Building A,
,,A-L1C01,,A-L1C01,Level 1,Building A
,,A-L1C02,,A-L1C02,Level 1,Building A
,,A-L1C03,,A-L1C03,Level 1,Building A
,,A-L1C62,,A-L1C62,Level 1,Building A
,,A-L1C63,,A-L1C63,Level 1,Building A
,,A-L1C64,,A-L1C64,Level 1,Building A
,,A-L1C65,,A-L1C65,Level 1,Building A
,,A-L1C66,,A-L1C66,Level 1,Building A
,,A-L1C67,,A-L1C67,Level 1,Building A
,,A-L1C68,,A-L1C68,Level 1,Building A
,,A-L1C69,,A-L1C69,Level 1,Building A
,,A-L1C70,,A-L1C70,Level 1,Building A
,,A-L1C71,,A-L1C71,Level 1,Building A
,,A-L1C72,,A-L1C72,Level 1,Building A
,,A-L1C73,,A-L1C73,Level 1,Building A
,,A-L1C74,,A-L1C74,Level 1,Building A
,,A-L1C75,,A-L1C75,Level 1,Building A
,,A-L1C76,,A-L1C76,Level 1,Building A
,,A-L1C77,,A-L1C77,Level 1,Building A
,,A-L1C78,,A-L1C78,Level 1,Building A
,,A-L1C79,,A-L1C79,Level 1,Building A
,,A-L1C80,,A-L1C80,Level 1,Building A
,,A-L1C81,,A-L1C81,Level 1,Building A
,,A-L1C83,,A-L1C83,Level 1,Building A
,,A-L1C84,,A-L1C84,Level 1,Building A
,,A-L1C91,,A-L1C91,Level 1,Building A
,,A-L1C92,,A-L1C92,Level 1,Building A
,,A-L1C95,,A-L1C95,Level 1,Building A
,,A-L1C96,,A-L1C96,Level 1,Building A
,,A-L1C97,,A-L1C97,Level 1,Building A
,,A-L1C98,,A-L1C98,Level 1,Building A
,,A-L1C99,,A-L1C99,Level 1,Building A
,,A-L1P01,,A-L1P01,Level 1,Building A
,,A-L1P02,,A-L1P02,Level 1,Building A
,,A-L1P03,,A-L1P03,Level 1,Building A
,,A-L1P04,,A-L1P04,Level 1,Building A
,,A-L1P05,,A-L1P05,Level 1,Building A
,,A-L1P06,,A-L1P06,Level 1,Building A
,,A-L1P07,,A-L1P07,Level 1,Building A
,,A-L1P08,,A-L1P08,Level 1,Building A
,,A-L1P09,,A-L1P09,Level 1,Building A
,,A-L1P10,,A-L1P10,Level 1,Building A
,,A-L1P11,,A-L1P11,Level 1,Building A
,,A-L1P12,,A-L1P12,Level 1,Building A
,,A-L1P20,,A-L1P20,Level 1,Building A
,,A-L1P21,,A-L1P21,Level 1,Building A
,,A-L1P22,,A-L1P22,Level 1,Building A
,,A-L1P23,,A-L1P23,Level 1,Building A
,,A-L1P24,,A-L1P24,Level 1,Building A
,,A-L1P25,,A-L1P25,Level 1,Building A
,,A-L1P26,,A-L1P26,Level 1,Building A
,,A-L1P27,,A-L1P27,Level 1,Building A
,,A-L1P28,,A-L1P28,Level 1,Building A
,,A-L1P29,,A-L1P29,Level 1,Building A
,,A-L1P30,,A-L1P30,Level 1,Building A
