"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"42a97403-ff65-4c99-aed3-a8cba51c6752","","fail","","folder","TRUE","FALSE","Mechanical"
"b613f2df-09fb-452d-8018-f66f179b0a1b","","not-started","","folder","TRUE","FALSE","Mechanical","A01 Air"
"c5dcdcaf-ab48-4956-a006-30331e669f1e","","not-started","","folder","TRUE","FALSE","Mechanical","A01 Air","AHU"
"1c86090a-22eb-4fa3-9b70-0dfa997345b2","","not-started","AHU","checklist","FALSE","FALSE","Mechanical","A01 Air","AHU","A01-03.1-AHU-001"
"b278152d-a53f-469b-a853-c976841cc464","","not-started","","folder","TRUE","FALSE","Mechanical","A02 Air"
"af5673fa-0270-4b46-9e06-9aee255179a3","","not-started","","folder","TRUE","FALSE","Mechanical","A02 Air","Fan"
"4e3738ea-dd15-4e2f-9f32-e3d7764cf095","","not-started","Fan","checklist","FALSE","FALSE","Mechanical","A02 Air","Fan","A02-01.3-EAF-001"
"ab966741-7086-4769-b969-e881f8b2d1e6","","not-started","","folder","TRUE","FALSE","Mechanical","A40 AC"
"727d84c1-eaf0-4d0d-aa1e-08d1a3f70518","","not-started","","folder","TRUE","FALSE","Mechanical","A40 AC","IDU VRF"
"ac80d591-04f4-4a9d-b338-138c530980c2","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-00.0-IDU-001"
"15ed7744-7693-4976-8d75-c2db0e4086f9","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-00.0-IDU-002"
"73785b9e-4a98-41ad-b7ef-4b3ff49d305b","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-00.0-IDU-003"
"0d323837-9b7f-4b0d-ac2f-0648780f8a6f","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-00.0-IDU-004"
"4d522d1b-6dcf-4e19-91d5-47367e2bf6ff","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-01.0-IDU-001"
"631cead6-c1af-49a4-a136-3d3aee13e475","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-01.0-IDU-002"
"b7c4e460-a4b0-48cb-b41f-9d7ec426ed2c","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-02.0-IDU-001"
"70b0f82b-1e52-4b32-96b2-ee4e69253069","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-02.0-IDU-002"
"c4e95834-b61d-473a-9670-5ed76a75d4d1","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-03.0-IDU-003"
"90bceecd-06fd-4080-a8e3-d11fc35c0db1","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-03.0-IDU-004"
"f51b45d6-887b-45cb-abff-802236a9fe80","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-03.0-IDU-005"
"6a152aa0-4510-4b5a-ac88-32361d8fe7bf","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-03.0-IDU-006"
"d5b42bda-b8ff-44e4-ac9b-374f44313ff0","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-03.0-IDU-007"
"bf2317b5-2f67-4fcd-8cb4-b3d13e8d5b93","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-03.0-IDU-008"
"c5f5c5be-bbbe-44ce-8f95-893bd0d188aa","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-03.0-IDU-009"
"79f7b49d-02a3-4c5c-a62b-782caa81cb37","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-03.0-IDU-010"
"2d64d6c8-00d8-46e0-b49b-fe41728d0308","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-03.0-IDU-011"
"b8e1feff-467c-475d-b0bc-e301e0ce8db7","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-03.0-IDU-012"
"c19474c8-dcfb-48d3-93a0-62ce0bf0b702","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-03.0-IDU-013"
"e40c7bd6-0bc9-4547-b866-46c943554205","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-03.0-IDU-014"
"2dd5e5fe-c0d5-43a0-a920-4f3629858787","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-03.0-IDU-015"
"7ed5df69-ba2f-4864-983c-28e37191162a","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-03.0-IDU-016"
"67563d15-8da9-4b2c-8b45-7eb670658dcb","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-03.0-IDU-017"
"b891f328-006e-4306-a64d-50b50bb78c0e","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-03.0-IDU-018"
"bf4e5b5a-3f74-4870-b138-04f84d1e3668","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-03.0-IDU-019"
"26a67d48-3543-4ecd-a24d-656fb3972111","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-03.0-IDU-020"
"61605e90-9717-4a1f-8dc3-82fc261386f0","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-03.0-IDU-021"
"914a704a-78ab-4e61-ba86-6ffe040be775","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-03.0-IDU-023"
"233d65c6-775c-4933-9746-7b998b9c788b","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-03.0-IDU-024"
"a67bb5b7-0c85-4525-b736-63b1ed96b878","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-04.0-IDU-005"
"0aef0b51-b644-4195-8534-e1c568174185","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-04.0-IDU-006"
"66a517b2-9f5f-4936-bad0-f95cf5b9ff76","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-04.0-IDU-007"
"4b7c1f4a-5687-44cf-8773-0e9ff5540b27","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-04.0-IDU-008"
"455f2455-2924-41ad-8632-49767e181271","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-04.0-IDU-009"
"49ee3103-06a3-449d-9cfa-c0c90680a684","","not-started","VRF IDU","checklist","FALSE","FALSE","Mechanical","A40 AC","IDU VRF","A40-04.0-IDU-010"
"a0e3718f-7eea-41ab-bff4-3523545a2261","","not-started","","folder","TRUE","FALSE","Mechanical","A40 AC","ODU VRF"
