resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
Doors & Frames ITP,folder-with-checklists,,,B2,04.004c-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B2,04.005c-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B2,05.006c-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B2,05.008c-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B2,5.046-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B2,5.047-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B2,8.018-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B2,11.03-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B2,11.036-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B2,11.036-D02,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B2,11.05-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B2,11.05-D02,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B2,11.055b-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B2,11.060c-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B2,11.060c-D02,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B2,11.068-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B2,11.080b-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B2,11.101-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B2,11.11-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B2,11.134-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B2,11.145-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B2,11.180c-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B2,12.003-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B2,12.014-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B2,12.014-D02,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B3,05.006b-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B3,05.008b-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B3,5.048-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B3,5.049-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B3,8.017-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B3,8.028-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B3,11.012-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B3,11.021-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B3,11.028-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B3,11.034-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B3,11.055a-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B3,11.060b-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B3,11.060b-D02,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B3,11.086-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B3,11.106-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B3,11.146-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B3,11.153-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B3,11.155-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B3,11.180b-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B3,12.005-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,2.002-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,2.002-D02,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,3.001-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,3.002-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,3.003-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,3.005-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,3.007-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,05.006a-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,05.008a-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,5.05-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,5.051-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,5.204-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,5.204-D02,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,5.205-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,5.205-D02,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,5.205-D03,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,6.001-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,7.001-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,7.002-D02,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,8.001-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,8.003-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,8.004-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,8.004-D02,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,8.004-D03,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,8.006-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,8.007-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,8.01-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,8.012-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,8.013-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,8.015-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,8.016-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,8.022-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,8.022-D02,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,8.024-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,8.025-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,8.205-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,8.206-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,11.004-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,11.019-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,11.024-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,11.035-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,11.060a-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,11.060a-D02,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,11.133-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,11.157-D01,,,,,,,
Doors & Frames ITP,folder-with-checklists,,,B4,11.180a-D01,,,,,,,
