resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Basement 1,,,,,,,,
Commercial Projects Checklist V5,checklist,,,,B1P01,,,,,,,
Commercial Projects Checklist V5,checklist,,,,B1P02,,,,,,,
Commercial Projects Checklist V5,checklist,,,,B1P03,,,,,,,
Commercial Projects Checklist V5,checklist,,,,B1P04,,,,,,,
Commercial Projects Checklist V5,checklist,,,,B1P05,,,,,,,
Commercial Projects Checklist V5,checklist,,,,B1P06,,,,,,,
Commercial Projects Checklist V5,checklist,,,,B1P07,,,,,,,
Commercial Projects Checklist V5,checklist,,,,B1P08,,,,,,,
Commercial Projects Checklist V5,checklist,,,,B1P09,,,,,,,
Commercial Projects Checklist V5,checklist,,,,B1P10,,,,,,,
Commercial Projects Checklist V5,checklist,,,,B1P11,,,,,,,
Commercial Projects Checklist V5,checklist,,,,B1P12,,,,,,,
Commercial Projects Checklist V5,checklist,,,,B1P13,,,,,,,
Commercial Projects Checklist V5,checklist,,,,B1P14,,,,,,,
Commercial Projects Checklist V5,checklist,,,,B1P15,,,,,,,
Commercial Projects Checklist V5,checklist,,,,B1P16,,,,,,,
Commercial Projects Checklist V5,checklist,,,,B1P17,,,,,,,
Commercial Projects Checklist V5,checklist,,,,B1P18,,,,,,,
Commercial Projects Checklist V5,checklist,,,,B1P19,,,,,,,
