Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5
92758ec5-489d-4a71-a8bd-107c709faf36,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 3,Apartment 308,Cut out
4a10e6a7-8940-4b22-8627-6f9cbea38dcc,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 6,Apartment 608,Cut out
c40b0ae0-9576-4055-966f-619e27817cf7,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 7,Apartment 708,Cut out
a4718724-89d2-4b14-a473-c9d7995a1745,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 8,Apartment 801,Cut out
65679f74-a130-487d-bb28-c17b7a938300,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 8,Apartment 802,Cut out
e5682dd2-4537-4413-81f6-f2643d679430,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 8,Apartment 803,Cut out
9ed3b05f-5204-4ba2-ad34-b756c6f0c9fc,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 8,Apartment 804,Cut out
9631dc57-042b-4954-8c25-ad132ac111b6,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 8,Apartment 805,Cut out
03d90c29-712b-4bd6-8992-a43b2fe99d04,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 8,Apartment 806,Cut out
ca020000-1d43-43ef-b6f6-ef3242afdf99,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 10,Apartment 1001,Cut out
5dca99d3-02b6-4727-9f07-78159aea66ec,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 10,Apartment 1002,Cut out
5347403b-ad10-403c-9526-3b45cede50b6,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 10,Apartment 1003,Cut out
428b46b8-da25-4b84-93f2-e076bc9b8749,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 10,Apartment 1004,Cut out
e74c34e2-bf8a-40b4-b902-935c6147d9e0,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 10,Apartment 1005,Cut out
1b86b51e-aaeb-475d-a6b6-053fe232ad73,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 10,Apartment 1006,Cut out
bd65fd98-0d0b-44a0-b392-10cf3166ec91,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 10,Apartment 1007,Cut out
8604d114-d141-470c-903f-4a3cceaa802f,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 10,Apartment 1008,Cut out
c36c9e82-4352-4003-8f01-e688f7eafa6d,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 10,Apartment 1009,Cut out
91bbb436-d6ff-45d1-ab6c-9ec822ff0fc1,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 10,Apartment 1010,Cut out
94f85720-87c6-43fd-9013-ac2ee0e37e2d,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 10,Apartment 1011,Cut out
e3fa5ccb-d986-4c75-aa18-62232e52f765,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 10,Apartment 1012,Cut out
2d67bc77-f971-43c8-b216-73c4ac0c18b0,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 11,Apartment 1101,Cut out
9314baeb-b432-4389-af44-ae6ba03c77e0,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 11,Apartment 1102,Cut out
7c53dce1-b8cf-457f-a055-2cbd9e10421a,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 11,Apartment 1103,Cut out
a8b2e51f-c8b2-4593-97c4-4b9ec3d531e5,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 11,Apartment 1104,Cut out
0eb6e382-814a-4987-b8e8-a08381bb77f5,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 11,Apartment 1105,Cut out
b5ecf6fe-5418-4a0b-a12c-3c90b26f67f0,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 11,Apartment 1106,Cut out
70f1a8c3-d181-47a1-b8f3-11250936fce3,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 11,Apartment 1107,Cut out
dc1299a3-cae1-4656-97d8-d0153327f03b,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 11,Apartment 1108,Cut out
12e093d0-ae09-4263-9c89-2750df05071c,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 11,Apartment 1109,Cut out
0622650c-02be-4541-94ee-8109ca237ba3,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 11,Apartment 1110,Cut out
055a999b-6c0a-4d3e-a750-1281fecbd3d2,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 11,Apartment 1111,Cut out
a80a778a-7d08-4edc-a1a8-625ae591868d,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 11,Apartment 1112,Cut out
3f464cf6-e436-493e-9b64-0cc48dd7437b,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 12,Apartment 1201,Cut out
028230c1-5f1f-47ce-b875-d85b86e12ca2,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 12,Apartment 1202,Cut out
947b3821-3a4a-4e76-97a9-ca13461ebc44,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 12,Apartment 1203,Cut out
d6505d0f-6294-4f15-b527-f27dfd56171c,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 12,Apartment 1204,Cut out
fbb497c9-ffc8-4c32-9b13-4375e8bb4d93,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 12,Apartment 1205,Cut out
81700bba-728d-4815-bce4-545444de29b8,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 12,Apartment 1206,Cut out
50320361-bfef-4c50-aa3c-fd12db597ad0,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 12,Apartment 1207,Cut out
0a9abe11-85c6-4e9b-a855-938f2265e89c,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 12,Apartment 1208,Cut out
4949613b-20be-4d20-9d13-61a2644df1ac,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 12,Apartment 1209,Cut out
d0b0ee7d-d516-43e9-8f1a-71004eb64b05,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 12,Apartment 1210,Cut out
c6f49b52-9c35-4d1a-a243-c4888628abf8,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 12,Apartment 1211,Cut out
a99c3f47-7c8e-488c-9d19-2ac70f4fa29e,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 12,Apartment 1212,Cut out
50612834-a220-4dc4-a924-72e83eae3621,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 13,Apartment 1301,Cut out
e29fc329-919f-4053-b5e3-e77dc631ad05,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 13,Apartment 1302,Cut out
99a2449a-4745-475c-860b-a364e2bea499,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 13,Apartment 1303,Cut out
310e7d02-6517-416f-a898-8f6ec940cb48,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 13,Apartment 1304,Cut out
4da1c3a4-14ef-484e-9d80-54964f9f03a9,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 13,Apartment 1305,Cut out
c0e0e0e7-f1ab-493b-a0a9-6f8ae1c1f0b6,,checklist-flat,not-started,AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist-flat,FALSE,FALSE,Appselec - Site QA,Apartments,Level 13,Apartment 1306,Cut out
