resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,First Fix ,,,,,,,
,step,,,,,Carpark Ground FL,,,,,,
Fire Alarm First Fix ,checklist,,,,,,Fire Alarm,,,,,
Fire Sprinkler First Fix,checklist,,,,,,Fire Sprinkler Zone 1,,,,,
Fire Sprinkler First Fix,checklist,,,,,,Fire Sprinkler Zone 2,,,,,
Fire Sprinkler Mains & Risers,checklist,,,,,,Fire Sprinkler Mains & Risers,,,,,
Fire Hydrant Mains & Risers,checklist,,,,,,Fire Hydrant Mains & Risers,,,,,
Fire Pump Room,checklist,,,,,,Fire Pump Room,,,,,
,step,,,,,Carpark First FL,,,,,,
Fire Alarm First Fix ,checklist,,,,,,Fire Alarm,,,,,
Fire Sprinkler First Fix,checklist,,,,,,Fire Sprinkler Zone 1,,,,,
Fire Sprinkler First Fix,checklist,,,,,,Fire Sprinkler Zone 2,,,,,
Fire Sprinkler Mains & Risers,checklist,,,,,,Fire Sprinkler Mains & Risers,,,,,
Fire Hydrant Mains & Risers,checklist,,,,,,Fire Hydrant Mains & Risers,,,,,
,step,,,,,Carpark Second FL,,,,,,
Fire Alarm First Fix ,checklist,,,,,,Fire Alarm,,,,,
Fire Sprinkler First Fix,checklist,,,,,,Fire Sprinkler Zone 1,,,,,
Fire Sprinkler First Fix,checklist,,,,,,Fire Sprinkler Zone 2,,,,,
Fire Sprinkler Mains & Risers,checklist,,,,,,Fire Sprinkler Mains & Risers,,,,,
Fire Hydrant Mains & Risers,checklist,,,,,,Fire Hydrant Mains & Risers,,,,,
,step,,,,,Carpark Third FL ,,,,,,
Fire Alarm First Fix ,checklist,,,,,,Fire Alarm,,,,,
Fire Sprinkler First Fix,checklist,,,,,,Fire Sprinkler Zone 1,,,,,
Fire Sprinkler First Fix,checklist,,,,,,Fire Sprinkler Zone 2,,,,,
Fire Sprinkler Mains & Risers,checklist,,,,,,Fire Sprinkler Mains & Risers,,,,,
Fire Hydrant Mains & Risers,checklist,,,,,,Fire Hydrant Mains & Risers,,,,,
,step,,,,,Carpark Fourth FL ,,,,,,
Fire Alarm First Fix ,checklist,,,,,,Fire Alarm,,,,,
Fire Sprinkler First Fix,checklist,,,,,,Fire Sprinkler Zone 1,,,,,
Fire Sprinkler First Fix,checklist,,,,,,Fire Sprinkler Zone 2,,,,,
Fire Sprinkler Mains & Risers,checklist,,,,,,Fire Sprinkler Mains & Risers,,,,,
Fire Hydrant Mains & Risers,checklist,,,,,,Fire Hydrant Mains & Risers,,,,,
,step,,,,,Carpark Plant Room ,,,,,,
Fire Alarm First Fix ,checklist,,,,,,Fire Alarm,,,,,
Fire Sprinkler First Fix,checklist,,,,,,Fire Sprinkler Zone 1,,,,,
Fire Sprinkler First Fix,checklist,,,,,,Fire Sprinkler Zone 2,,,,,
Fire Sprinkler Mains & Risers,checklist,,,,,,Fire Sprinkler Mains & Risers,,,,,
Fire Hydrant Mains & Risers,checklist,,,,,,Fire Hydrant Mains & Risers,,,,,
,step,,,,,Office Building Ground FL,,,,,,
Fire Alarm First Fix ,checklist,,,,,,Fire Alarm,,,,,
Fire Sprinkler First Fix,checklist,,,,,,Fire Sprinkler,,,,,
Fire Sprinkler Mains & Risers,checklist,,,,,,Fire Sprinkler Mains & Risers,,,,,
Fire Hydrant Mains & Risers,checklist,,,,,,Fire Hydrant Mains & Risers,,,,,
Fire Sprinkler Room ,checklist,,,,,,Fire Sprinkler Room ,,,,,
,step,,,,,Office Building First FL,,,,,,
Fire Alarm First Fix ,checklist,,,,,,Fire Alarm,,,,,
Fire Sprinkler First Fix,checklist,,,,,,Fire Sprinkler,,,,,
