resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
ITP 0045 - Installation of Traffic Signals,checklist,,,ITP-045-UT-LOT-001 - HUME HIGHWAY,,,,,,,,
ITP 0045 - Installation of Traffic Signals,checklist,,,ITP-045-UT-LOT-002 - CRAIGIEBURN ROAD/CRAIGIEBURN ROAD WEST,,,,,,,,
ITP 0045 - Installation of Traffic Signals,checklist,,,ITP-045-UT-LOT-003 - P.O.S BETWEEN BENSTON STREET AND HARD AVENUE,,,,,,,,
ITP 0045 - Installation of Traffic Signals,checklist,,,ITP-045-UT-LOT-004 - HANSON ROAD,,,,,,,,
ITP 0045 - Installation of Traffic Signals,checklist,,,ITP-045-UT-LOT-005 - P.O.S BETWEEN RAYFIELD AVENUE AND BELSAY PLACE,,,,,,,,
ITP 0045 - Installation of Traffic Signals,checklist,,,ITP-045-UT-LOT-006 - CFA STATION ACCESS,,,,,,,,
ITP 0045 - Installation of Traffic Signals,checklist,,,ITP-045-UT-LOT-007 - BRIDGEWATER ROAD,,,,,,,,
ITP 0045 - Installation of Traffic Signals,checklist,,,ITP-045-UT-LOT-008 - CIMBERWOOD DRIVE,,,,,,,,
ITP 0045 - Installation of Traffic Signals,checklist,,,ITP-045-UT-LOT-009 - DORCHESTER ROAD,,,,,,,,
ITP 0045 - Installation of Traffic Signals,checklist,,,ITP-045-UT-LOT-010 - LYGON DRIVE,,,,,,,,
ITP 0045 - Installation of Traffic Signals,checklist,,,ITP-045-UT-LOT-011 - MAIN STREET/BALYANG WAY,,,,,,,,
ITP 0045 - Installation of Traffic Signals,checklist,,,ITP-045-UT-LOT-012 - AITKEN BOULEVARD/SHOPPING CENTRE ACCESS,,,,,,,,
ITP 0045 - Installation of Traffic Signals,checklist,,,ITP-045-UT-LOT-013 - CRAIGIEBURN ROAD/AITKEN BOULEVARD,,,,,,,,
ITP 0045 - Installation of Traffic Signals,checklist,,,ITP-045-UT-LOT-014 - WATERVIEW BOULEVARD,,,,,,,,
ITP 0045 - Installation of Traffic Signals,checklist,,,ITP-045-UT-LOT-015 - HIGHLANDER DRIVE/VANTAGE BOULEVARD,,,,,,,,
