"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"8b19d7f2-a6bb-43f9-8a0c-ffa1cbd1cb5c","","folder-normal","fail","","step","TRUE","FALSE","Asphalt Production"
"d9dbccb9-f7a4-4aaa-862f-2a5cf33af1d2","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL","Stage 4"
"653107fc-699c-4265-8fc0-1598cde5b893","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL","Stage 4","ITP016 - Removal of AGL Lights and Installation of Foundations"
"6e1d70f8-56fa-4fb6-afb7-b4fdbf7c2cf8","","checklist-sectioned","work-in-progress","ITP016 - AGL Removal of Luminaires and Install of foundations","checklist","FALSE","FALSE","AGL","Stage 4","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 15"
"f60c2ebc-637a-4caf-a51f-960dd9beaab5","","checklist-sectioned","work-in-progress","ITP016 - AGL Removal of Luminaires and Install of foundations","checklist","FALSE","FALSE","AGL","Stage 4","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 16"
"c9488adf-5787-412d-b1db-b81578534009","","folder-normal","no-status-not-started","","step","TRUE","FALSE","AGL","Stage 4","ITP031 - Installation of AGL"
"12da1a03-bef2-4162-8428-5dd54a9c02dd","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL","Displaced Threshold"
"a4dac91c-0ba4-43bc-ab1a-9c7f55d5be15","","checklist-sectioned","work-in-progress","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","AGL","Displaced Threshold","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"3aaa6b8a-da62-4829-8df4-c89121735b7d","","checklist-sectioned","work-in-progress","ITP022 - Native Grass","checklist","FALSE","FALSE","AGL","Displaced Threshold","ITP 022 - Native Grass"
"141c6abb-1cd3-4119-8118-414644f8e637","","checklist-sectioned","work-in-progress","SYS - ITP031 - AGL Luminaires Installation (old version)","checklist","FALSE","FALSE","AGL","Displaced Threshold","ITP031 - AGL Luminaires Installation"
"b5023370-03cd-4b1f-9818-96fe7cf22c64","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL","Stage 8"
"eeab25a2-cc6b-442d-b43b-a8b781be5035","","checklist-sectioned","work-in-progress","ITP016 - AGL Removal of Luminaires and Install of foundations","checklist","FALSE","FALSE","AGL","Stage 8","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 17"
"aa0b38eb-f43a-4d65-88f2-bc5a5418bc8c","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL","Stage 8","ITP016 - Removal of AGL Lights and Installation of Foundations"
"65340bd8-4b23-4a11-9fae-0865dca52cd8","","checklist-sectioned","work-in-progress","ITP016 - AGL Removal of Luminaires and Install of foundations","checklist","FALSE","FALSE","AGL","Stage 8","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 18"
"2b51d8f4-0f34-4d79-9531-125925ba948e","","checklist-sectioned","work-in-progress","ITP016 - AGL Removal of Luminaires and Install of foundations","checklist","FALSE","FALSE","AGL","Stage 8","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 19"
"bdc03c28-b7bc-4983-b7d8-5bf75627618f","","checklist-sectioned","work-in-progress","ITP016 - AGL Removal of Luminaires and Install of foundations","checklist","FALSE","FALSE","AGL","Stage 8","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 20"
"58f83e89-9e87-4ea5-9d8a-53093600067d","","folder-normal","no-status-not-started","","step","TRUE","FALSE","AGL","Stage 8","ITP031 - Installation of AGL"
"3202716c-7685-42e7-a5d1-be9a449890d5","","folder-normal","work-in-progress","","step","TRUE","FALSE","Gate 11"
"e6b0d990-dfbb-4a99-8da1-f48016c2b92e","","checklist-sectioned","work-in-progress","ef250bcf5417f0f579e4f1f012b3cb2756171f1ce5a55c0f920968595d8b4757","checklist","FALSE","FALSE","Gate 11","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Pre"
"eecfa585-f37e-412d-978e-97ce73cac5ab","","folder-normal","pass","","step","TRUE","FALSE","Airside Passing Bays and Hardstands"
"15a86919-80ba-4598-887f-484f41082587","","folder-normal","pass","","step","TRUE","FALSE","Airside Passing Bays and Hardstands","Lot 1 - Gate 22 Road Widening"
"e337a3ba-c165-4e73-8259-cdecadaf7137","","checklist-sectioned","pass","ef250bcf5417f0f579e4f1f012b3cb2756171f1ce5a55c0f920968595d8b4757","checklist","FALSE","FALSE","Airside Passing Bays and Hardstands","Lot 1 - Gate 22 Road Widening","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep - Lot 1"
"88c1a31e-1ffa-46ae-99a0-ef3e48d93ff0","","checklist-sectioned","pass","e89452c96e62c86221608b331323dabd12e9a124fd12e91da6c9d1cd3cf58654","checklist","FALSE","FALSE","Airside Passing Bays and Hardstands","Lot 1 - Gate 22 Road Widening","ITP007 - Unbound Pavements"
"eb6de920-3abf-4ff5-8140-98c3989a11ea","","folder-normal","pass","","step","TRUE","FALSE","Airside Passing Bays and Hardstands","Lot 2 - Gate 19 Road Widening"
"2a771630-f1e1-4d53-a0cd-eb90f947ca0f","","checklist-sectioned","pass","ef250bcf5417f0f579e4f1f012b3cb2756171f1ce5a55c0f920968595d8b4757","checklist","FALSE","FALSE","Airside Passing Bays and Hardstands","Lot 2 - Gate 19 Road Widening","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"088c868d-b933-4bc0-9e1a-0361e006ead4","","checklist-sectioned","pass","e89452c96e62c86221608b331323dabd12e9a124fd12e91da6c9d1cd3cf58654","checklist","FALSE","FALSE","Airside Passing Bays and Hardstands","Lot 2 - Gate 19 Road Widening","ITP007 - Unbound Pavements"
"36961761-a6b0-4a9b-961e-c3056fe98804","","folder-normal","pass","","step","TRUE","FALSE","Airside Passing Bays and Hardstands","Lot 3 - HS3"
"7f41f59d-07c3-4d06-b244-718bbc2a3c0b","","checklist-sectioned","pass","ef250bcf5417f0f579e4f1f012b3cb2756171f1ce5a55c0f920968595d8b4757","checklist","FALSE","FALSE","Airside Passing Bays and Hardstands","Lot 3 - HS3","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"94f94bd8-55eb-45e3-b020-46f9ef15b166","","checklist-sectioned","pass","e89452c96e62c86221608b331323dabd12e9a124fd12e91da6c9d1cd3cf58654","checklist","FALSE","FALSE","Airside Passing Bays and Hardstands","Lot 3 - HS3","ITP007 - Unbound Pavements"
"babb8474-6ad1-4ef4-b5a6-cc700d1ecbb0","","folder-normal","pass","","step","TRUE","FALSE","Airside Passing Bays and Hardstands","Lot 4 - PB1"
"1ad8a176-b5de-4c12-bccb-fa411abb1f1c","","checklist-sectioned","pass","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Airside Passing Bays and Hardstands","Lot 4 - PB1","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"dd35991f-1432-469e-8455-1d41127abb56","","checklist-sectioned","pass","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","Airside Passing Bays and Hardstands","Lot 4 - PB1","ITP007 - Unbound Pavements"
"280aee9e-27bb-4539-ad29-a2eac685d6ad","","folder-normal","pass","","step","TRUE","FALSE","Airside Passing Bays and Hardstands","Lot 5 - HS4"
"6dcf00cc-80e0-473e-9cc5-c8905dda2866","","checklist-sectioned","pass","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Airside Passing Bays and Hardstands","Lot 5 - HS4","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"786fa1a7-e91e-4bf0-83e6-98826454fe26","","checklist-sectioned","pass","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","Airside Passing Bays and Hardstands","Lot 5 - HS4","ITP007 - Unbound Pavements"
"8a99cb2f-ed42-444a-bd05-8520f1311a79","","folder-normal","pass","","step","TRUE","FALSE","Airside Passing Bays and Hardstands","Lot 6 - PB2"
"fe8c01ec-e7f4-404c-a01b-d4d3995f97b9","","checklist-sectioned","pass","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Airside Passing Bays and Hardstands","Lot 6 - PB2","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"3a7eb5f6-6f0d-4b78-87b6-f2780a8120f1","","checklist-sectioned","pass","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","Airside Passing Bays and Hardstands","Lot 6 - PB2","ITP007 - Unbound Pavements"
"87e14718-72a5-48e0-84ce-1a512efa50cd","","folder-normal","pass","","step","TRUE","FALSE","Airside Passing Bays and Hardstands","Lot 7 - HS6"
"3d7a23f1-c04d-4647-a57d-f09ea8f5d7d3","","checklist-sectioned","pass","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Airside Passing Bays and Hardstands","Lot 7 - HS6","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"ab378080-4338-40a9-906e-74bc392a9b95","","checklist-sectioned","pass","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","Airside Passing Bays and Hardstands","Lot 7 - HS6","ITP007 - Unbound Pavements"
"baf60adc-8fa1-4b18-89e4-927c102d0f74","","folder-normal","pass","","step","TRUE","FALSE","Airside Passing Bays and Hardstands","Lot 8 - PB3"
"f50c0805-22d8-4976-b052-190dd40a905f","","checklist-sectioned","pass","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Airside Passing Bays and Hardstands","Lot 8 - PB3","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"e008c862-3583-47c1-abee-05867d6619ac","","checklist-sectioned","pass","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","Airside Passing Bays and Hardstands","Lot 8 - PB3","ITP007 - Unbound Pavements"
"325f679f-f649-4065-b6cd-a670d124d6e9","","folder-normal","pass","","step","TRUE","FALSE","Airside Passing Bays and Hardstands","Lot 9 - PB4"
"d9f058a1-3e47-4975-88f2-e029dba2e7f6","","checklist-sectioned","pass","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Airside Passing Bays and Hardstands","Lot 9 - PB4","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"edaa8f65-98f0-4292-8acb-f544712295c8","","checklist-sectioned","pass","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","Airside Passing Bays and Hardstands","Lot 9 - PB4","ITP007 - Unbound Pavements"
"cf5a2439-079d-4bce-812d-2439fa437d72","","folder-normal","pass","","step","TRUE","FALSE","Airside Passing Bays and Hardstands","Lot 10 - HS5"
"1e4ee9ff-ac47-4521-9daa-5cfbecaa1ff2","","checklist-sectioned","pass","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Airside Passing Bays and Hardstands","Lot 10 - HS5","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"9c68155f-45f3-441f-aa09-ad95ad398cfe","","checklist-sectioned","pass","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","Airside Passing Bays and Hardstands","Lot 10 - HS5","ITP007 - Unbound Pavements"
"489141cd-e9c5-4481-b9ad-515ed4222b28","","folder-normal","pass","","step","TRUE","FALSE","Airside Passing Bays and Hardstands","Lot 11 - PB5"
"f0668dba-f904-4a5a-bf73-5756f0b0ac67","","checklist-sectioned","pass","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Airside Passing Bays and Hardstands","Lot 11 - PB5","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"8a68a8a5-dc06-4781-a341-b9262208fd96","","checklist-sectioned","pass","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","Airside Passing Bays and Hardstands","Lot 11 - PB5","ITP007 - Unbound Pavements"
"d09a1d84-1343-43f0-bce1-3bf2d39427ba","","folder-normal","pass","","step","TRUE","FALSE","Airside Passing Bays and Hardstands","Lot 12 - HS1"
"20857801-3b5c-40fb-8f29-bb9c360a9047","","checklist-sectioned","pass","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Airside Passing Bays and Hardstands","Lot 12 - HS1","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"8532a2b9-9d6b-4e37-9227-07f65ee1e703","","checklist-sectioned","pass","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","Airside Passing Bays and Hardstands","Lot 12 - HS1","ITP007 - Unbound Pavements"
"b35913bf-210b-487a-bba9-92027abf9508","","folder-normal","pass","","step","TRUE","FALSE","Airside Passing Bays and Hardstands","Gate 11 Landside- Site Preparation and Asphalting"
"2c6e7442-038a-42e7-9654-4fdd3dc8d77e","","checklist-sectioned","pass","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Airside Passing Bays and Hardstands","Gate 11 Landside- Site Preparation and Asphalting","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"1d3f0e80-3fe5-42ae-95af-78a5ee6629c3","","checklist-sectioned","pass","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Airside Passing Bays and Hardstands","Gate 11 Landside- Site Preparation and Asphalting","Gate 11 Airside- Site Preparation and Asphalting"
"fe2abfd6-5a77-434c-b37d-ef44d6fbea67","","folder-normal","not-started","","step","TRUE","FALSE","Delete"
"0d7615d8-8d76-4703-922b-b6e1c36d476f","","checklist-sectioned","not-started","3d1bcc5e53c0b8c71764e4319e18a82f3a1b688776bf5643a0ae74b20309116f","checklist","FALSE","FALSE","Delete","ITP001 - Pre Req"
"c8cc2b0f-94e2-422e-857f-f5193d276c48","","checklist-sectioned","not-started","d829a5329d0fd63a6d1e5a0f3fb55f3bc484aaa7820766cd26e2e113592242f7","checklist","FALSE","FALSE","Delete","ITP003 - "
"89dbca18-11db-407a-8c92-9a722b43a385","","checklist-sectioned","not-started","9b2aa7cd33bfd97392a3353f73f0da1e03a06e0bb502835fe7c60fcdadeb7508","checklist","FALSE","FALSE","Delete","ITP004 - Coarse Aggregates for Asphalt Production"
"8be28eaf-e32a-4dbf-a25e-15209c3c66e2","","checklist-sectioned","not-started","734761a0fbc1f9b4c774da22362d4a76efd931f7df88db208240d78d65449782","checklist","FALSE","FALSE","Delete","ITP005 - Cold Planing"
"5cb1b621-7695-499f-9a6e-d3913bba6e6f","","checklist-sectioned","not-started","a6daa6a8454dfd2fb6a50bd41c9c82850f74a66b9cec57cb763e01205e1ccab5","checklist","FALSE","FALSE","Delete","ITP006 - Fine Aggregates for Asphalt Production"
"f1cc344a-f5ca-452b-ac9e-7ffdc4b2b79b","","checklist-sectioned","not-started","cd1d83d01f05c2bfc2aa6c8b418ae4c1699bdc925abb60addfd974ec432dd248","checklist","FALSE","FALSE","Delete","ITP008 - Pavement Marking"
"58d78ff2-5b0a-4e56-80ae-578d1b63a2e5","","checklist-sectioned","not-started","00d5ab4df548b8b8eaa756ade266e6dc7de4cf8459d38004557fd7a088be466d","checklist","FALSE","FALSE","Delete","ITP009 - Runway Grooving of Asphalt Surfacing"
"5599eb85-7d71-4619-80f8-5035d86ff535","","checklist-sectioned","not-started","570f2c588cbd070b6558d5a9de5d710fd4be470a378d3f409f4365dab286454a","checklist","FALSE","FALSE","Delete","ITP010 - Prime Coats and Primer Seals"
"452413e4-da76-4798-a949-d4f202c00884","","checklist-sectioned","not-started","73e2dac55e61ef76e9f6328b806dc4cb5cbf4042c98b25d7a5cb236c29a83de9","checklist","FALSE","FALSE","Delete","ITP011 - Reclaimed Asphalt Pavement (RAP)"
"b70adc5e-2db2-4554-aef2-c5b1145939b0","","checklist-sectioned","not-started","484b1bfb13e4532ba378188f6a9a648993ae92f3e8a2c2c2f633ca5ae01d3cf0","checklist","FALSE","FALSE","Delete","ITP012 - Asphalt Placement"
"6ceb3a94-0c9c-460f-a75c-d080e55dfa21","","checklist-sectioned","not-started","ITP022 - Native Grass","checklist","FALSE","FALSE","Delete","FHC-ITP-022 Native Grass- XXX"
"8c48e8a1-7bd9-4975-bc1b-9234daafb6b1","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL Access Ramps"
"b23f0a46-c7d8-42b2-900b-5ea47e80162a","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL Access Ramps","Ramp 1"
"c66eadf7-f491-4234-a097-0b7473312723","","checklist-sectioned","work-in-progress","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","AGL Access Ramps","Ramp 1","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"e5151b58-d22c-4b57-9b40-fa180bd89e8d","","checklist-sectioned","not-started","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","AGL Access Ramps","Ramp 1","ITP007 - Unbound Pavements"
"13735f8a-1fff-4129-b92c-204ac39ea9bb","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL Access Ramps","Ramp 2"
"7bfd1b82-2bbd-45b0-a9f4-5c70cad1eedf","","checklist-sectioned","work-in-progress","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","AGL Access Ramps","Ramp 2","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"c10b524a-0e89-4ce5-b344-f256dd125160","","checklist-sectioned","work-in-progress","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","AGL Access Ramps","Ramp 2","ITP007 - Unbound Pavements"
"07192c84-03f9-4ea8-aaf1-d246aa661e3f","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL Access Ramps","Ramp 3"
"7c5a76b4-d644-4e58-84c6-5436c31e84b8","","checklist-sectioned","work-in-progress","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","AGL Access Ramps","Ramp 3","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"ab30dab1-0905-4ee5-bc31-a31b19efe957","","checklist-sectioned","work-in-progress","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","AGL Access Ramps","Ramp 3","ITP007 - Unbound Pavements"
"18133723-886f-4712-a8f5-5ade5fca5fde","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL Access Ramps","Ramp 4"
"b2c3210b-b8ae-49dc-8b44-5450a2fb2221","","checklist-sectioned","work-in-progress","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","AGL Access Ramps","Ramp 4","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"a44e7661-729c-4e6c-b7b6-9901334d526e","","checklist-sectioned","work-in-progress","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","AGL Access Ramps","Ramp 4","ITP007 - Unbound Pavements"
"37790b14-29f5-4e27-909f-f53e294f856b","","checklist-sectioned","work-in-progress","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","AGL Access Ramps","Ramp 4","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"48bf2e03-1862-4e76-9324-6cdb905f55f2","","checklist-sectioned","work-in-progress","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","AGL Access Ramps","Ramp 4","ITP007 - Unbound Pavements"
"db1e7c2e-b42f-457a-bee6-facacb09235d","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL Access Ramps","Ramp 5"
"741aead1-9d14-46f8-b13e-c8afa175da46","","checklist-sectioned","work-in-progress","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","AGL Access Ramps","Ramp 5","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"36e1fc44-c5f2-48f8-9e58-750a4122a91c","","checklist-sectioned","not-started","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","AGL Access Ramps","Ramp 5","ITP007 - Unbound Pavements"
"fc3de4f6-dc76-477a-98d3-2077d762967b","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL Access Ramps","Ramp 6"
"2bf144be-27ae-40a4-b6e0-c642bbb6c22b","","checklist-sectioned","work-in-progress","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","AGL Access Ramps","Ramp 6","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"6de2ea89-7478-428e-90cb-2f4467eea647","","checklist-sectioned","not-started","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","AGL Access Ramps","Ramp 6","ITP007 - Unbound Pavements"
