Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,
8441cdbb-3adc-5d83-a37e-4b244fd3da2b,,checkpoint-status,not-started,SYS - 1. Standard (old version):eec9927c-b1c5-4c74-ad8c-55127dd66414:21d3dbc3-941c-48c6-a5ee-c5b912086cbb,,TRUE,TRUE,Precast Manufacture,Building 3,Beams,Level 6,6ERB1,Reinforcing Yard Checks (Reo QA),Operative on the reinforcing cutting line has uploaded clear photo of open stock bundle boar
b7fcc69f-34b7-5632-b936-bbfb778591f3,,checkpoint-status,not-started,SYS - 1. Standard (old version):eec9927c-b1c5-4c74-ad8c-55127dd66414:bb308721-634f-4bbe-84b3-d179a4e31d53,,TRUE,TRUE,Precast Manufacture,Building 3,Beams,Level 6,6ERB1,Reinforcing Yard Checks (Reo QA),Cut and bent bars checked off against detail sheet
5046c2da-5de9-5421-ab0b-c836ab2de08c,,checkpoint-status,not-started,SYS - 1. Standard (old version):eec9927c-b1c5-4c74-ad8c-55127dd66414:61dd630f-70fb-4725-9653-100c8b5910fa,,TRUE,TRUE,Precast Manufacture,Building 3,Beams,Level 6,6ERB1,Reinforcing Yard Checks (Reo QA),Perimeter bars and spacing marks confirmed
efdddc03-3b3d-5f78-a148-ad3355d58f77,,checkpoint-status,not-started,SYS - 1. Standard (old version):eec9927c-b1c5-4c74-ad8c-55127dd66414:6f468d98-e7a3-4541-956f-64ebaa447fb1,,TRUE,TRUE,Precast Manufacture,Building 3,Beams,Level 6,6ERB1,Reinforcing Yard Checks (Reo QA),"Cast in Items checked and marked on cage (Dross Ducts, Inserts Weld Plates)"
eab9fb75-9a82-53fb-bc33-9c3ef8f27ec2,,checkpoint-status,not-started,SYS - 1. Standard (old version):eec9927c-b1c5-4c74-ad8c-55127dd66414:5f0cdd3a-3cf3-4908-a9a4-9f9c9b156a08,,TRUE,TRUE,Precast Manufacture,Building 3,Beams,Level 6,6ERB1,Reinforcing Yard Checks (Reo QA),Overall cage dimensions in plan checked and there will be sufficient concrete cover to edges
320589a2-d319-53be-bd0f-b17a528c77b5,,checkpoint-status,not-started,SYS - 1. Standard (old version):eec9927c-b1c5-4c74-ad8c-55127dd66414:2f4fa979-ff3c-4149-a392-16a2624a489a,,TRUE,TRUE,Precast Manufacture,Building 3,Beams,Level 6,6ERB1,Reinforcing Yard Checks (Reo QA),Overall cage thickness checked and there will be sufficient cover to MF and TF
de7c282b-15ff-521a-a64f-a0f2aa3c4d32,,checkpoint-status,not-started,SYS - 1. Standard (old version):eec9927c-b1c5-4c74-ad8c-55127dd66414:e8337ee1-4b43-4477-897a-dbee87ff9293,,TRUE,TRUE,Precast Manufacture,Building 3,Beams,Level 6,6ERB1,Reinforcing Yard Checks (Reo QA),There is sufficient cover to rebates around openings or along edge forms
ad819b27-ba56-5f24-8f2b-cf76995d3dca,,checkpoint-status,not-started,SYS - 1. Standard (old version):eec9927c-b1c5-4c74-ad8c-55127dd66414:60e24774-6ebd-4386-b1a7-eea778d30cad,,TRUE,TRUE,Precast Manufacture,Building 3,Beams,Level 6,6ERB1,Reinforcing Yard Checks (Reo QA),Weld plates can be fitted to cage in correct locations?
e2133e24-191d-59b9-a0b1-145cb18aa359,,checkpoint-status,not-started,SYS - 1. Standard (old version):eec9927c-b1c5-4c74-ad8c-55127dd66414:b6cb4e1e-70c6-44ed-9da7-8c45faeb52bb,,TRUE,TRUE,Precast Manufacture,Building 3,Beams,Level 6,6ERB1,Reinforcing Yard Checks (Reo QA),Reinforcing details checked/highlighted off against shop drawing (upload photo)
f079a906-7a43-576c-b176-71ceb48418bb,,checkpoint-status,not-started,SYS - 1. Standard (old version):6fb22540-791f-4672-893d-f31573baf76a:011988be-f85f-4982-ac4e-b38005829f51,,TRUE,TRUE,Precast Manufacture,Building 3,Beams,Level 6,6ERB1,Post Pour (Table Supervisor),Confirm formwork has not shifted during placing of concrete
216eb6e1-0dd3-54dd-8dcc-89eaca014f89,,checkpoint-status,not-started,SYS - 1. Standard (old version):6fb22540-791f-4672-893d-f31573baf76a:76ff4f8e-3455-4f9a-b0ba-666b97833255,,TRUE,TRUE,Precast Manufacture,Building 3,Beams,Level 6,6ERB1,Post Pour (Table Supervisor),Face lifters placed in correct location
832fd1f9-1b69-5e76-9e39-3123df347506,,checkpoint-status,not-started,SYS - 1. Standard (old version):6fb22540-791f-4672-893d-f31573baf76a:ad8ff1a0-6dec-49f7-9e37-900190a90c67,,TRUE,TRUE,Precast Manufacture,Building 3,Beams,Level 6,6ERB1,Post Pour (Table Supervisor),Roughening Lines Correct
683cb15b-50c2-5cd9-ac72-aed72b5d473e,,checkpoint-status,not-started,SYS - 1. Standard (old version):1f80346c-9123-45a3-8936-50ea508c88a6:d3e6b064-135b-4970-bc0f-2546302171e5,,TRUE,TRUE,Precast Manufacture,Building 3,Beams,Level 6,6ERB1,Demould Inspection (Yard QA),Panel correctly labeled (check against shop drawing)
3458adcf-0abd-5271-86f7-cb2a73608c49,,checkpoint-status,not-started,SYS - 1. Standard (old version):1f80346c-9123-45a3-8936-50ea508c88a6:e6c5e5c5-6852-4003-9d16-39c4cb350dbe,,TRUE,TRUE,Precast Manufacture,Building 3,Beams,Level 6,6ERB1,Demould Inspection (Yard QA),Grout holes for Drossbach Ducts have been drilled (top and bottom)
b84d57f1-e5e1-5703-9745-af7a5becf672,,checkpoint-status,not-started,SYS - 1. Standard (old version):1f80346c-9123-45a3-8936-50ea508c88a6:56b159f9-3248-40e1-93d6-65d10aef0265,,TRUE,TRUE,Precast Manufacture,Building 3,Beams,Level 6,6ERB1,Demould Inspection (Yard QA),Bottom of Drossbach Duct is clear (any slurry/grout has been removed)
42d2c938-f4be-58c0-a21e-8754a2978818,,checkpoint-status,not-started,SYS - 1. Standard (old version):1f80346c-9123-45a3-8936-50ea508c88a6:3f743f29-ffa5-4c98-861f-2f4538934a04,,TRUE,TRUE,Precast Manufacture,Building 3,Beams,Level 6,6ERB1,Demould Inspection (Yard QA),All lifters have been cleared/cleaned out (including top lifters for install)
36e6e630-be60-5ab8-9d5e-c36a1b4ed42b,,checkpoint-status,not-started,SYS - 1. Standard (old version):1f80346c-9123-45a3-8936-50ea508c88a6:6e151f2c-1aea-4e9f-8a39-67f32a7a864b,,TRUE,TRUE,Precast Manufacture,Building 3,Beams,Level 6,6ERB1,Demould Inspection (Yard QA),All Inserts have been exposed and nail plates removed (caps that came with Ancon fixings should be put back on)
8d60d451-ea13-52c9-9541-9c0671513068,,checkpoint-status,not-started,SYS - 1. Standard (old version):1f80346c-9123-45a3-8936-50ea508c88a6:2d6e8696-933b-4cc6-8c77-5022cd7b9a52,,TRUE,TRUE,Precast Manufacture,Building 3,Beams,Level 6,6ERB1,Demould Inspection (Yard QA),Stitch joints have been jet washed
8fc3abd4-b186-5f2f-8b7e-4dc0ad8b7e90,,checkpoint-status,not-started,SYS - 1. Standard (old version):1f80346c-9123-45a3-8936-50ea508c88a6:93b9787d-01fd-4329-b273-ffa611d0b113,,TRUE,TRUE,Precast Manufacture,Building 3,Beams,Level 6,6ERB1,Demould Inspection (Yard QA),MF roughening's jet washed
51f5da66-1f23-59c9-8f21-1ee413606267,,checkpoint-status,not-started,SYS - 1. Standard (old version):1f80346c-9123-45a3-8936-50ea508c88a6:914e3e46-ff77-4c1e-9cd6-68e95560cf07,,TRUE,TRUE,Precast Manufacture,Building 3,Beams,Level 6,6ERB1,Demould Inspection (Yard QA),NF chamfers and square edges rounded with cup stone
1eed99fb-9fd3-5f8c-bf12-7c0e159aa021,,checkpoint-status,not-started,SYS - 1. Standard (old version):1f80346c-9123-45a3-8936-50ea508c88a6:29141e77-230c-4730-9ee5-c7e1154f64c7,,TRUE,TRUE,Precast Manufacture,Building 3,Beams,Level 6,6ERB1,Demould Inspection (Yard QA),Weld plates cleaned (NF weld plates to be cleaned with cup stone)
