Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,
ca4a03aa-a17c-5f86-87e9-e65ec60df948,,checkpoint-group,pass,,,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,Ground Floor,GRD-01-A-TB-R(N17-GF-01-R-M1B),External wall Lining & Finishes Checklists
0b83d89a-f5a0-5893-8433-abdc642c3f08,,checkpoint-group,pass,,,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,Ground Floor,"GRD-02-M-TE1-L(N17-GF-02-L-M1E1, M2E1, M3E1)",External wall Lining & Finishes Checklists
6403215f-f264-57cc-84c3-dc1ac5669d3f,,checkpoint-group,pass,,,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,Ground Floor,"GRD-03-M-TE1-L(N17-GF-03-L-M1E1, M2E1, M3E1)",External wall Lining & Finishes Checklists
6b158042-48d5-5c6e-8326-329c5625a4da,,checkpoint-group,pass,,,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,Ground Floor,"GRD-04-M-TE2-L(N17-GF-04-L-M1E2, M2E2, M3E2)",External wall Lining & Finishes Checklists
29073107-9256-53fb-918f-18b910726697,,checkpoint-group,pass,,,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,Ground Floor,"GRD-05-M-TE1-R(N17-GF-05-R-M1E1, M2E1, M3E1)",External wall Lining & Finishes Checklists
99ef1b81-c15e-501a-9c8b-52a371c045b1,,checkpoint-group,pass,,,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,Ground Floor,"GRD-06-M-TE1-R(N17-GF-06-R-M1E1, M2E1, M3E1)",External wall Lining & Finishes Checklists
b1241975-550d-5e0f-9a78-29831a7c2948,,checkpoint-group,pass,,,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,Ground Floor,"GRD-07-M-TF-R(N17-GF-07-R-M1F, M2F, M3F)",External wall Lining & Finishes Checklists
831636e4-c80c-5d3a-beb7-461334baaa37,,checkpoint-group,pass,,,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,Ground Floor,"GRD-08-M-TE1-L(N17-GF-08-L-M1E1, M2E1, M3E1)",External wall Lining & Finishes Checklists
72a23dc4-c0af-55df-99f9-d675113a8bde,,checkpoint-group,pass,,,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,Ground Floor,"GRD-09-M-TE1-L(N17-GF-09-L-M1E1, M2E1, M3E1)",External wall Lining & Finishes Checklists
aa0f93f2-d2e2-5f61-b74a-f710f2926679,,checkpoint-group,pass,,,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,Ground Floor,"GRD-10-M-TE1-L(N17-GF-10-L-M1E1, M2E1, M3E1)",External wall Lining & Finishes Checklists
e09a70e9-1765-55e6-8b71-0412281be4a7,,checkpoint-group,pass,,,FALSE,FALSE,Offsite QA (Factory),N17,Apartments,Ground Floor,"GRD-11-M-TK-R(N17-GF-11-R-M1K, M2K)",External wall Lining & Finishes Checklists
