Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,Electrical Rough In,,electrical rough in,,,
,,Mechanical Rough In,,mechanical rough in,,,
,,Pre Wall Linings,,pre wall linings,,,
,,Post Wall Linings,,post wall linings,,,
,,Tiling,,tiling,,,
,,Services Fit Out,,services fit out,,,
,,Internal Painting,,internal painting,,,
,,Framing,,framing,,,
,,Carpet,,carpet,,,
,,Fire System,,fire system,,,
,,Aland Final Sign - Off,,aland final sign - off,,,
,,,,,,,
Fit Out - Apartment Progress,,,,,,,
,Scope,,,,,,
,Rows,,,,,,
,,Building A - Level 2,grouping,Building A - Level 2,,,
,,201,,201,Fit Out,Building A,Level 2
,,202,,202,Fit Out,Building A,Level 2
,,203,,203,Fit Out,Building A,Level 2
,,204,,204,Fit Out,Building A,Level 2
,,205,,205,Fit Out,Building A,Level 2
,,206,,206,Fit Out,Building A,Level 2
,,207,,207,Fit Out,Building A,Level 2
,,208,,208,Fit Out,Building A,Level 2
,,209,,209,Fit Out,Building A,Level 2
,,210,,210,Fit Out,Building A,Level 2
,,Building A - Level 3,grouping,Building A - Level 3,,,
,,301,,301,Fit Out,Building A,Level 3
,,302,,302,Fit Out,Building A,Level 3
,,303,,303,Fit Out,Building A,Level 3
,,204,,204,Fit Out,Building A,Level 3
,,205,,205,Fit Out,Building A,Level 3
,,206,,206,Fit Out,Building A,Level 3
,,207,,207,Fit Out,Building A,Level 3
,,208,,208,Fit Out,Building A,Level 3
,,209,,209,Fit Out,Building A,Level 3
,,310,,310,Fit Out,Building A,Level 3
,,Building A - Level 4,grouping,Building A - Level 4,,,
,,401,,401,Fit Out,Building A,Level 4
,,402,,402,Fit Out,Building A,Level 4
,,403,,403,Fit Out,Building A,Level 4
,,404,,404,Fit Out,Building A,Level 4
,,405,,405,Fit Out,Building A,Level 4
,,406,,406,Fit Out,Building A,Level 4
,,407,,407,Fit Out,Building A,Level 4
,,408,,408,Fit Out,Building A,Level 4
,,409,,409,Fit Out,Building A,Level 4
,,410,,410,Fit Out,Building A,Level 4
,,Building A - Level 5,grouping,Building A - Level 5,,,
,,501,,501,Fit Out,Building A,Level 5
,,502,,502,Fit Out,Building A,Level 5
,,503,,503,Fit Out,Building A,Level 5
,,504,,504,Fit Out,Building A,Level 5
,,505,,505,Fit Out,Building A,Level 5
,,506,,506,Fit Out,Building A,Level 5
,,507,,507,Fit Out,Building A,Level 5
,,508,,508,Fit Out,Building A,Level 5
,,509,,509,Fit Out,Building A,Level 5
,,510,,510,Fit Out,Building A,Level 5
,,Building A - Level 6,grouping,Building A - Level 6,,,
,,601,,601,Fit Out,Building A,Level 6
,,602,,602,Fit Out,Building A,Level 6
,,603,,603,Fit Out,Building A,Level 6
,,604,,604,Fit Out,Building A,Level 6
,,605,,605,Fit Out,Building A,Level 6
,,606,,606,Fit Out,Building A,Level 6
,,607,,607,Fit Out,Building A,Level 6
,,608,,608,Fit Out,Building A,Level 6
,,609,,609,Fit Out,Building A,Level 6
,,610,,610,Fit Out,Building A,Level 6
,,Building A - Level 7,grouping,Building A - Level 7,,,
,,701,,701,Fit Out,Building A,Level 7
,,702,,702,Fit Out,Building A,Level 7
,,703,,703,Fit Out,Building A,Level 7
,,704,,704,Fit Out,Building A,Level 7
,,705,,705,Fit Out,Building A,Level 7
,,706,,706,Fit Out,Building A,Level 7
,,707,,707,Fit Out,Building A,Level 7
,,708,,708,Fit Out,Building A,Level 7
,,709,,709,Fit Out,Building A,Level 7
,,710,,710,Fit Out,Building A,Level 7
,,Building A - Level 8,grouping,Building A - Level 8,,,
,,801,,801,Fit Out,Building A,Level 8
,,802,,802,Fit Out,Building A,Level 8
,,803,,803,Fit Out,Building A,Level 8
,,804,,804,Fit Out,Building A,Level 8
,,805,,805,Fit Out,Building A,Level 8
,,806,,806,Fit Out,Building A,Level 8
,,807,,807,Fit Out,Building A,Level 8
,,808,,808,Fit Out,Building A,Level 8
,,809,,809,Fit Out,Building A,Level 8
,,810,,810,Fit Out,Building A,Level 8
,,Building A - Level 9,grouping,Building A - Level 9,,,
,,901,,901,Fit Out,Building A,Level 9
,,902,,902,Fit Out,Building A,Level 9
,,903,,903,Fit Out,Building A,Level 9
,,904,,904,Fit Out,Building A,Level 9
,,905,,905,Fit Out,Building A,Level 9
,,906,,906,Fit Out,Building A,Level 9
,,907,,907,Fit Out,Building A,Level 9
,,908,,908,Fit Out,Building A,Level 9
,,909,,909,Fit Out,Building A,Level 9
,,910,,910,Fit Out,Building A,Level 9
,,Building A - Level 10,grouping,Building A - Level 10,,,
,,1001,,1001,Fit Out,Building A,Level 10
,,1001,,1001,Fit Out,Building A,Level 10
,,1001,,1001,Fit Out,Building A,Level 10
,,1001,,1001,Fit Out,Building A,Level 10
,,1001,,1001,Fit Out,Building A,Level 10
,,1001,,1001,Fit Out,Building A,Level 10
,,1001,,1001,Fit Out,Building A,Level 10
,,1001,,1001,Fit Out,Building A,Level 10
,,1001,,1001,Fit Out,Building A,Level 10
,,1010,,1010,Fit Out,Building A,Level 10
,,Building A - Level 11,grouping,Building A - Level 11,,,
,,1101,,1101,Fit Out,Building A,Level 11
,,1102,,1102,Fit Out,Building A,Level 11
,,1103,,1103,Fit Out,Building A,Level 11
,,1104,,1104,Fit Out,Building A,Level 11
,,1105,,1105,Fit Out,Building A,Level 11
,,1106,,1106,Fit Out,Building A,Level 11
,,1107,,1107,Fit Out,Building A,Level 11
,,1108,,1108,Fit Out,Building A,Level 11
,,1109,,1109,Fit Out,Building A,Level 11
,,1110,,1110,Fit Out,Building A,Level 11
,,Building A - Level 12,grouping,Building A - Level 12,,,
,,1201,,1201,Fit Out,Building A,Level 12
,,1202,,1202,Fit Out,Building A,Level 12
,,1203,,1203,Fit Out,Building A,Level 12
,,1204,,1204,Fit Out,Building A,Level 12
,,1205,,1205,Fit Out,Building A,Level 12
,,1206,,1206,Fit Out,Building A,Level 12
,,1207,,1207,Fit Out,Building A,Level 12
,,1208,,1208,Fit Out,Building A,Level 12
,,1209,,1209,Fit Out,Building A,Level 12
,,1210,,1210,Fit Out,Building A,Level 12
,,Building A - Level 13,grouping,Building A - Level 13,,,
,,1301,,1301,Fit Out,Building A,Level 13
,,1302,,1302,Fit Out,Building A,Level 13
,,1303,,1303,Fit Out,Building A,Level 13
,,1304,,1304,Fit Out,Building A,Level 13
,,1305,,1305,Fit Out,Building A,Level 13
,,1306,,1306,Fit Out,Building A,Level 13
,,1307,,1307,Fit Out,Building A,Level 13
,,1308,,1308,Fit Out,Building A,Level 13
,,1309,,1309,Fit Out,Building A,Level 13
,,1310,,1310,Fit Out,Building A,Level 13
,,Building A - Level 14,grouping,Building A - Level 14,,,
,,1401,,1401,Fit Out,Building A,Level 14
,,1402,,1402,Fit Out,Building A,Level 14
,,1403,,1403,Fit Out,Building A,Level 14
,,1404,,1404,Fit Out,Building A,Level 14
,,1405,,1405,Fit Out,Building A,Level 14
,,1406,,1406,Fit Out,Building A,Level 14
,,1407,,1407,Fit Out,Building A,Level 14
,,1408,,1408,Fit Out,Building A,Level 14
,,1409,,1409,Fit Out,Building A,Level 14
,,1410,,1410,Fit Out,Building A,Level 14
,,Building A - Level 15,grouping,Building A - Level 15,,,
,,1501,,1501,Fit Out,Building A,Level 15
,,1502,,1502,Fit Out,Building A,Level 15
,,1503,,1503,Fit Out,Building A,Level 15
,,1504,,1504,Fit Out,Building A,Level 15
,,1505,,1505,Fit Out,Building A,Level 15
,,1506,,1506,Fit Out,Building A,Level 15
,,1507,,1507,Fit Out,Building A,Level 15
,,1508,,1508,Fit Out,Building A,Level 15
,,1509,,1509,Fit Out,Building A,Level 15
,,1510,,1510,Fit Out,Building A,Level 15
,,Building A - Level 16,grouping,Building A - Level 16,,,
,,1601,,1601,Fit Out,Building A,Level 16
,,1602,,1602,Fit Out,Building A,Level 16
,,1603,,1603,Fit Out,Building A,Level 16
,,1604,,1604,Fit Out,Building A,Level 16
,,1605,,1605,Fit Out,Building A,Level 16
,,1606,,1606,Fit Out,Building A,Level 16
,,1607,,1607,Fit Out,Building A,Level 16
,,1608,,1608,Fit Out,Building A,Level 16
,,1609,,1609,Fit Out,Building A,Level 16
,,1610,,1610,Fit Out,Building A,Level 16
,,Building A - Level 17,grouping,Building A - Level 17,,,
,,1701,,1701,Fit Out,Building A,Level 17
,,1702,,1702,Fit Out,Building A,Level 17
,,1703,,1703,Fit Out,Building A,Level 17
,,1704,,1704,Fit Out,Building A,Level 17
,,1705,,1705,Fit Out,Building A,Level 17
,,1706,,1706,Fit Out,Building A,Level 17
,,1707,,1707,Fit Out,Building A,Level 17
,,1708,,1708,Fit Out,Building A,Level 17
,,1709,,1709,Fit Out,Building A,Level 17
,,1710,,1710,Fit Out,Building A,Level 17
,,Building A - Level 18,grouping,Building A - Level 18,,,
,,1801,,1801,Fit Out,Building A,Level 18
,,1802,,1802,Fit Out,Building A,Level 18
,,1803,,1803,Fit Out,Building A,Level 18
,,1804,,1804,Fit Out,Building A,Level 18
,,1805,,1805,Fit Out,Building A,Level 18
,,1806,,1806,Fit Out,Building A,Level 18
,,1807,,1807,Fit Out,Building A,Level 18
,,1808,,1808,Fit Out,Building A,Level 18
,,1809,,1809,Fit Out,Building A,Level 18
,,1810,,1810,Fit Out,Building A,Level 18
,,Building A - Level 19,grouping,Building A - Level 19,,,
,,1901,,1901,Fit Out,Building A,Level 19
,,1902,,1902,Fit Out,Building A,Level 19
,,1903,,1903,Fit Out,Building A,Level 19
,,1904,,1904,Fit Out,Building A,Level 19
,,1905,,1905,Fit Out,Building A,Level 19
,,1906,,1906,Fit Out,Building A,Level 19
,,1907,,1907,Fit Out,Building A,Level 19
,,Building B - Level 1,grouping,Building B - Level 1,,,
,,102,,102,Fit Out,Building B,Level 1
,,103,,103,Fit Out,Building B,Level 1
,,104,,104,Fit Out,Building B,Level 1
,,105,,105,Fit Out,Building B,Level 1
,,106,,106,Fit Out,Building B,Level 1
,,107,,107,Fit Out,Building B,Level 1
,,108,,108,Fit Out,Building B,Level 1
,,109,,109,Fit Out,Building B,Level 1
,,110,,110,Fit Out,Building B,Level 1
,,111,,111,Fit Out,Building B,Level 1
,,112,,112,Fit Out,Building B,Level 1
,,113,,113,Fit Out,Building B,Level 1
,,114,,114,Fit Out,Building B,Level 1
,,115,,115,Fit Out,Building B,Level 1
,,116,,116,Fit Out,Building B,Level 1
,,Building B - Level 2,grouping,Building B - Level 2,,,
,,211,,211,Fit Out,Building B,Level 2
,,212,,212,Fit Out,Building B,Level 2
,,213,,213,Fit Out,Building B,Level 2
,,214,,214,Fit Out,Building B,Level 2
,,215,,215,Fit Out,Building B,Level 2
,,216,,216,Fit Out,Building B,Level 2
,,217,,217,Fit Out,Building B,Level 2
,,218,,218,Fit Out,Building B,Level 2
,,219,,219,Fit Out,Building B,Level 2
,,220,,220,Fit Out,Building B,Level 2
,,221,,221,Fit Out,Building B,Level 2
,,222,,222,Fit Out,Building B,Level 2
,,223,,223,Fit Out,Building B,Level 2
,,224,,224,Fit Out,Building B,Level 2
,,225,,225,Fit Out,Building B,Level 2
,,Building B - Level 3,grouping,Building B - Level 3,,,
,,311,,311,Fit Out,Building B,Level 3
,,312,,312,Fit Out,Building B,Level 3
,,313,,313,Fit Out,Building B,Level 3
,,314,,314,Fit Out,Building B,Level 3
,,315,,315,Fit Out,Building B,Level 3
,,316,,316,Fit Out,Building B,Level 3
,,317,,317,Fit Out,Building B,Level 3
,,318,,318,Fit Out,Building B,Level 3
,,319,,319,Fit Out,Building B,Level 3
,,320,,320,Fit Out,Building B,Level 3
,,321,,321,Fit Out,Building B,Level 3
,,322,,322,Fit Out,Building B,Level 3
,,323,,323,Fit Out,Building B,Level 3
,,324,,324,Fit Out,Building B,Level 3
,,325,,325,Fit Out,Building B,Level 3
,,Building B - Level 4,grouping,Building B - Level 4,,,
,,411,,411,Fit Out,Building B,Level 4
,,412,,412,Fit Out,Building B,Level 4
,,413,,413,Fit Out,Building B,Level 4
,,414,,414,Fit Out,Building B,Level 4
,,415,,415,Fit Out,Building B,Level 4
,,416,,416,Fit Out,Building B,Level 4
,,417,,417,Fit Out,Building B,Level 4
,,418,,418,Fit Out,Building B,Level 4
,,419,,419,Fit Out,Building B,Level 4
,,420,,420,Fit Out,Building B,Level 4
,,421,,421,Fit Out,Building B,Level 4
,,422,,422,Fit Out,Building B,Level 4
,,423,,423,Fit Out,Building B,Level 4
,,424,,424,Fit Out,Building B,Level 4
,,425,,425,Fit Out,Building B,Level 4
,,Building B - Level 5,grouping,Building B - Level 5,,,
,,511,,511,Fit Out,Building B,Level 5
,,512,,512,Fit Out,Building B,Level 5
,,513,,513,Fit Out,Building B,Level 5
,,514,,514,Fit Out,Building B,Level 5
,,515,,515,Fit Out,Building B,Level 5
,,516,,516,Fit Out,Building B,Level 5
,,517,,517,Fit Out,Building B,Level 5
,,518,,518,Fit Out,Building B,Level 5
,,519,,519,Fit Out,Building B,Level 5
,,520,,520,Fit Out,Building B,Level 5
,,521,,521,Fit Out,Building B,Level 5
,,522,,522,Fit Out,Building B,Level 5
,,523,,523,Fit Out,Building B,Level 5
,,524,,524,Fit Out,Building B,Level 5
,,525,,525,Fit Out,Building B,Level 5
,,Building B - Level 6,grouping,Building B - Level 6,,,
,,611,,611,Fit Out,Building B,Level 6
,,612,,612,Fit Out,Building B,Level 6
,,613,,613,Fit Out,Building B,Level 6
,,614,,614,Fit Out,Building B,Level 6
,,615,,615,Fit Out,Building B,Level 6
,,616,,616,Fit Out,Building B,Level 6
,,617,,617,Fit Out,Building B,Level 6
,,618,,618,Fit Out,Building B,Level 6
,,619,,619,Fit Out,Building B,Level 6
,,620,,620,Fit Out,Building B,Level 6
,,621,,621,Fit Out,Building B,Level 6
,,622,,622,Fit Out,Building B,Level 6
,,623,,623,Fit Out,Building B,Level 6
,,624,,624,Fit Out,Building B,Level 6
,,625,,625,Fit Out,Building B,Level 6
,,Building B - Level 7,grouping,Building B - Level 7,,,
,,711,,711,Fit Out,Building B,Level 7
,,712,,712,Fit Out,Building B,Level 7
,,713,,713,Fit Out,Building B,Level 7
,,714,,714,Fit Out,Building B,Level 7
,,715,,715,Fit Out,Building B,Level 7
,,716,,716,Fit Out,Building B,Level 7
,,717,,717,Fit Out,Building B,Level 7
,,718,,718,Fit Out,Building B,Level 7
,,719,,719,Fit Out,Building B,Level 7
,,720,,720,Fit Out,Building B,Level 7
,,721,,721,Fit Out,Building B,Level 7
,,722,,722,Fit Out,Building B,Level 7
,,723,,723,Fit Out,Building B,Level 7
,,724,,724,Fit Out,Building B,Level 7
,,725,,725,Fit Out,Building B,Level 7
,,Building B - Level 8,grouping,Building B - Level 8,,,
,,811,,811,Fit Out,Building B,Level 8
,,812,,812,Fit Out,Building B,Level 8
,,813,,813,Fit Out,Building B,Level 8
,,814,,814,Fit Out,Building B,Level 8
,,815,,815,Fit Out,Building B,Level 8
,,816,,816,Fit Out,Building B,Level 8
,,817,,817,Fit Out,Building B,Level 8
,,818,,818,Fit Out,Building B,Level 8
,,819,,819,Fit Out,Building B,Level 8
,,820,,820,Fit Out,Building B,Level 8
,,821,,821,Fit Out,Building B,Level 8
,,822,,822,Fit Out,Building B,Level 8
,,823,,823,Fit Out,Building B,Level 8
,,824,,824,Fit Out,Building B,Level 8
,,825,,825,Fit Out,Building B,Level 8
,,Building B - Level 9,grouping,Building B - Level 9,,,
,,911,,911,Fit Out,Building B,Level 9
,,912,,912,Fit Out,Building B,Level 9
,,913,,913,Fit Out,Building B,Level 9
,,914,,914,Fit Out,Building B,Level 9
,,915,,915,Fit Out,Building B,Level 9
,,916,,916,Fit Out,Building B,Level 9
,,917,,917,Fit Out,Building B,Level 9
,,918,,918,Fit Out,Building B,Level 9
,,919,,919,Fit Out,Building B,Level 9
,,920,,920,Fit Out,Building B,Level 9
,,921,,921,Fit Out,Building B,Level 9
,,922,,922,Fit Out,Building B,Level 9
,,923,,923,Fit Out,Building B,Level 9
,,924,,924,Fit Out,Building B,Level 9
,,925,,925,Fit Out,Building B,Level 9
,,Building B - Level 10,grouping,Building B - Level 10,,,
,,1011,,1011,Fit Out,Building B,Level 10
,,1012,,1012,Fit Out,Building B,Level 10
,,1013,,1013,Fit Out,Building B,Level 10
,,1014,,1014,Fit Out,Building B,Level 10
,,1015,,1015,Fit Out,Building B,Level 10
,,1016,,1016,Fit Out,Building B,Level 10
,,1017,,1017,Fit Out,Building B,Level 10
,,Building B - Level 11,grouping,Building B - Level 11,,,
,,1111,,1111,Fit Out,Building B,Level 11
,,1112,,1112,Fit Out,Building B,Level 11
,,1113,,1113,Fit Out,Building B,Level 11
,,1114,,1114,Fit Out,Building B,Level 11
,,1115,,1115,Fit Out,Building B,Level 11
,,1116,,1116,Fit Out,Building B,Level 11
,,1117,,1117,Fit Out,Building B,Level 11
,,Building B - Level 12,grouping,Building B - Level 12,,,
,,1211,,1211,Fit Out,Building B,Level 12
,,1212,,1212,Fit Out,Building B,Level 12
,,1213,,1213,Fit Out,Building B,Level 12
,,1214,,1214,Fit Out,Building B,Level 12
,,1215,,1215,Fit Out,Building B,Level 12
,,1216,,1216,Fit Out,Building B,Level 12
,,1217,,1217,Fit Out,Building B,Level 12
,,Building B - Level 13,grouping,Building B - Level 13,,,
,,1311,,1311,Fit Out,Building B,Level 13
,,1312,,1312,Fit Out,Building B,Level 13
,,1313,,1313,Fit Out,Building B,Level 13
,,1314,,1314,Fit Out,Building B,Level 13
,,1315,,1315,Fit Out,Building B,Level 13
,,1316,,1316,Fit Out,Building B,Level 13
,,1317,,1317,Fit Out,Building B,Level 13
,,Building C - Ground Floor,grouping,Building C - Ground Floor,,,
,,G10,,G10,Fit Out,Building C,Ground Floor
,,G11,,G11,Fit Out,Building C,Ground Floor
,,G12,,G12,Fit Out,Building C,Ground Floor
,,G13,,G13,Fit Out,Building C,Ground Floor
,,G14,,G14,Fit Out,Building C,Ground Floor
,,Building C - Level 1,grouping,Building C - Level 1,,,
,,117,,117,Fit Out,Building C,Level 1
,,118,,118,Fit Out,Building C,Level 1
,,119,,119,Fit Out,Building C,Level 1
,,120,,120,Fit Out,Building C,Level 1
,,121,,121,Fit Out,Building C,Level 1
,,122,,122,Fit Out,Building C,Level 1
,,Building C - Level 2,grouping,Building C - Level 2,,,
,,226,,226,Fit Out,Building C,Level 2
,,227,,227,Fit Out,Building C,Level 2
,,228,,228,Fit Out,Building C,Level 2
,,229,,229,Fit Out,Building C,Level 2
,,230,,230,Fit Out,Building C,Level 2
,,231,,231,Fit Out,Building C,Level 2
,,Building C - Level 3,grouping,Building C - Level 3,,,
,,326,,326,Fit Out,Building C,Level 3
,,327,,327,Fit Out,Building C,Level 3
,,328,,328,Fit Out,Building C,Level 3
,,329,,329,Fit Out,Building C,Level 3
,,330,,330,Fit Out,Building C,Level 3
,,331,,331,Fit Out,Building C,Level 3
,Columns,,,,,,
,,Plumbing Rough In,,plumbing rough in,,,
,,Electrical Rough In,,electrical rough in,,,
,,Mechanical Rough In,,mechanical rough in,,,
,,Pre Wall Linings,,pre wall linings,,,
,,Post Wall Linings,,post wall linings,,,
,,Balcony & Podium Waterproofing,,balcony & podium waterproofing,,,
,,Bathroom & Laundry Waterproofing,,bathroom & laundry waterproofing,,,
,,Tiling,,tiling,,,
,,Joinery Fit Out,,joinery fit out,,,
,,Services Fit Out,,services fit out,,,
,,Internal Painting,,internal painting,,,
,,Framing,,framing,,,
,,Floor Wastes,,floor wastes,,,
,,Carpet,,carpet,,,
,,Fire System,,fire system,,,
,,Aland Final Sign - Off,,aland final sign - off,,,
,,,,,,,
Facade Progress,,,,,,,
,Scope,,,,,,
,Rows,,,,,,
,,Building A - Ground Floor,grouping,Building A - Ground Floor,,,
,,North Elevation,,North Elevation,Facade,Building A,Ground Floor
,,East Elevation,,East Elevation,Facade,Building A,Ground Floor
,,South Elevation,,South Elevation,Facade,Building A,Ground Floor
,,West Elevation,,West Elevation,Facade,Building A,Ground Floor
,,Building A - Level 1,grouping,Building A - Level 1,,,
,,North Elevation,,North Elevation,Facade,Building A,Level 1
,,East Elevation,,East Elevation,Facade,Building A,Level 1
,,South Elevation,,South Elevation,Facade,Building A,Level 1
,,West Elevation,,West Elevation,Facade,Building A,Level 1
,,Building A - Level 2,grouping,Building A - Level 2,,,
,,North Elevation,,North Elevation,Facade,Building A,Level 2
,,East Elevation,,East Elevation,Facade,Building A,Level 2
