"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"2f104b25-a123-44ba-9de6-ec0bd0d841fc","","pass","SYS - Job Details Checklist","checklist","FALSE","FALSE","Job Details"
"62bbb363-05d0-43bc-8dd7-bf13b7d4c6f6","","fail","","folder","TRUE","FALSE","Stage 1 - B01"
"56c5c378-21cb-4095-99f0-3d35828040b3","","fail","","folder","TRUE","FALSE","Stage 1 - B01","Ventilation"
"d3c8fcf1-6650-47c9-a39c-5ccd464a13a9","","fail","","folder","TRUE","FALSE","Stage 1 - B01","Ventilation","Area A"
"2f6be03a-90cd-470a-bad5-74bad9d9a7ca","","fail","","folder","TRUE","FALSE","Stage 1 - B01","Ventilation","Area A","Level Ground"
"f50111fe-b22c-49a5-85ab-9130da958bf8","","work-in-progress","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level Ground","Café"
"21f408c2-a05c-41b5-9146-ba66822e0335","","work-in-progress","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level Ground","Toilet Lobby"
"55656177-fe93-43d2-8545-778708cdd9e0","","work-in-progress","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level Ground","Toilets"
"54c75ffe-b445-41f8-87af-bcf960e90c56","","work-in-progress","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level Ground","Stair Lobby + Cleaner + Stairs"
"45009d0d-e942-444c-8564-3cfacc3b8505","","work-in-progress","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level Ground","Sales Office 1 + 2"
"4b93787f-ee91-4e17-9df0-61bd891170de","","work-in-progress","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level Ground","Entrance Lobby"
"b5c22fa9-4fb3-4088-bab6-c139857e15af","","pass","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level Ground","Reception Desks"
"573ff7bf-5e0e-4471-827f-fd5bcff918f1","","work-in-progress","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level Ground","General Office"
"0689860a-932c-42ab-be79-8194c50fefee","","work-in-progress","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level Ground","Meeting Room"
"3d00be84-75ba-460c-bcf1-88c743d09cfa","","work-in-progress","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level Ground","Valve Room"
"b57f517b-bca9-4f9b-b172-fa3ab36ac0e7","","work-in-progress","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level Ground","Corridor - Grid 14-21"
"f79b2598-c028-4f19-a899-2b2eed6c2d00","","pass","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level Ground","Lift Faces"
"da667889-70f2-4bbd-9f80-85fa870f259d","","work-in-progress","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level Ground","Chemical Store"
"83782ed4-554e-4fc8-9cb8-9e6594ec41a8","","pass","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level Ground","Inward Goods"
"ef582842-0c38-452b-b4a4-4e60f7ab3da9","","fail","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level Ground","Buggy Room"
"8f311b62-380a-4d84-a689-bae247429c35","","pass","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level Ground","Comms Room"
"68889668-6fb0-4c39-b221-b597dd1c3934","","fail","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level Ground","Waste Room"
"b73be042-5355-4a85-bddb-980f19cd737c","","pass","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level Ground","MSB Room"
"4c69e010-7dfa-4c1a-8197-5187253566f1","","work-in-progress","","folder","TRUE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 1"
"8eacda9c-55ba-4c74-8eec-04cce45119fe","","work-in-progress","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 1","Corridor - Grid 4-25"
"0be820cd-6b97-4e63-9640-0f1e62a36d8a","","pass","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 1","Stair Lobby + Stairs"
"381a4ad9-6d47-4fb3-a916-e6337eecdf46","","work-in-progress","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 1","Laundry"
"661642a7-6d34-4c99-8839-f652e297339f","","pass","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 1","Lift Lobby"
"0a2b76c1-1108-42df-a8f7-5a8f2d3b367e","","pass","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 1","Comms Room"
"3059f374-0e9d-475c-804b-507d8019710d","","pass","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 1","EDB Room"
"d80e614c-2ff8-462d-9c0f-202f5af8d6f1","","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 1","ALS 179"
"94d8953a-301d-4462-92b3-0a20e0711be8","","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 1","ALS 180"
"05890149-cdfc-4c12-ad24-5ac6d56ec67b","","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 1","ALS 2B 181"
"622c2197-c17d-4afb-865b-88b2beea0475","","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 1","ALS 182"
"ee4f2531-1cbc-4542-97b4-e259dcfac84c","","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 1","ALS 183"
"631e9d9a-a8f1-4126-8dd3-22469ed847a0","","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 1","ALS 184"
"8cbcd6df-125b-47e7-a7e1-1876457218d8","","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 1","ALS 2B 185"
"1d6a6fde-6d0f-4654-baad-b443d8704a6a","","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 1","ALS 186"
"3ce81e12-c884-4ab3-9a7d-e3f1ed6ff2dd","","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 1","ALS 187"
"d01f3747-550e-4f1b-a959-2faa3c21ef5e","","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 1","ALS 188"
"87462722-0df2-45ca-9a06-71eb0b59c32a","","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 1","ALS 189"
"19bfb89b-8dba-414b-9c82-f858bcc4da9d","","work-in-progress","","folder","TRUE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 2"
"64631e27-f334-47eb-8fe2-533b3ac0dd65","","work-in-progress","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 2","Corridor - Grid 4-25"
"9acaee7b-9c0f-44f9-b40b-de494578dca7","","not-started","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 2","Stair Lobby + Stairs"
"6ddc58b9-9558-492b-9860-5c32346e7015","","not-started","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 2","Laundry"
"e6233e16-146f-4a9c-82dc-3dd81ac2a0a9","","work-in-progress","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 2","Lift Lobby"
"43fcdec3-0886-4b31-b3f8-b5780468a254","","not-started","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 2","Comms Room"
"19466018-e759-42eb-b4b8-3f8d9997cdfb","","not-started","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 2","EDB Room"
"0f04285a-806e-4131-b279-2782633c00b1","","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 2","ALS/CARE 279"
"b0a3d4e6-0d65-4e10-9560-72f99d870902","","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 2","ALS/CARE 280"
"89c699ef-3ee5-4181-bbb7-d94d25df307f","","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 2","ALS/CARE 281"
"f134e029-f82f-4381-97ff-ea04f8bc356e","","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Stage 1 - B01","Ventilation","Area A","Level 2","ALS/CARE 282"
