"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"adc6ee82-666b-451a-b63e-56df305cfe20","","not-started","","folder","TRUE","FALSE","Stage 13"
"b2989144-7fa8-4476-bdef-bf54f6fb9e07","","not-started","","folder","TRUE","FALSE","Stage 13","Townhouses"
"d4f50435-59f9-4b00-9f2f-dacffc623137","","not-started","","folder","TRUE","FALSE","Stage 13","Townhouses","TH66"
"467c1804-b50c-4faa-add1-638d589dbf86","","not-started","Split High Wall","checklist","FALSE","FALSE","Stage 13","Townhouses","TH66","Split High Wall"
"077a2a07-0774-4ac1-9778-3c41d3ff05cc","","not-started","Extract Fan","checklist","FALSE","FALSE","Stage 13","Townhouses","TH66","Extract Fan"
"3abacfca-76c0-4cfe-8160-15468d750a8a","","not-started","","folder","TRUE","FALSE","Stage 13","Townhouses","TH68"
"637ce624-1fe7-4b29-8458-5c989f0c0891","","not-started","Split High Wall","checklist","FALSE","FALSE","Stage 13","Townhouses","TH68","Split High Wall"
"d06082c7-d69a-443e-953f-3ed4cc657d50","","not-started","Extract Fan","checklist","FALSE","FALSE","Stage 13","Townhouses","TH68","Extract Fan"
"d83bc517-159a-4e00-8118-425a24a08e2e","","not-started","","folder","TRUE","FALSE","Stage 13","Townhouses","TH70"
"3d5c17e6-052d-4de0-95f0-eccf3345db29","","not-started","Split High Wall","checklist","FALSE","FALSE","Stage 13","Townhouses","TH70","Split High Wall"
"af9d6644-49b2-408b-aed0-5e297d57d9a6","","not-started","Extract Fan","checklist","FALSE","FALSE","Stage 13","Townhouses","TH70","Extract Fan"
"b02a2810-602d-4347-ade2-7eb6853ff4b9","","not-started","","folder","TRUE","FALSE","Stage 13","Townhouses","TH72"
"d9fe9dfd-062f-4bdd-aa4d-57ca326c48e0","","not-started","Split High Wall","checklist","FALSE","FALSE","Stage 13","Townhouses","TH72","Split High Wall"
"f0460586-089f-42ec-bcb5-4ae4b7733544","","not-started","Extract Fan","checklist","FALSE","FALSE","Stage 13","Townhouses","TH72","Extract Fan"
