"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"d8e7d93d-e088-41ec-a8e9-38cc257b6b06","","fail","","folder","TRUE","FALSE","QA"
"6019777b-93ff-41fd-8c8d-1a6ac2d4dc4f","","fail","","folder","TRUE","FALSE","QA","A/C"
"ff7e75c2-b09e-436b-916c-339d67c373bf","","fail","","folder","TRUE","FALSE","QA","A/C","Ground"
"ed1babac-ad0c-4000-8f15-627ccaca33e6","","fail","VRV OU","checklist","FALSE","FALSE","QA","A/C","Ground","OU1"
"1694150f-8146-4177-915b-a9c428b53c93","","pass","VRV HW","checklist","FALSE","FALSE","QA","A/C","Ground","AC1"
"72f898eb-9323-4956-90b6-ce50a3f26d06","","pass","VRV HW","checklist","FALSE","FALSE","QA","A/C","Ground","AC2"
"64e13f6e-b226-4e05-9cc8-b90f485e6354","","pass","VRV HW","checklist","FALSE","FALSE","QA","A/C","Ground","AC3"
"cd2167d5-b46c-4bbd-94ba-b8a50d1ab068","","not-started","VRV Cass","checklist","FALSE","FALSE","QA","A/C","Ground","AC4"
"527e6a29-14a1-417c-b7cb-1f6e1d36a42c","","pass","VRV Cass","checklist","FALSE","FALSE","QA","A/C","Ground","AC5"
"bc7dac28-6706-4575-a50a-87a84c2cd748","","work-in-progress","VRV OU","checklist","FALSE","FALSE","QA","A/C","Ground","OU2"
"cefc79da-eb16-4934-81aa-7bb45f5e5594","","pass","VRV HW","checklist","FALSE","FALSE","QA","A/C","Ground","AC6"
"d904386f-a37f-4e9e-a7de-5c8d7b54f057","","pass","VRV HW","checklist","FALSE","FALSE","QA","A/C","Ground","AC7"
"63bcf740-0cf9-459c-9775-d48860dd2164","","pass","VRV Cass","checklist","FALSE","FALSE","QA","A/C","Ground","AC8"
"1c931c7d-c4a7-4ebd-9d39-069f8721c1b7","","pass","VRV HW","checklist","FALSE","FALSE","QA","A/C","Ground","AC9"
"e4ec1ba8-f423-4a12-be4a-8f63a1760504","","not-started","COOLROOM","checklist","FALSE","FALSE","QA","A/C","Ground","Chiller 1"
"449cdc15-2b2f-47b9-ac30-f18fdc3c1ee5","","not-started","COOLROOM","checklist","FALSE","FALSE","QA","A/C","Ground","Freezer"
"99bb316a-b63d-43d5-97f5-126f9463f30f","","not-started","SPLIT HW","checklist","FALSE","FALSE","QA","A/C","Ground","OU3.AC10"
"f027c6ae-9766-4fa2-966d-c45256ee1288","","not-started","SPLIT HW","checklist","FALSE","FALSE","QA","A/C","Ground","OU4.AC11"
"838b14fd-cb0b-44f7-a448-147e87f79d2f","","fail","","folder","TRUE","FALSE","QA","A/C","Level 1"
"4e7d97f4-3d22-44fb-ae28-fc481322e189","","work-in-progress","VRV OU","checklist","FALSE","FALSE","QA","A/C","Level 1","OU5"
"f8c8448c-786c-42ff-85e5-822b546851b5","","work-in-progress","VRV Cass","checklist","FALSE","FALSE","QA","A/C","Level 1","AC12"
"32b17ec3-bedb-4276-81d4-50accf7a914a","","work-in-progress","VRV Cass","checklist","FALSE","FALSE","QA","A/C","Level 1","AC13"
"1447fdc2-c194-49fe-8264-dbd4e1e0758c","","fail","VRV Cass","checklist","FALSE","FALSE","QA","A/C","Level 1","AC14"
"0ce1c3f2-28bd-4f5c-baab-5c5265f4c7c0","","work-in-progress","VRV Cass","checklist","FALSE","FALSE","QA","A/C","Level 1","AC15"
"ed6ea555-f235-4c03-adda-7154ecf8dcd5","","not-started","VRV OU","checklist","FALSE","FALSE","QA","A/C","Level 1","OU6"
"7e0570a5-ee99-418c-9f22-544fea37ae87","","not-started","VRV Cass","checklist","FALSE","FALSE","QA","A/C","Level 1","AC16"
"3c5248b6-f602-4de8-a5fe-d2235df8ac42","","not-started","VRV Cass","checklist","FALSE","FALSE","QA","A/C","Level 1","AC17"
"ace752ff-39dd-4fbe-b5fb-615d3232b581","","not-started","VRV Cass","checklist","FALSE","FALSE","QA","A/C","Level 1","AC18"
"80c016f9-508b-4455-8e3a-27cd5936de6f","","not-started","VRV Cass","checklist","FALSE","FALSE","QA","A/C","Level 1","AC19"
"7eeab5c6-2252-4ccc-a36c-e3fb344b3171","","not-started","VRV Cass","checklist","FALSE","FALSE","QA","A/C","Level 1","AC20"
