"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"c0819e12-86b2-494e-b90a-8f269a2999d4","","folder-normal","work-in-progress","","step","TRUE","FALSE","Building B01A"
"21d82cdd-f0da-496f-93fd-77c7af3167a0","","folder-normal","work-in-progress","","step","TRUE","FALSE","Building B01A","Façade"
"a8fffcd6-2fd8-4fc2-bacb-1f81503dfb05","","folder-normal","not-started","","step","TRUE","FALSE","Building B01A","Façade","Level 0"
"10e513a4-97c2-4ad9-bb04-93146683b2f7","","folder-normal","not-started","","step","TRUE","FALSE","Building B01A","Façade","Level 0","North Elevation Grids A06-A11"
"f692fa28-a366-4547-8d32-5f96b2f0356f","","checklist-flat","not-started","Exterior Cladding Checklist (Plastered nibs and beams)","checklist-flat","FALSE","FALSE","Building B01A","Façade","Level 0","North Elevation Grids A06-A11","Exterior Cladding Checklist (Plastered nibs and beams)"
"9e75120f-b437-4e5a-9690-bde8383ac249","","checklist-sectioned","not-started","Sto Poly Plaster QA","checklist","FALSE","FALSE","Building B01A","Façade","Level 0","North Elevation Grids A06-A11","Sto Poly Plaster QA"
"8cc03d40-8468-4dd2-bd0c-3cdd84ccc498","","checklist-sectioned","not-started","Soffits QA","checklist","FALSE","FALSE","Building B01A","Façade","Level 0","North Elevation Grids A06-A11","Soffits QA"
"48a421c5-8780-4e3a-9269-146c45fb96bf","","folder-normal","not-started","","step","TRUE","FALSE","Building B01A","Façade","Level 0","North Elevation Grids A11-A16"
"a8492d86-86d3-4eb8-acfd-a82c1d9d61d4","","checklist-flat","not-started","Exterior Cladding Checklist (Plastered nibs and beams)","checklist-flat","FALSE","FALSE","Building B01A","Façade","Level 0","North Elevation Grids A11-A16","Exterior Cladding Checklist (Plastered nibs and beams)"
"44ce3cbe-e2e2-4c8b-b952-61ab67d47bfe","","checklist-sectioned","not-started","Sto Poly Plaster QA","checklist","FALSE","FALSE","Building B01A","Façade","Level 0","North Elevation Grids A11-A16","Sto Poly Plaster QA"
"bdb5a48d-f61f-4c92-b833-373f320f5e20","","checklist-sectioned","not-started","Soffits QA","checklist","FALSE","FALSE","Building B01A","Façade","Level 0","North Elevation Grids A11-A16","Soffits QA"
"61af9c9d-3315-4a36-acb5-1bd94cf45155","","folder-normal","not-started","","step","TRUE","FALSE","Building B01A","Façade","Level 0","South Elevation Grids A01-A06"
"0d961ca9-541b-4e35-8bdf-363075970284","","checklist-flat","not-started","Exterior Cladding Checklist (Plastered nibs and beams)","checklist-flat","FALSE","FALSE","Building B01A","Façade","Level 0","South Elevation Grids A01-A06","Exterior Cladding Checklist (Plastered nibs and beams)"
"a293957d-d2a8-4e33-b57e-c894aff68866","","checklist-sectioned","not-started","Sto Poly Plaster QA","checklist","FALSE","FALSE","Building B01A","Façade","Level 0","South Elevation Grids A01-A06","Sto Poly Plaster QA"
