type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Sub-contractor ITPs/photos,,,,,,Add Sub-contractor ITPs/photos
checkpoint-no-status,Attach photos/sub-contractor ITPs,,,,,,
