resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,QA / ITP's ,,,,,,,,
,step,,,,Main Warehouse Roofing A Quadrant,,,,,,,
,step,,,,,Bottom Sheet,,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.1,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.2,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.3,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.4,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.5,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.6,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.7,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.8,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.9,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.10,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.11,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.12,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.13,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.14,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.15,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.16,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.17,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.18,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.19,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.20,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.21,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.22,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.23,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.24,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.25,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.26,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.27,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.28,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.29,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.30,,,,,
Main Warehouse Roofing A - BOTTOM SHEET - A1.001 - A1.143,checklist,,,,,,SHEET A1.31,,,,,
