"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"6319eec5-505b-4050-933d-c9399694287f","","work-in-progress","","folder","TRUE","FALSE","QA MAY 24"
"6324a89d-30d1-48b6-bb02-36272d8f689b","","work-in-progress","QA_TEM_061_Construction Lighting","checklist","FALSE","FALSE","QA MAY 24","QA_TEM_061_Construction Lighting"
"fa1a3109-cdf2-43ad-b338-fce57b4093d7","","no-status-not-started","","folder","TRUE","FALSE","QA MAY 24","ELV Lighting "
