resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Breakout 701,,,,,,,,
,step,,,Lockers 702,,,,,,,,
,step,,,Main Staff Breakout 703,,,,,,,,
,step,,,Meeting 704,,,,,,,,
,step,,,Meeting 705,,,,,,,,
,step,,,Open Meeting Space 706 ,,,,,,,,
,step,,,Breakout 707,,,,,,,,
,step,,,Open Workplace 708,,,,,,,,
,step,,,Quiet 709,,,,,,,,
,step,,,Office 710,,,,,,,,
,step,,,Meeting 711,,,,,,,,
,step,,,Utility 712,,,,,,,,
,step,,,Open Workplace 713,,,,,,,,
,step,,,Meeting 714 ,,,,,,,,
,step,,,Office 715,,,,,,,,
,step,,,Meeting 716,,,,,,,,
,step,,,Meeting 717,,,,,,,,
,step,,,Meeting 718,,,,,,,,
,step,,,Quiet 719,,,,,,,,
,step,,,Meeting 720,,,,,,,,
,step,,,Quiet 721,,,,,,,,
,step,,,Office 722,,,,,,,,
,step,,,Quiet 723,,,,,,,,
,step,,,Office 724,,,,,,,,
,step,,,Quiet 725,,,,,,,,
,step,,,Open Workplace 726,,,,,,,,
,step,,,Office 727,,,,,,,,
,step,,,Office 728,,,,,,,,
,step,,,Quiet 729,,,,,,,,
,step,,,Office 730,,,,,,,,
,step,,,Office 731,,,,,,,,
,step,,,Open Workplace 732,,,,,,,,
,step,,,Open Workplace 733,,,,,,,,
,step,,,Storage 734,,,,,,,,
,step,,,Open Workplace 735,,,,,,,,
,step,,,Meeting 736,,,,,,,,
,step,,,AC Plant 703,,,,,,,,
,step,,,Office 737,,,,,,,,
,step,,,Office 738,,,,,,,,
,step,,,Quiet 739,,,,,,,,
,step,,,Utility 740,,,,,,,,
