"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"920061ac-1145-49a2-83d6-f5e263055611","","work-in-progress","","folder","TRUE","FALSE","Building A"
"745c7a82-e353-4440-9f10-74474387bef9","","not-started","","folder","TRUE","FALSE","Building A","Level 1"
"8b29552a-a386-463a-804e-c69c639cf70c","","not-started","","folder","TRUE","FALSE","Building A","Level 1","A1.01"
"2deb3f63-698e-4b3d-ba75-3a6ce90a551a","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.01","Bathrooms"
"810b3608-dc2a-4e78-b20c-33be7fb6959c","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.01","Laundries"
"636cc035-c2fe-41c4-8227-d2cc151ee773","","not-started","Balcony","checklist","FALSE","FALSE","Building A","Level 1","A1.01","Balconies"
"265b90c6-59ce-4463-aecc-ee49c24a6172","","not-started","","folder","TRUE","FALSE","Building A","Level 1","A1.02"
"ce610876-8dcd-48a5-839e-6b28b6eee72f","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.02","Bathrooms"
"fbdc22dc-d721-4317-bb63-7f5290388745","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.02","Laundries"
"421c792c-4c0b-4c1d-b19a-cbcda2bbcba5","","not-started","Balcony","checklist","FALSE","FALSE","Building A","Level 1","A1.02","Balconies"
"c510d6c8-fbc8-4a20-8c9d-eaf03a4839ed","","not-started","","folder","TRUE","FALSE","Building A","Level 1","A1.03"
"49785098-a197-4523-a704-8feba25a0d2e","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.03","Bathrooms"
"e5bbcca0-7a93-49cf-8117-030014625139","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.03","Laundries"
"0606cc7c-d0a8-49d6-bf3a-2e2b44829ba7","","not-started","Balcony","checklist","FALSE","FALSE","Building A","Level 1","A1.03","Balconies"
"94dbbf51-0321-492d-8735-7aefb54d45d5","","not-started","","folder","TRUE","FALSE","Building A","Level 1","A1.04"
"20c97c11-0201-4ca1-b379-eb47b51e97b8","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.04","Bathrooms"
"191ecadc-efaf-4b60-8dba-03bf764b894d","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.04","Laundries"
"955965b6-d8ad-4625-aab3-de2f036acc30","","not-started","Balcony","checklist","FALSE","FALSE","Building A","Level 1","A1.04","Balconies"
"67ee3a0a-af21-4318-a991-70ba3417edb9","","not-started","","folder","TRUE","FALSE","Building A","Level 1","A1.05"
"c222e4c7-472d-492f-8a1e-bdbed4d75a8b","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.05","Bathrooms"
"e910174f-01e4-4dc5-adc0-e301e0ff2b67","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.05","Laundries"
"cdef4c3c-0d6c-4767-ba4e-24bfe8db4711","","not-started","Balcony","checklist","FALSE","FALSE","Building A","Level 1","A1.05","Balconies"
"07ae1fbe-a630-41b9-ab8f-77b38f5e42fd","","not-started","","folder","TRUE","FALSE","Building A","Level 1","A1.06"
"2b7f5a62-fc05-4ce0-9633-6c752c5fc16b","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.06","Bathrooms"
"61b21a40-0b8a-428a-97e9-cfb50c42f4c0","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.06","Laundries"
"e1d9df9c-2d2f-488f-aecf-feae0f2e3696","","not-started","Balcony","checklist","FALSE","FALSE","Building A","Level 1","A1.06","Balconies"
"f34479eb-aa7b-4070-989d-1710a7e19914","","not-started","","folder","TRUE","FALSE","Building A","Level 1","A1.07"
"a7c30adb-48f3-4edf-b316-0057c3a7bbbf","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.07","Bathrooms"
"0f4f05ae-2d9a-4e06-99c2-ff34c9afe15c","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.07","Laundries"
"f58744bc-fff5-4e7d-8877-480855179b7f","","not-started","Balcony","checklist","FALSE","FALSE","Building A","Level 1","A1.07","Balconies"
"53836259-2f14-4cdc-8147-82e1f9376bc9","","not-started","","folder","TRUE","FALSE","Building A","Level 1","A1.08"
"521ed96a-d7dd-46aa-939c-ec4ba5f1461e","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.08","Bathrooms"
"722b6ba4-0d74-432c-979c-e8b8274efabc","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.08","Laundries"
"3468cd06-b257-40c9-833c-4ef600f4c8a0","","not-started","Balcony","checklist","FALSE","FALSE","Building A","Level 1","A1.08","Balconies"
"832c8867-0bed-4986-8995-cc6b3f609753","","not-started","","folder","TRUE","FALSE","Building A","Level 1","A1.09"
"8798ae9a-14d8-46ef-b37e-fffb7cfbd093","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.09","Bathrooms"
"52b0aeee-e717-4dd1-b20b-ad6a5713086f","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.09","Laundries"
"1c70848b-c1e3-4b99-bb63-6c68c12ae983","","not-started","Balcony","checklist","FALSE","FALSE","Building A","Level 1","A1.09","Balconies"
"26076b34-6444-487f-a243-2829641ad188","","not-started","","folder","TRUE","FALSE","Building A","Level 1","A1.10"
"8981908a-a55e-4cb8-8513-dfc5a7dc094c","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.10","Bathrooms"
"943dc6c1-49fa-4f27-a51a-7b2fcca391b4","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.10","Laundries"
"a8a2d744-97b1-4d90-91fe-1e9dcc15ec43","","not-started","Balcony","checklist","FALSE","FALSE","Building A","Level 1","A1.10","Balconies"
"4c96a18a-c77e-49ef-962e-163c3c677c08","","not-started","","folder","TRUE","FALSE","Building A","Level 1","A1.11"
"a140066c-e2d6-434f-b001-c9fe87fadeee","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.11","Bathrooms"
"bdb6f842-a5fb-4fb1-bf06-87600709ba05","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.11","Laundries"
"a97aa386-b07e-408a-b2e7-875ae0b92d0c","","not-started","Balcony","checklist","FALSE","FALSE","Building A","Level 1","A1.11","Balconies"
"928381c6-f5f6-4e44-aa18-f279a8c4b8f8","","not-started","","folder","TRUE","FALSE","Building A","Level 1","A1.12"
"cb007c29-3d21-4802-adf1-c276c08fa5ad","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.12","Bathrooms"
"3ceadfbb-92e3-42bd-8eb1-84a2882f434b","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.12","Laundries"
"fcb94552-d69d-430a-8408-e8d6074cf2d0","","not-started","Balcony","checklist","FALSE","FALSE","Building A","Level 1","A1.12","Balconies"
"2588c1a0-e856-44fc-90dc-587d472a767e","","not-started","","folder","TRUE","FALSE","Building A","Level 1","A1.13"
"f71f07eb-daf2-4163-ad8a-67973b766298","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.13","Bathrooms"
"e9a93920-f397-4e8a-880a-fd0e4ba7be05","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.13","Laundries"
"7dca4787-3e00-45df-9fe4-fbe861723bf1","","not-started","Balcony","checklist","FALSE","FALSE","Building A","Level 1","A1.13","Balconies"
"7132b560-039c-4eca-9b75-e70f032cab2a","","not-started","","folder","TRUE","FALSE","Building A","Level 1","A1.14"
"f1ade17e-18b8-4206-8acf-95de061fbad0","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.14","Bathrooms"
"417a57f2-b871-4c74-bbcc-eb2106573929","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.14","Laundries"
"b29918a2-f548-4f4d-bbfa-b010d956c885","","not-started","Balcony","checklist","FALSE","FALSE","Building A","Level 1","A1.14","Balconies"
"774b0668-0440-478d-a94e-c75ed2a93e06","","not-started","","folder","TRUE","FALSE","Building A","Level 1","A1.15"
"b7fe295a-8c07-4ab1-992f-f22806e2f60b","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.15","Bathrooms"
"f1d0d900-2a0d-4597-9b85-fd46def53996","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.15","Laundries"
"0d5ec73c-3ba2-47d2-92fc-04dc4a1750e3","","not-started","Balcony","checklist","FALSE","FALSE","Building A","Level 1","A1.15","Balconies"
"c1201df3-108c-44a1-add2-2d58993924dd","","not-started","","folder","TRUE","FALSE","Building A","Level 1","A1.16"
"e44282eb-7929-4c45-8924-74f5455ebe66","","not-started","Internal Wet Areas (Bathrooms & Laundries waterproofing","checklist","FALSE","FALSE","Building A","Level 1","A1.16","Bathrooms"
