Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,
,,C6602,expanded,C6602,Level 66,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6603,expanded,C6603,Level 66,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6604,expanded,C6604,Level 66,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6605,expanded,C6605,Level 66,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6606,expanded,C6606,Level 66,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6607,expanded,C6607,Level 66,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6608,expanded,C6608,Level 66,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6609,expanded,C6609,Level 66,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6610,expanded,C6610,Level 66,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6611,expanded,C6611,Level 66,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6612,expanded,C6612,Level 66,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,Level 67,grouping,Level 67,,,,
,,C6701,expanded,C6701,Level 67,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6702,expanded,C6702,Level 67,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6703,expanded,C6703,Level 67,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6704,expanded,C6704,Level 67,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6705,expanded,C6705,Level 67,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6706,expanded,C6706,Level 67,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6707,expanded,C6707,Level 67,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6708,expanded,C6708,Level 67,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6709,expanded,C6709,Level 67,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6710,expanded,C6710,Level 67,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6711,expanded,C6711,Level 67,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6712,expanded,C6712,Level 67,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,Level 68,grouping,Level 68,,,,
,,C6801,expanded,C6801,Level 68,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6802,expanded,C6802,Level 68,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6803,expanded,C6803,Level 68,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6804,expanded,C6804,Level 68,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6805,expanded,C6805,Level 68,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6806,expanded,C6806,Level 68,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6807,expanded,C6807,Level 68,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6808,expanded,C6808,Level 68,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6809,expanded,C6809,Level 68,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6810,expanded,C6810,Level 68,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6811,expanded,C6811,Level 68,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6812,expanded,C6812,Level 68,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,Columns,,,,,,,
,,8.1 FO Toilets & Cisterns Installation,,8.1 fo toilets & cisterns installation,,,,
,,8.3 FO Wash Basins & Tapware Installation,,8.3 fo wash basins & tapware installation,,,,
,,8.4 FO Showers & Tapware Installation,,8.4 fo showers & tapware installation,,,,
,,8.5 FO Baths & Tapware Installation,,8.5 fo baths & tapware installation,,,,
,,8.6 FO Kitchen Sinks & Tapware Installation,,8.6 fo kitchen sinks & tapware installation,,,,
,,8.7 FO Dishwashers Installation,,8.7 fo dishwashers installation,,,,
,,8.8 FO Laundry Troughs & Tapware Installation,,8.8 fo laundry troughs & tapware installation,,,,
,,8.9 FO Washing Machine Stops Installation,,8.9 fo washing machine stops installation,,,,
,,8.10 FO Wall Tundishes Installation,,8.10 fo wall tundishes installation,,,,
,,8.12 FO Thermostatic Mixing Valve (TMV) Installation,,8.12 fo thermostatic mixing valve (tmv) installation,,,,
,,8.13 FO Tempering Valve (TV) Installation,,8.13 fo tempering valve (tv) installation,,,,
,,8.14 FO Gas Cook-Top/Gas Appliance Installation,,8.14 fo gas cook-top/gas appliance installation,,,,
,,,,,,,,
Tower Apartments (Sub-Mains),,,,,,,,
,Scope,,,Plumbing (Sub-Mains/Rough-ins),,,,
,Rows,,,,,,,
,,Level 45,grouping,Level 45,,,,
,,C4501,expanded,C4501,Level 45,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4502,expanded,C4502,Level 45,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4503,expanded,C4503,Level 45,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4504,expanded,C4504,Level 45,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4505,expanded,C4505,Level 45,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4506,expanded,C4506,Level 45,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4507,expanded,C4507,Level 45,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4508,expanded,C4508,Level 45,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4509,expanded,C4509,Level 45,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4510,expanded,C4510,Level 45,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4511,expanded,C4511,Level 45,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4512,expanded,C4512,Level 45,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,Level 46,grouping,Level 46,,,,
,,C4601,expanded,C4601,Level 46,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4602,expanded,C4602,Level 46,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4603,expanded,C4603,Level 46,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4604,expanded,C4604,Level 46,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4605,expanded,C4605,Level 46,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4606,expanded,C4606,Level 46,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4607,expanded,C4607,Level 46,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4608,expanded,C4608,Level 46,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4609,expanded,C4609,Level 46,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4610,expanded,C4610,Level 46,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4611,expanded,C4611,Level 46,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4612,expanded,C4612,Level 46,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,Level 47,grouping,Level 47,,,,
,,C4701,expanded,C4701,Level 47,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4702,expanded,C4702,Level 47,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4703,expanded,C4703,Level 47,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4704,expanded,C4704,Level 47,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4705,expanded,C4705,Level 47,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4706,expanded,C4706,Level 47,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4707,expanded,C4707,Level 47,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4708,expanded,C4708,Level 47,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4709,expanded,C4709,Level 47,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4710,expanded,C4710,Level 47,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4711,expanded,C4711,Level 47,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4712,expanded,C4712,Level 47,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,Level 48,grouping,Level 48,,,,
,,C4801,expanded,C4801,Level 48,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4802,expanded,C4802,Level 48,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4803,expanded,C4803,Level 48,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4804,expanded,C4804,Level 48,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4805,expanded,C4805,Level 48,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4806,expanded,C4806,Level 48,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4807,expanded,C4807,Level 48,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4808,expanded,C4808,Level 48,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4809,expanded,C4809,Level 48,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4810,expanded,C4810,Level 48,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4811,expanded,C4811,Level 48,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4812,expanded,C4812,Level 48,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,Level 49,grouping,Level 49,,,,
,,C4901,expanded,C4901,Level 49,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4902,expanded,C4902,Level 49,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4903,expanded,C4903,Level 49,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4904,expanded,C4904,Level 49,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4905,expanded,C4905,Level 49,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4906,expanded,C4906,Level 49,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4907,expanded,C4907,Level 49,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4908,expanded,C4908,Level 49,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4909,expanded,C4909,Level 49,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4910,expanded,C4910,Level 49,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4911,expanded,C4911,Level 49,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C4912,expanded,C4912,Level 49,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,Level 50,grouping,Level 50,,,,
,,C5001,expanded,C5001,Level 50,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5002,expanded,C5002,Level 50,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5003,expanded,C5003,Level 50,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5004,expanded,C5004,Level 50,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5005,expanded,C5005,Level 50,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5006,expanded,C5006,Level 50,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5007,expanded,C5007,Level 50,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5008,expanded,C5008,Level 50,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5009,expanded,C5009,Level 50,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5010,expanded,C5010,Level 50,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5011,expanded,C5011,Level 50,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5012,expanded,C5012,Level 50,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,Level 51,grouping,Level 51,,,,
,,C5101,expanded,C5101,Level 51,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5102,expanded,C5102,Level 51,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5103,expanded,C5103,Level 51,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5104,expanded,C5104,Level 51,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5105,expanded,C5105,Level 51,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5106,expanded,C5106,Level 51,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5107,expanded,C5107,Level 51,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5108,expanded,C5108,Level 51,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5109,expanded,C5109,Level 51,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5110,expanded,C5110,Level 51,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5111,expanded,C5111,Level 51,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5112,expanded,C5112,Level 51,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,Level 52,grouping,Level 52,,,,
,,C5201,expanded,C5201,Level 52,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5202,expanded,C5202,Level 52,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5203,expanded,C5203,Level 52,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5204,expanded,C5204,Level 52,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5205,expanded,C5205,Level 52,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5206,expanded,C5206,Level 52,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5207,expanded,C5207,Level 52,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5208,expanded,C5208,Level 52,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5209,expanded,C5209,Level 52,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5210,expanded,C5210,Level 52,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5211,expanded,C5211,Level 52,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5212,expanded,C5212,Level 52,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,Level 53,grouping,Level 53,,,,
,,C5301,expanded,C5301,Level 53,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5302,expanded,C5302,Level 53,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5303,expanded,C5303,Level 53,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5304,expanded,C5304,Level 53,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5305,expanded,C5305,Level 53,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5306,expanded,C5306,Level 53,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5307,expanded,C5307,Level 53,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5308,expanded,C5308,Level 53,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5309,expanded,C5309,Level 53,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5310,expanded,C5310,Level 53,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5311,expanded,C5311,Level 53,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5312,expanded,C5312,Level 53,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,Level 54,grouping,Level 54,,,,
,,C5401,expanded,C5401,Level 54,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5402,expanded,C5402,Level 54,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5403,expanded,C5403,Level 54,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5404,expanded,C5404,Level 54,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5405,expanded,C5405,Level 54,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5406,expanded,C5406,Level 54,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5407,expanded,C5407,Level 54,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5408,expanded,C5408,Level 54,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5409,expanded,C5409,Level 54,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5410,expanded,C5410,Level 54,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5411,expanded,C5411,Level 54,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5412,expanded,C5412,Level 54,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,Level 55,grouping,Level 55,,,,
,,C5501,expanded,C5501,Level 55,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5502,expanded,C5502,Level 55,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5503,expanded,C5503,Level 55,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5504,expanded,C5504,Level 55,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5505,expanded,C5505,Level 55,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5506,expanded,C5506,Level 55,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5507,expanded,C5507,Level 55,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5508,expanded,C5508,Level 55,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5509,expanded,C5509,Level 55,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5510,expanded,C5510,Level 55,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5511,expanded,C5511,Level 55,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5512,expanded,C5512,Level 55,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,Level 56,grouping,Level 56,,,,
,,C5601,expanded,C5601,Level 56,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5602,expanded,C5602,Level 56,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5603,expanded,C5603,Level 56,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5604,expanded,C5604,Level 56,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5605,expanded,C5605,Level 56,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5606,expanded,C5606,Level 56,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5607,expanded,C5607,Level 56,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5608,expanded,C5608,Level 56,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5609,expanded,C5609,Level 56,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5610,expanded,C5610,Level 56,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5611,expanded,C5611,Level 56,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5612,expanded,C5612,Level 56,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,Level 57,grouping,Level 57,,,,
,,C5701,expanded,C5701,Level 57,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5702,expanded,C5702,Level 57,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5703,expanded,C5703,Level 57,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5704,expanded,C5704,Level 57,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5705,expanded,C5705,Level 57,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5706,expanded,C5706,Level 57,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5707,expanded,C5707,Level 57,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5708,expanded,C5708,Level 57,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5709,expanded,C5709,Level 57,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5710,expanded,C5710,Level 57,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5711,expanded,C5711,Level 57,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5712,expanded,C5712,Level 57,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,Level 58,grouping,Level 58,,,,
,,C5801,expanded,C5801,Level 58,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5802,expanded,C5802,Level 58,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5803,expanded,C5803,Level 58,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5804,expanded,C5804,Level 58,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5805,expanded,C5805,Level 58,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5806,expanded,C5806,Level 58,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5807,expanded,C5807,Level 58,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5808,expanded,C5808,Level 58,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5809,expanded,C5809,Level 58,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5810,expanded,C5810,Level 58,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5811,expanded,C5811,Level 58,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5812,expanded,C5812,Level 58,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,Level 59,grouping,Level 59,,,,
,,C5901,expanded,C5901,Level 59,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5902,expanded,C5902,Level 59,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5903,expanded,C5903,Level 59,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5904,expanded,C5904,Level 59,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5905,expanded,C5905,Level 59,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5906,expanded,C5906,Level 59,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5907,expanded,C5907,Level 59,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5908,expanded,C5908,Level 59,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5909,expanded,C5909,Level 59,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5910,expanded,C5910,Level 59,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
,,C5911,expanded,C5911,Level 59,Tower Apartments (Sub-Mains),Plumbing (Sub-Mains/Rough-ins),Tower-3
