Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
c9647af0-cd4a-43b9-80b6-4e8e10e2fa2f,checklist,Toolbox Meetings (Site Meetings),,Toolbox Meetings (Site Meetings),,3ab41b91-02a7-43a7-8d30-e47ce7201968
45e8814a-82cf-423b-a9fd-c3a56e777229,section,Details,,,,
f6141aab-02c7-4c1c-933c-1d152471ca1e,checkpoint,Site Meetings,,,,
