"Matrix Name","Dimension","Name","Type / Data Field","Tag 1","Tag 2"
"Overall Progress"
,"Scope",,
,"Rows"
,,"Level B1","grouping","level b1"
,,"B1-PC017","expanded","level b1","b1-pc017"
,,"B1-PC018","expanded","b1-pc018","level b1"
,,"B1-PC019","expanded","b1-pc019","level b1"
,,"B1-PW141","expanded","b1-pw141","level b1"
,,"B1-PW142","expanded","b1-pw142","level b1"
,,"B1-PW143","expanded","b1-pw143","level b1"
,,"B1-PW144","expanded","level b1","b1-pw144"
,,"B1-PW145","expanded","b1-pw145","level b1"
,,"B1-PW146","expanded","b1-pw146","level b1"
,,"B1-PW147","expanded","b1-pw147","level b1"
,,"B1-PW148","expanded","level b1","b1-pw148"
,,"B1-PW149","expanded","b1-pw149","level b1"
,,"Lower Ground","grouping","lower ground"
,,"LG-PC013","expanded","lg-pc013","lower ground"
,,"LG-PC014","expanded","lg-pc014","lower ground"
,,"LG-PC015","expanded","lg-pc015","lower ground"
,,"LG-PC016","expanded","lg-pc016","lower ground"
,,"LG-PC020","expanded","lg-pc020","lower ground"
,,"LG-PC021","expanded","lg-pc021","lower ground"
,,"LG-PW111","expanded","lg-pw111","lower ground"
,,"LG-PW121","expanded","lg-pw121","lower ground"
,,"LG-PW131","expanded","lg-pw131","lower ground"
,,"LG-PW150","expanded","lg-pw150","lower ground"
,,"UG-PW121","expanded","ug-pw121","lower ground"
,,"UG-PW131","expanded","ug-pw131","lower ground"
,,"Level 01","grouping","level 01"
,,"01-PW121","expanded","level 01","01-pw121"
,,"Level 02","grouping","level 02"
,,"02-PC001","expanded","02-pc001","level 02"
,,"02-PC002","expanded","02-pc002","level 02"
,,"02-PC003","expanded","02-pc003","level 02"
,,"02-PC004","expanded","02-pc004","level 02"
,,"02-PC005","expanded","02-pc005","level 02"
,,"02-PC006","expanded","02-pc006","level 02"
,,"02-PC007","expanded","02-pc007","level 02"
,,"02-PC008","expanded","02-pc008","level 02"
,,"02-PC009","expanded","02-pc009","level 02"
,,"02-PW010","expanded","02-pw010","level 02"
,,"02-PW021","expanded","02-pw021","level 02"
,,"02-PW022","expanded","02-pw022","level 02"
,,"02-PW023","expanded","02-pw023","level 02"
,,"02-PW031","expanded","02-pw031","level 02"
,,"02-PW032","expanded","02-pw032","level 02"
,,"02-PW041","expanded","02-pw041","level 02"
,,"02-PW051","expanded","02-pw051","level 02"
,,"02-PW052","expanded","02-pw052","level 02"
,,"02-PW061","expanded","02-pw061","level 02"
,,"02-PW071","expanded","02-pw071","level 02"
,,"02-PW081","expanded","02-pw081","level 02"
,,"02-PW082","expanded","02-pw082","level 02"
,,"02-PW083","expanded","02-pw083","level 02"
,,"02-PW084","expanded","02-pw084","level 02"
,,"02-PW091","expanded","02-pw091","level 02"
,,"02-PW092","expanded","02-pw092","level 02"
,,"Level 03","grouping","level 03"
,,"03-PC001","expanded","03-pc001","level 03"
,,"03-PC002","expanded","03-pc002","level 03"
,,"03-PC003","expanded","03-pc003","level 03"
,,"03-PC004","expanded","level 03","03-pc004"
,,"03-PC005","expanded","03-pc005","level 03"
,,"03-PC006","expanded","03-pc006","level 03"
,,"03-PC007","expanded","03-pc007","level 03"
,,"03-PC008","expanded","level 03","03-pc008"
,,"03-PC009","expanded","03-pc009","level 03"
,,"03-PW010","expanded","level 03","03-pw010"
,,"03-PW021","expanded","level 03","03-pw021"
,,"03-PW022","expanded","03-pw022","level 03"
,,"03-PW023","expanded","03-pw023","level 03"
,,"03-PW031","expanded","03-pw031","level 03"
,,"03-PW032","expanded","level 03","03-pw032"
,,"03-PW041","expanded","03-pw041","level 03"
,,"03-PW051","expanded","03-pw051","level 03"
,,"03-PW052","expanded","03-pw052","level 03"
,,"03-PW061","expanded","level 03","03-pw061"
,,"03-PW071","expanded","03-pw071","level 03"
,,"03-PW081","expanded","03-pw081","level 03"
,,"03-PW082","expanded","03-pw082","level 03"
,,"03-PW083","expanded","level 03","03-pw083"
,,"03-PW084","expanded","03-pw084","level 03"
,,"03-PW091","expanded","03-pw091","level 03"
