Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
Apartment Progress,,,,,,,
,Scope,,,,,,
,Rows,,,,,,
,,Block A - Level 1 - Apt.1,,Apt.1,Level 1,Block A,
,,Block A - Level 1 - Apt.2,,Apt.2,Level 1,Block A,
,,Block A - Level 1 - Apt.3,,Apt.3,Level 1,Block A,
,,Block A - Level 1 - Apt.4,,Apt.4,Level 1,Block A,
,,Block A - Level 1 - Apt.5,,Apt.5,Level 1,Block A,
,,Block A - Level 1 - Apt.6,,Apt.6,Level 1,Block A,
,,Block A - Level 1 - Apt.7,,Apt.7,Level 1,Block A,
,,Block A - Level 1 - Apt.8,,Apt.8,Level 1,Block A,
,,Block A - Level 2 - Apt.1,,Apt.1,Level 2,Block A,
,,Block A - Level 2 - Apt.2,,Apt.2,Level 2,Block A,
,,Block A - Level 2 - Apt.3,,Apt.3,Level 2,Block A,
,,Block A - Level 2 - Apt.4,,Apt.4,Level 2,Block A,
,,Block A - Level 2 - Apt.5,,Apt.5,Level 2,Block A,
,,Block A - Level 2 - Apt.6,,Apt.6,Level 2,Block A,
,,Block A - Level 2 - Apt.7,,Apt.7,Level 2,Block A,
,,Block A - Level 2 - Apt.8,,Apt.8,Level 2,Block A,
,,Block A - Level 2 - Apt.9,,Apt.9,Level 2,Block A,
,,Block A - Level 2 - Apt.10,,Apt.10,Level 2,Block A,
,,Block A - Level 2 - Apt.11,,Apt.11,Level 2,Block A,
,,Block A - Level 2 - Apt.12,,Apt.12,Level 2,Block A,
,,Block A - Level 2 - Apt.13,,Apt.13,Level 2,Block A,
,,Block A - Level 2 - Apt.14,,Apt.14,Level 2,Block A,
,,Block A - Level 2 - Apt.15,,Apt.15,Level 2,Block A,
,,Block A - Level 2 - Apt.16,,Apt.16,Level 2,Block A,
,,Block A - Level 2 - Apt.17,,Apt.17,Level 2,Block A,
,,Block A - Level 2 - Apt.18,,Apt.18,Level 2,Block A,
,,Block A - Level 2 - Apt.19,,Apt.19,Level 2,Block A,
,,Block A - Level 2 - Apt.20,,Apt.20,Level 2,Block A,
,,Block A - Level 2 - Apt.21,,Apt.21,Level 2,Block A,
,,Block A - Level 2 - Apt.22,,Apt.22,Level 2,Block A,
,,Block A - Level 2 - Apt.23,,Apt.23,Level 2,Block A,
,,Block A - Level 2 - Apt.24,,Apt.24,Level 2,Block A,
,,Block A - Level 2 - Apt.25,,Apt.25,Level 2,Block A,
,,Block A - Level 3 - Apt.1,,Apt.1,Level 3,Block A,
,,Block A - Level 3 - Apt.2,,Apt.2,Level 3,Block A,
,,Block A - Level 3 - Apt.3,,Apt.3,Level 3,Block A,
,,Block A - Level 3 - Apt.4,,Apt.4,Level 3,Block A,
,,Block A - Level 3 - Apt.5,,Apt.5,Level 3,Block A,
,,Block A - Level 3 - Apt.6,,Apt.6,Level 3,Block A,
,,Block A - Level 3 - Apt.7,,Apt.7,Level 3,Block A,
,,Block A - Level 3 - Apt.8,,Apt.8,Level 3,Block A,
,,Block A - Level 3 - Apt.9,,Apt.9,Level 3,Block A,
,,Block A - Level 3 - Apt.10,,Apt.10,Level 3,Block A,
,,Block A - Level 3 - Apt.11,,Apt.11,Level 3,Block A,
,,Block A - Level 3 - Apt.12,,Apt.12,Level 3,Block A,
,,Block A - Level 3 - Apt.13,,Apt.13,Level 3,Block A,
,,Block A - Level 3 - Apt.14,,Apt.14,Level 3,Block A,
,,Block A - Level 3 - Apt.15,,Apt.15,Level 3,Block A,
,,Block A - Level 3 - Apt.16,,Apt.16,Level 3,Block A,
,,Block A - Level 3 - Apt.17,,Apt.17,Level 3,Block A,
,,Block A - Level 3 - Apt.18,,Apt.18,Level 3,Block A,
,,Block A - Level 3 - Apt.19,,Apt.19,Level 3,Block A,
,,Block A - Level 3 - Apt.20,,Apt.20,Level 3,Block A,
,,Block A - Level 3 - Apt.21,,Apt.21,Level 3,Block A,
,,Block A - Level 3 - Apt.22,,Apt.22,Level 3,Block A,
,,Block A - Level 3 - Apt.23,,Apt.23,Level 3,Block A,
,,Block A - Level 3 - Apt.24,,Apt.24,Level 3,Block A,
,,Block A - Level 3 - Apt.25,,Apt.25,Level 3,Block A,
,,Block A - Level 4 - Apt.1,,Apt.1,Level 4,Block A,
,,Block A - Level 4 - Apt.2,,Apt.2,Level 4,Block A,
,,Block A - Level 4 - Apt.3,,Apt.3,Level 4,Block A,
,,Block A - Level 4 - Apt.4,,Apt.4,Level 4,Block A,
,,Block A - Level 4 - Apt.5,,Apt.5,Level 4,Block A,
,,Block A - Level 4 - Apt.6,,Apt.6,Level 4,Block A,
,,Block A - Level 4 - Apt.7,,Apt.7,Level 4,Block A,
,,Block A - Level 4 - Apt.8,,Apt.8,Level 4,Block A,
,,Block A - Level 4 - Apt.9,,Apt.9,Level 4,Block A,
,,Block A - Level 4 - Apt.10,,Apt.10,Level 4,Block A,
,,Block A - Level 4 - Apt.11,,Apt.11,Level 4,Block A,
,,Block A - Level 4 - Apt.12,,Apt.12,Level 4,Block A,
,,Block A - Level 4 - Apt.13,,Apt.13,Level 4,Block A,
,,Block A - Level 4 - Apt.14,,Apt.14,Level 4,Block A,
,,Block A - Level 4 - Apt.15,,Apt.15,Level 4,Block A,
,,Block A - Level 4 - Apt.16,,Apt.16,Level 4,Block A,
,,Block A - Level 4 - Apt.17,,Apt.17,Level 4,Block A,
,,Block A - Level 4 - Apt.18,,Apt.18,Level 4,Block A,
,,Block A - Level 4 - Apt.19,,Apt.19,Level 4,Block A,
,,Block A - Level 4 - Apt.20,,Apt.20,Level 4,Block A,
,,Block A - Level 4 - Apt.21,,Apt.21,Level 4,Block A,
,,Block A - Level 4 - Apt.22,,Apt.22,Level 4,Block A,
,,Block A - Level 4 - Apt.23,,Apt.23,Level 4,Block A,
,,Block A - Level 4 - Apt.24,,Apt.24,Level 4,Block A,
,,Block A - Level 4 - Apt.25,,Apt.25,Level 4,Block A,
,,Block A - Level 4 - Apt.26,,Apt.26,Level 4,Block A,
,,Block A - Level 4 - Apt.27,,Apt.27,Level 4,Block A,
,,Block A - Level 4 - Apt.28,,Apt.28,Level 4,Block A,
,,Block A - Level 4 - Apt.29,,Apt.29,Level 4,Block A,
,,Block A - Level 5 - Apt.1,,Apt.1,Level 5,Block A,
,,Block A - Level 5 - Apt.2,,Apt.2,Level 5,Block A,
,,Block A - Level 5 - Apt.3,,Apt.3,Level 5,Block A,
,,Block A - Level 5 - Apt.4,,Apt.4,Level 5,Block A,
,,Block A - Level 5 - Apt.5,,Apt.5,Level 5,Block A,
,,Block A - Level 5 - Apt.6,,Apt.6,Level 5,Block A,
,,Block A - Level 5 - Apt.7,,Apt.7,Level 5,Block A,
,,Block A - Level 5 - Apt.8,,Apt.8,Level 5,Block A,
,,Block A - Level 5 - Apt.9,,Apt.9,Level 5,Block A,
,,Block A - Level 5 - Apt.10,,Apt.10,Level 5,Block A,
,,Block A - Level 5 - Apt.11,,Apt.11,Level 5,Block A,
,,Block A - Level 5 - Apt.12,,Apt.12,Level 5,Block A,
,,Block A - Level 5 - Apt.13,,Apt.13,Level 5,Block A,
,,Block A - Level 5 - Apt.14,,Apt.14,Level 5,Block A,
,,Block A - Level 5 - Apt.15,,Apt.15,Level 5,Block A,
,,Block A - Level 6 - Apt.1,,Apt.1,Level 6,Block A,
,,Block A - Level 6 - Apt.2,,Apt.2,Level 6,Block A,
,,Block A - Level 6 - Apt.3,,Apt.3,Level 6,Block A,
,,Block A - Level 6 - Apt.4,,Apt.4,Level 6,Block A,
,,Block A - Level 6 - Apt.5,,Apt.5,Level 6,Block A,
,,Block B - Ground Level - Apt.1,,Apt.1,Ground Level,Block B,
,,Block B - Ground Level - Apt.2,,Apt.2,Ground Level,Block B,
,,Block B - Ground Level - Apt.3,,Apt.3,Ground Level,Block B,
,,Block B - Ground Level - Apt.4,,Apt.4,Ground Level,Block B,
,,Block B - Ground Level - Apt.5,,Apt.5,Ground Level,Block B,
,,Block B - Level 1 - Apt.1,,Apt.1,Level 1,Block B,
,,Block B - Level 1 - Apt.2,,Apt.2,Level 1,Block B,
,,Block B - Level 1 - Apt.3,,Apt.3,Level 1,Block B,
,,Block B - Level 1 - Apt.4,,Apt.4,Level 1,Block B,
,,Block B - Level 1 - Apt.5,,Apt.5,Level 1,Block B,
,,Block B - Level 1 - Apt.6,,Apt.6,Level 1,Block B,
,,Block B - Level 1 - Apt.7,,Apt.7,Level 1,Block B,
,,Block B - Level 1 - Apt.8,,Apt.8,Level 1,Block B,
,,Block B - Level 1 - Apt.9,,Apt.9,Level 1,Block B,
,,Block B - Level 2 - Apt.1,,Apt.1,Level 2,Block B,
,,Block B - Level 2 - Apt.2,,Apt.2,Level 2,Block B,
,,Block B - Level 2 - Apt.3,,Apt.3,Level 2,Block B,
,,Block B - Level 2 - Apt.4,,Apt.4,Level 2,Block B,
,,Block B - Level 2 - Apt.5,,Apt.5,Level 2,Block B,
,,Block B - Level 2 - Apt.6,,Apt.6,Level 2,Block B,
,,Block B - Level 2 - Apt.7,,Apt.7,Level 2,Block B,
,,Block B - Level 2 - Apt.8,,Apt.8,Level 2,Block B,
,,Block B - Level 2 - Apt.9,,Apt.9,Level 2,Block B,
,,Block B - Level 2 - Apt.10,,Apt.10,Level 2,Block B,
,,Block B - Level 2 - Apt.11,,Apt.11,Level 2,Block B,
,,Block B - Level 2 - Apt.12,,Apt.12,Level 2,Block B,
,,Block B - Level 2 - Apt.13,,Apt.13,Level 2,Block B,
,,Block B - Level 2 - Apt.14,,Apt.14,Level 2,Block B,
,,Block B - Level 2 - Apt.15,,Apt.15,Level 2,Block B,
