Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5
93893a59-ee5a-58a2-ba10-c21fecd7e3c3,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Level G,FCU-GF-10,E4M QA,All transmission or Interconnecting cables labelled where they go and come from
040330ae-9a7d-5cf3-bb52-8f7036d7c43d,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Level G,FCU-GF-11,E4M QA,All transmission or Interconnecting cables labelled where they go and come from
