resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Level 3,,,,,,,,
,step,,,,Balustrade,,,,,,,
Manufacturing Checklist,checklist,,,,,PC.03-044,,,,,,
Manufacturing Checklist,checklist,,,,,PC.03-045,,,,,,
Manufacturing Checklist,checklist,,,,,PC.03-046,,,,,,
Manufacturing Checklist,checklist,,,,,PC.03-047,,,,,,
Manufacturing Checklist,checklist,,,,,PC.03-048,,,,,,
Manufacturing Checklist,checklist,,,,,PC.03-049,,,,,,
Manufacturing Checklist,checklist,,,,,PC.03-050,,,,,,
Manufacturing Checklist,checklist,,,,,PC.03-051,,,,,,
Manufacturing Checklist,checklist,,,,,PC.03-052,,,,,,
Manufacturing Checklist,checklist,,,,,PC.03-053,,,,,,
Manufacturing Checklist,checklist,,,,,PC.03-054,,,,,,
,step,,,,Special,,,,,,,
Manufacturing Checklist,checklist,,,,,PC.03-005,,,,,,
