"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"56f70a4d-09e4-455d-8819-eeb77240e226","","folder-normal","not-started","","step","TRUE","FALSE","Building 3"
"21112ff0-fd81-441f-b546-5b385de436fb","","folder-normal","not-started","","step","TRUE","FALSE","Building 3","Ground Floor"
"f3ec511d-ccb3-4194-8a81-afe02843756f","","folder-normal","not-started","","step","TRUE","FALSE","Building 3","Ground Floor","Module A"
"569c18a2-c5b4-43f8-9f0a-38e9279fd233","","checklist-sectioned","not-started","Structure","checklist","FALSE","FALSE","Building 3","Ground Floor","Module A","Structure"
"a1713796-f300-4bd1-8d7e-4236b2885e3b","","checklist-sectioned","not-started","Plumbing and Drainage","checklist","FALSE","FALSE","Building 3","Ground Floor","Module A","Plumbing and Drainage"
"60b65542-f176-4674-801c-38a58b170026","","checklist-sectioned","not-started","Electrical and Mechanical - First Fix","checklist","FALSE","FALSE","Building 3","Ground Floor","Module A","Electrical and Mechanical - First Fix"
"687993c7-96ad-4075-9e8f-7ce29658e15d","","checklist-sectioned","not-started","Exterior Work/Weather Tightness","checklist","FALSE","FALSE","Building 3","Ground Floor","Module A","Exterior Work/Weather Tightness"
"2c440fb0-d63d-4e44-94fe-7a4610ea08c3","","checklist-sectioned","not-started","Passive Fire - First Fix","checklist","FALSE","FALSE","Building 3","Ground Floor","Module A","Passive Fire - First Fix"
"c23cf3ee-b8cc-4d8f-814a-4db817f46325","","checklist-flat","not-started","Interior Fitout","checklist-flat","FALSE","FALSE","Building 3","Ground Floor","Module A","Interior Fitout"
"489eda1c-7e6c-4f60-935c-2d330294b99a","","checklist-flat","not-started","Packing and Shipment","checklist-flat","FALSE","FALSE","Building 3","Ground Floor","Module A","Packing and Shipment"
"a95783eb-9c18-4da1-af9d-7afdba4cba74","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Building 3","Ground Floor","Module B"
"0724eced-961e-4928-b84f-99909465fdd6","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Building 3","Ground Floor","Module B","Envelope Cassettes"
"d075cb76-c25a-43b4-b3aa-052f810ff57d","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Building 3","Ground Floor","Module B","Interior Cassettes"
