type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,VSD/EC FAN Commissioning,,,,,,Equipment Commissioning - VSD/EC FAN Commissioning Checklist
checkpoint,VSD programmed to equipment specs,,,,,,
checkpoint,AOM operation,,,,,,
checkpoint,I/O's tested,,,,,,
checkpoint,Speed tested,,,,,,
