"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"3506b8e9-18a6-48f7-978a-2f502ad8fd41","","not-started","","folder","TRUE","FALSE","Level Ground"
"5a8f70bc-6d31-40e1-bd7d-125e6d989e16","","not-started","","folder","TRUE","FALSE","Level Ground","Whole Level"
"6858da52-b09a-429d-8cfb-ff97ad58f470","","not-started","ITC&ITP No.1 - Speedpanel & Pre-hang Fire Rated Plasterboard - Rev B","checklist","FALSE","FALSE","Level Ground","Whole Level","ITP.01 Speedpanel & Pre-hang Fire Rated Plasterboard"
"b83e0047-f9cc-4b7c-b0ee-f1f2c32337a7","","not-started","ITC&ITP No.2 - Frame All Walls - Rev C","checklist","FALSE","FALSE","Level Ground","Whole Level","ITP.02 Frame All Walls"
"e806cd77-a915-4abc-883f-9245140bf29c","","not-started","ITC&ITP No.3 - Sheet All Walls & Frame Ceiling - Rev D","checklist","FALSE","FALSE","Level Ground","Whole Level","ITP.03 Sheet All Walls & Frame Ceiling"
"a3878b72-1126-472f-9be3-30a24119f586","","not-started","ITC&ITP No.4 - Hang Ceilings and Stop, Sand Walls & Ceilings - Rev B","checklist","FALSE","FALSE","Level Ground","Whole Level","ITP.04 Hang Ceilings and Stop, Sand Walls & Ceilings"
"4591869f-85d6-4333-a566-ad3e86d6bcf1","","not-started","ITC&ITP No.5 - Patching - Rev B","checklist","FALSE","FALSE","Level Ground","Whole Level","ITP.05 Patching"
"44ef17ae-aeb8-4153-b01a-7ff43174af6b","","not-started","ITC&ITP No.6 - Rigid Board - Rev B","checklist","FALSE","FALSE","Level Ground","Whole Level","ITP.06 Rigid Board"
"de3159ce-8b8c-42cd-b21c-f97d53f0ea58","","not-started","","folder","TRUE","FALSE","Level 1"
"65ce5e83-8f3d-4d90-a58f-654084d60d56","","not-started","","folder","TRUE","FALSE","Level 1","APT 400"
"e99bcba5-4c1c-45b5-9ca4-98365baa17cf","","not-started","ITC&ITP No.2 - Frame All Walls - Rev C","checklist","FALSE","FALSE","Level 1","APT 400","ITP.02 Frame All Walls"
"2fbb49c6-1fe3-428e-a7db-9bb3a24156d2","","not-started","ITC&ITP No.3 - Sheet All Walls & Frame Ceiling - Rev D","checklist","FALSE","FALSE","Level 1","APT 400","ITP.03 Sheet All Walls & Frame Ceiling"
"333ad40e-dac3-4bbd-a62c-a1e731268eff","","not-started","ITC&ITP No.4 - Hang Ceilings and Stop, Sand Walls & Ceilings - Rev B","checklist","FALSE","FALSE","Level 1","APT 400","ITP.04 Hang Ceilings and Stop, Sand Walls & Ceilings"
"a9bd5a85-bc31-4cfb-bcaf-363406bc0ee7","","not-started","ITC&ITP No.5 - Patching - Rev B","checklist","FALSE","FALSE","Level 1","APT 400","ITP.05 Patching"
"cb67d40b-21e4-476c-b21f-73d34b5d968e","","not-started","","folder","TRUE","FALSE","Level 1","APT 401"
"9f6cef5e-b6bf-4bf6-8403-81a2728943dd","","not-started","ITC&ITP No.2 - Frame All Walls - Rev C","checklist","FALSE","FALSE","Level 1","APT 401","ITP.02 Frame All Walls"
"8dd82807-6e44-4c2f-91ee-208cd2607239","","not-started","ITC&ITP No.3 - Sheet All Walls & Frame Ceiling - Rev D","checklist","FALSE","FALSE","Level 1","APT 401","ITP.03 Sheet All Walls & Frame Ceiling"
"ca447232-7b12-4c6a-bd7e-20e865c37b92","","not-started","ITC&ITP No.4 - Hang Ceilings and Stop, Sand Walls & Ceilings - Rev B","checklist","FALSE","FALSE","Level 1","APT 401","ITP.04 Hang Ceilings and Stop, Sand Walls & Ceilings"
"a353833e-f444-48e4-9172-ef6130814bd0","","not-started","ITC&ITP No.5 - Patching - Rev B","checklist","FALSE","FALSE","Level 1","APT 401","ITP.05 Patching"
