Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,
2813b6a0-0c30-4128-b267-cc7506287e2f,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -1,Pre-Pour Check,Dimensions
aa4312b8-c3be-44c0-9be2-0aece89c9de8,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -2,Pre-Pour Check,Dimensions
7d8b3cf6-170d-4293-b4aa-3d4eb9603d04,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -3,Pre-Pour Check,Dimensions
f8a1082b-d3b0-4e19-82aa-bf90b745e781,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -4,Pre-Pour Check,Dimensions
5dc09538-7083-45f3-a3d8-0623abf0c74a,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -5,Pre-Pour Check,Dimensions
0c91f162-3f90-4d00-b388-b231542fa44c,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -6,Pre-Pour Check,Dimensions
4984b41f-15f5-474f-86c4-4b287da93340,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -7,Pre-Pour Check,Dimensions
93b1627f-e86c-4134-b59f-cca922127bc5,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -8,Pre-Pour Check,Dimensions
192e0bc3-3fe6-4894-a524-f34a55592581,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -9,Pre-Pour Check,Dimensions
5c554d4c-39b2-473d-85a3-a3826d9d8e1a,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -10,Pre-Pour Check,Dimensions
da2ead8f-8a08-4658-b0eb-2e3bdbd8979c,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -11,Pre-Pour Check,Dimensions
ef14c190-5619-4588-bcda-d709b6a8b0d0,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -12,Pre-Pour Check,Dimensions
0ad198ec-428c-4f32-9231-9e91f71b7d5b,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -13,Pre-Pour Check,Dimensions
3a505c49-85f9-4044-9064-bbb0b1b89464,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -14,Pre-Pour Check,Dimensions
57225b46-bf39-4972-b099-35ac36d38697,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -15,Pre-Pour Check,Dimensions
5587dd73-ee95-48e6-870c-2ec3f5aeba07,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -16,Pre-Pour Check,Dimensions
43627929-3572-4cbd-b289-85047ed1b11d,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -17,Pre-Pour Check,Dimensions
883955b6-b378-41c3-a698-54c98473593f,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -18,Pre-Pour Check,Dimensions
f4de292f-2b34-479b-a5a1-a84b26770ca5,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -19,Pre-Pour Check,Dimensions
6be0d604-3c3c-4412-9dbf-6d904b161e6e,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -20,Pre-Pour Check,Dimensions
90d4e3e5-da33-4b5b-a0c5-65e00622bc8e,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -20A,Pre-Pour Check,Dimensions
f0a33c20-41ca-4d08-8fcd-69b50fa413fc,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -21,Pre-Pour Check,Dimensions
0497cf6b-e589-4a2a-9fca-905e63405f0a,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -21A,Pre-Pour Check,Dimensions
7c8c7fe1-64b7-4444-94dd-7b0c8af77162,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -22,Pre-Pour Check,Dimensions
cbd293d5-4a33-41d2-b606-713bf2d6e54b,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -23,Pre-Pour Check,Dimensions
15b95cb5-29ca-4f23-a54d-8ad3af629e02,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -24,Pre-Pour Check,Dimensions
013dc094-5731-4175-bbbf-760bb0458aed,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -25,Pre-Pour Check,Dimensions
ee22ed66-01e7-4345-9979-e60518ac3f90,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -26,Pre-Pour Check,Dimensions
194026e4-47f5-48df-af77-e824dcfb0cbb,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -27,Pre-Pour Check,Dimensions
61722608-2443-4141-8d91-dd0b4ffcc074,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -28,Pre-Pour Check,Dimensions
3431d4a9-cd01-4dac-b6ad-96042d0979d5,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -29,Pre-Pour Check,Dimensions
9d5f1d64-513c-45b0-b490-de879599f04b,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 1 - 30,Panel -30,Pre-Pour Check,Dimensions
46e0ec30-89ed-4716-bae2-1e163e9f5283,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 31 - 60,Panel -31,Pre-Pour Check,Dimensions
ebea6562-f85e-4959-8382-d5d70b43cbbf,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 31 - 60,Panel -32,Pre-Pour Check,Dimensions
24bb1259-b3f0-423b-a0ac-aec7c9d0572a,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 31 - 60,Panel -33,Pre-Pour Check,Dimensions
2427ce63-6396-46aa-b2e3-916c004a1869,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 31 - 60,Panel -34,Pre-Pour Check,Dimensions
5c741fbf-314f-4358-83b7-0069c2d2723f,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 31 - 60,Panel -35,Pre-Pour Check,Dimensions
9b22c32d-3e6a-4b44-940d-a2176c57ffc9,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 31 - 60,Panel -36,Pre-Pour Check,Dimensions
27c53927-0d1c-40d2-bb68-84222f1eec66,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 31 - 60,Panel -37,Pre-Pour Check,Dimensions
85be59df-b8a3-40cf-a40b-ab87e1a73062,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 31 - 60,Panel -38,Pre-Pour Check,Dimensions
c1900e5e-ea4a-4ee8-9e38-aad11e316f29,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 31 - 60,Panel -39,Pre-Pour Check,Dimensions
41c575f2-cc2c-46d8-a51f-03a0f36a9104,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 31 - 60,Panel -40,Pre-Pour Check,Dimensions
93b03104-7c6c-4ea4-9746-5a984863779d,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 31 - 60,Panel -41,Pre-Pour Check,Dimensions
184d8276-1018-4ca8-afa5-4acf87b0c3d7,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 31 - 60,Panel -42,Pre-Pour Check,Dimensions
61e10e3d-c121-44e3-a703-4ed65c7f4d54,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 31 - 60,Panel -43,Pre-Pour Check,Dimensions
8667d763-501d-4aa0-af59-af508a778022,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 31 - 60,Panel -44,Pre-Pour Check,Dimensions
1272a779-03d2-4c41-acdb-1ddf7112bf92,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 31 - 60,Panel -45,Pre-Pour Check,Dimensions
ee737ef5-2b1b-44a6-9a95-60e1c70a04e9,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 31 - 60,Panel -46,Pre-Pour Check,Dimensions
e6f5e73a-6fef-4255-ad25-de9e6dc666ec,,checkpoint-status,pass,,,TRUE,TRUE, Precast Manufacture,Panels,Panels 31 - 60,Panel -47,Pre-Pour Check,Dimensions
