"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"0e28b9d6-f89f-4310-a141-1e69d4eae8f5","","folder-normal","","","step","TRUE","FALSE","Site QA"
"fd7bc0b0-4de8-4868-858a-cb25c8a0938a","","folder-normal","","","step","TRUE","FALSE","Site QA","First fix"
"7b9e0a6e-f3d9-43fc-986a-73e98bb06531","","checklist-sectioned","","FirstFix - GF - Wash Bay","checklist","FALSE","FALSE","Site QA","First fix","B.O.H Area"
"d0f23f59-4b8e-424e-80d4-5a244c60828d","","checklist-sectioned","","FirstFix - GF - Wash Bay","checklist","FALSE","FALSE","Site QA","First fix","ACC WC"
"b81902c7-ed28-4b91-9da7-b87194a0f608","","checklist-sectioned","","FirstFix - GF - Wash Bay","checklist","FALSE","FALSE","Site QA","First fix","EXTG WC"
"816864fa-bd9c-48c8-8ba2-444fcd386a58","","checklist-sectioned","","FirstFix - GF - Wash Bay","checklist","FALSE","FALSE","Site QA","First fix","Staff Room"
"f43bc331-d3bc-43ab-a59e-cffc0373e1df","","checklist-sectioned","","FirstFix - GF - Wash Bay","checklist","FALSE","FALSE","Site QA","First fix","Office"
"f7319765-3e28-4f24-b391-1c8951b0d4e8","","checklist-sectioned","","FirstFix - GF - Wash Bay","checklist","FALSE","FALSE","Site QA","First fix","F.O.H Area"
"3be30567-b546-4867-bc28-9ca46c90aed6","","checklist-sectioned","","FirstFix - GF - Wash Bay","checklist","FALSE","FALSE","Site QA","First fix","Kiosk"
"fbc9ce17-6875-4107-be99-d07916137b09","","checklist-sectioned","","FirstFix - GF - Wash Bay","checklist","FALSE","FALSE","Site QA","First fix","Commercial Kitchen"
"adf50d95-c2be-4ddb-a01f-b451f0047874","","checklist-sectioned","","FirstFix - GF - Wash Bay","checklist","FALSE","FALSE","Site QA","First fix","Exterior Area"
"7726a276-c832-4336-af47-e11fdc23cdb4","","folder-normal","","","step","TRUE","FALSE","Site QA","Second fix"
"19a6fcb9-c53b-45d7-a8e0-d0c3890e1e40","","checklist-sectioned","","Second Fix - Level1-Office One","checklist","FALSE","FALSE","Site QA","Second fix","B.O.H Area"
"758eb0f5-fcef-498e-931a-28c246196c33","","checklist-sectioned","","Second Fix - Level1-Office One","checklist","FALSE","FALSE","Site QA","Second fix","ACC WC"
"9b8aa182-f533-4faa-9309-782c061a976b","","checklist-sectioned","","Second Fix - Level1-Office One","checklist","FALSE","FALSE","Site QA","Second fix","EXTG WC"
"c988bf73-db5d-44f3-8033-44f1e49c2502","","checklist-sectioned","","Second Fix - Level1-Office One","checklist","FALSE","FALSE","Site QA","Second fix","Staff Room"
"048d7b20-d14c-4b2b-a10a-1d73d6247043","","checklist-sectioned","","Second Fix - Level1-Office One","checklist","FALSE","FALSE","Site QA","Second fix","Office"
"0407251c-308f-4613-9dad-102bf27b3c99","","checklist-sectioned","","Second Fix - Level1-Office One","checklist","FALSE","FALSE","Site QA","Second fix","F.O.H Area"
"b97ee21b-a72e-4c82-9d38-7bb5e98866fd","","checklist-sectioned","","Second Fix - Level1-Office One","checklist","FALSE","FALSE","Site QA","Second fix","Kiosk"
"5068c7e0-9f9a-4439-b130-672ec8bc7c64","","checklist-sectioned","","Second Fix - Level1-Office One","checklist","FALSE","FALSE","Site QA","Second fix","Commercial Kitchen"
"cc7dc9dc-881b-4603-861b-8e9ebab0c7e0","","checklist-sectioned","","Second Fix - Level1-Office One","checklist","FALSE","FALSE","Site QA","Second fix","Exterior Area"
"ca472b91-3019-4840-8bc0-3d689b4f8fcd","","folder-normal","","","step","TRUE","FALSE","Site QA","Switchboard / Data Cabinet"
"0d19efaa-683b-4e1c-ba47-3a2ef7f811b4","","checklist-flat","","Electrical Submain switchboard","checklist-flat","FALSE","FALSE","Site QA","Switchboard / Data Cabinet","Electrical Main switchboard"
"d02cef2b-e733-456b-8459-fc19dd9c67e1","","checklist-sectioned","","Electrical Mains / Submain","checklist","FALSE","FALSE","Site QA","Switchboard / Data Cabinet","Electrical Mains / Submain"
"d617ac72-ad16-4532-8538-8d8634e69be0","","checklist-flat","","Data Cabinet switchboard","checklist-flat","FALSE","FALSE","Site QA","Switchboard / Data Cabinet","Data Cabinet"
"81a6c450-f71a-40e2-b5e0-51637ed8918f","","checklist-flat","","Telecom / Fibre","checklist-flat","FALSE","FALSE","Site QA","Switchboard / Data Cabinet","Telecom / Fibre"
"92c23cf1-6026-4f07-a3a2-7481633ceea4","","folder-normal","","","step","TRUE","FALSE","Site QA","Mechanical / Ventilation"
"b866975a-1f74-4307-b60b-0b7dc811d029","","checklist-sectioned","","Commercial HVAC","checklist","FALSE","FALSE","Site QA","Mechanical / Ventilation","Commercial HVAC"
