"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"a0a7f235-c7c6-4230-844b-14830cf0e45c","","folder-normal","not-started","","step","TRUE","FALSE","Site QA"
"6ceea9dd-ba8d-4706-b24a-d49fb8ce45a1","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Level 1"
"6569b469-2ee2-48ee-93f7-1f9d8bf80aea","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Level 1","Unit 2101"
"2f42e11a-877b-44d9-b703-a0cce2f4107f","","checklist-sectioned","no-status-not-started","Apartment Checklist","checklist","FALSE","FALSE","Site QA","Level 1","Unit 2101","Apartment Checklist"
"ccba52c6-214c-42d4-901a-bee4d573ef4a","","checklist-flat","not-started","Ductwork Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 1","Unit 2101","Ductwork Installation Checklist"
"e8e0c993-8b77-402f-8a79-1693476586de","","checklist-sectioned","no-status-not-started","Fan Install Checklist","checklist","FALSE","FALSE","Site QA","Level 1","Unit 2101","Fan Install Checklist"
"f08c0499-25a1-4df9-9a0c-a684beaafc8d","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Level 1","Unit 2102a"
"3c80daa8-07ba-4ddd-a5a0-ae9198a19d01","","checklist-sectioned","no-status-not-started","Apartment Checklist","checklist","FALSE","FALSE","Site QA","Level 1","Unit 2102a","Apartment Checklist"
"603b42e8-f10e-4079-ae6f-fd0e1b75b632","","checklist-flat","not-started","Ductwork Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 1","Unit 2102a","Ductwork Installation Checklist"
"e5fbd71e-cc35-4a2d-a66e-8e6dbc5e78d1","","checklist-sectioned","no-status-not-started","Fan Install Checklist","checklist","FALSE","FALSE","Site QA","Level 1","Unit 2102a","Fan Install Checklist"
"cc544d53-d590-4354-9fdb-d9a3c918e056","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Level 1","Unit 2102b"
"eb2ee12e-164b-4711-9bb5-cad338ecfc45","","checklist-sectioned","no-status-not-started","Apartment Checklist","checklist","FALSE","FALSE","Site QA","Level 1","Unit 2102b","Apartment Checklist"
"bf7ffe71-22a1-443e-b769-912b0393bdd3","","checklist-flat","not-started","Ductwork Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 1","Unit 2102b","Ductwork Installation Checklist"
"00dad96f-7e63-4f22-b2b3-defbda4dc6a7","","checklist-sectioned","no-status-not-started","Fan Install Checklist","checklist","FALSE","FALSE","Site QA","Level 1","Unit 2102b","Fan Install Checklist"
"e7ba1cb3-6e93-4640-a47c-057235010515","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Level 1","Unit 2102c"
"ba61fed0-4bbf-466c-aa0a-f19c6fce25f9","","checklist-sectioned","no-status-not-started","Apartment Checklist","checklist","FALSE","FALSE","Site QA","Level 1","Unit 2102c","Apartment Checklist"
"2f3e34d1-d3c4-4973-8937-e1c48e166680","","checklist-flat","not-started","Ductwork Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 1","Unit 2102c","Ductwork Installation Checklist"
