type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Thermostat,,,,,,Add Thermostat Checklist
section,New Thermostat controller installed as per specification,,,,,,
checkpoint,Heating elements megger tested,,,,,,
checkpoint,Connect new thermostat and  install into flush box (Photo),,,,,,
